sep=,
HRV ANALYSIS RESULTS - 08-Jun-2024 09:48:02
Kubios HRV Scientific
4.1.1
released in April 2024

Analyzed by:  -  - 

File name: C:\Users\admin\Documents\gits\kubios\to be analyzed\HI004_00_record_full.csv
Measurement date:  00:00:00
File type: asciiCUSTOMPPG
Channel label: EKG
Data length: 00:13:14 (h:min:s)
Measurement rate: 64 Hz

Parameters
 Number of samples: 1
 Detrending method: Smoothn priors (lambda: 500)
 Min/Max HR as average of: 5 beats
 Threshold for NNxx/pNNxx: 50 ms
 Frequency bands
  VLF: 0 - 0.04 Hz
  LF: 0.04 - 0.15 Hz
  HF: 0.15 - 0.4 Hz
 Interpolation rate: 4 Hz
 Points in frequency-domain: 300 points/Hz
 FFT spectrum options
  Window width: 300 s
  Window overlap: 50 %
 Use Lomb-Scargle periodogram instead of FFT: 0
 Lomb smoothing window: 0.02 Hz
 AR spectrum options
  AR model order: 16
  Use factorization: No
 Apply detrending for nonlinear analysis: 1
 Entropy, embedding dimension: 2
 Entropy, tolerance: 0.2 x SD
 DFA, short-term fluctuations: 4-12 beats
 DFA, long-term fluctuations: 13-64 beats
 RPA and D2, embedding dimension: 10
 RPA, threshold: 3.1623 x SD
 Time-varying options
  Window width: 300 s
  Grid interval: 60 s
  Spectrum estimation method: spectrogram

Performed Analysis
 Standard analysis: Yes
 Time-varying analysis: Yes

RR Interval Samples Selected for Analysis
                              ,    Sample 1,
  Sample limits (hh:mm:ss):   ,00:00:00-00:13:14,
  Sample Analysis Type: Single sample
  Beat correction: Threshold (medium)
  Beats total:                ,         824,
  Beats corrected:            ,         303,
  Beats corrected (%):        ,        36.8,
  Effective data length (s):  ,         621,
  Effective data length (%):  ,       78.23,


RESULTS FOR A SINGLE SAMPLE
STANDARD RESULTS

Results Overview              ,
  PNS index:                  ,      0.4178,            ,
  SNS index:                  ,      0.1287,            ,
  Stress index:               ,      4.2281,            ,

Time-Domain Results           ,
 Statistical parameters       ,
  Mean RR  (ms):              ,    750.5886,            ,
  SDNN (ms):                  ,    107.4058,            ,
  Mean HR (beats/min):        ,     79.9373,            ,
  SD HR (beats/min):          ,     12.9788,            ,
  Min HR (beats/min):         ,     40.2648,            ,
  Max HR (beats/min):         ,    152.5302,            ,
  RMSSD (ms):                 ,     87.3190,            ,
  NNxx (beats):               ,         385,            ,
  pNNxx (%):                  ,     46.7801,            ,
  SDANN (ms):                 ,    105.9304,            ,
  SDNN index (ms):            ,    169.3252,            ,
 Geometric parameters         ,
  RR tri index:               ,   16.156863,            ,
  TINN (ms):                  ,    769.0000,            ,
  DC (ms):                    ,     81.3157,            ,
  DCmod (ms):                 ,     90.1897,            ,
  AC (ms):                    ,    -81.8774,            ,
  ACmod (ms):                 ,    -87.8945,            ,

Frequency-Domain Results      ,FFT spectrum, AR spectrum,
 Peak frequencies             ,
  VLF (Hz):                   ,    0.033333,    0.040000,
  LF (Hz):                    ,    0.063333,    0.073333,
  HF (Hz):                    ,    0.150000,    0.150000,
 Absolute powers              ,
  VLF (ms^2):                 ,   2331.3608,   2593.3277,
  LF (ms^2):                  ,   7031.3786,   7340.6523,
  HF (ms^2):                  ,   2874.5277,   2951.2705,
  VLF (log):                  ,      7.7542,      7.8607,
  LF (log):                   ,      8.8581,      8.9012,
  HF (log):                   ,      7.9636,      7.9900,
 Relative powers              ,
  VLF (%):                    ,     19.0454,     20.1216,
  LF (%):                     ,     57.4409,     56.9561,
  HF (%):                     ,     23.4827,     22.8989,
 Normalized powers            ,
  LF (n.u.):                  ,     70.9545,     71.3036,
  HF (n.u.):                  ,     29.0072,     28.6672,
 Total power (ms^2):          ,  12241.0578,  12888.2547,
 LF/HF ratio:                 ,      2.4461,      2.4873,
 RESP (Hz):                   ,    0.170035,            ,

Nonlinear Results             ,
 Poincare plot                ,
  SD1 (ms):                   ,   61.781439,            ,
  SD2 (ms):                   ,  138.778230,            ,
  SD2/SD1 ratio:              ,    2.246277,            ,
 Approximate entropy (ApEn):  ,      1.2865,            ,
 Sample entropy (SampEn):     ,      1.4026,            ,
 Detrended fluctuation analysis (DFA),
  alpha 1:                    ,      1.1283,            ,
  alpha 2:                    ,      0.4104,            ,
 Correlation dimension (D2):  ,      4.4255,            ,
 Recurrence plot analysis (RPA),
  Mean line length (beats):   ,     14.7441,            ,
  Max line length (beats):    ,         241,            ,
  Recurrence rate (REC) (%):  ,     37.1480,            ,
  Determinism (DET) (%):      ,     98.7858,            ,
  Shannon entropy:            ,      3.3929,            ,
 Multiscale entropy (MSE for scales 1-20),
  MSE(1):                     ,      1.4026,            ,
  MSE(2):                     ,      1.3088,            ,
  MSE(3):                     ,      1.1528,            ,
  MSE(4):                     ,      0.9434,            ,
  MSE(5):                     ,      0.7959,            ,
  MSE(6):                     ,      0.9576,            ,
  MSE(7):                     ,      0.8469,            ,
  MSE(8):                     ,      0.6453,            ,
  MSE(9):                     ,      0.6279,            ,
  MSE(10):                    ,      0.6586,            ,
  MSE(11):                    ,      0.5879,            ,
  MSE(12):                    ,      0.5325,            ,
  MSE(13):                    ,      0.6966,            ,
  MSE(14):                    ,      0.4373,            ,
  MSE(15):                    ,      0.5562,            ,
  MSE(16):                    ,      0.4282,            ,
  MSE(17):                    ,      0.4071,            ,
  MSE(18):                    ,      0.6339,            ,
  MSE(19):                    ,      0.4449,            ,
  MSE(20):                    ,      0.5101,            ,


ECG WAVEFORM RESULTS          ,
Number of beats               ,           0,            ,
  Mean RRsel ()               ,         NaN,            ,
  P-wave duration ()          ,         NaN,            ,
  PQ-interval ()              ,         NaN,            ,
  QRS-duration ()             ,         NaN,            ,
  QT-time ()                  ,         NaN,            ,
  QTc-time ()                 ,         NaN,            ,
  P-wave amplitude ()         ,         NaN,            ,
  Q-wave amplitude ()         ,         NaN,            ,
  R-wave amplitude ()         ,         NaN,            ,
  S-wave amplitude ()         ,         NaN,            ,
  T-wave amplitude ()         ,         NaN,            ,

TIME-VARYING RESULTS          ,
                              ,  WHOLE DATA,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,
                              ,            ,            ,            ,            ,            ,            ,    Overview,            ,            ,            ,            ,            ,            ,            , Time-Domain,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            , Freq-Domain,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,   Nonlinear,            ,            ,            ,            ,            ,            ,
