sep=,
HRV ANALYSIS RESULTS - 08-Jun-2024 09:53:11
Kubios HRV Scientific
4.1.1
released in April 2024

Analyzed by:  -  - 

File name: C:\Users\admin\Documents\gits\kubios\to be analyzed\HI006_00_record_full.csv
Measurement date:  00:00:00
File type: asciiCUSTOMPPG
Channel label: EKG
Data length: 00:29:08 (h:min:s)
Measurement rate: 64 Hz

Parameters
 Number of samples: 1
 Detrending method: Smoothn priors (lambda: 500)
 Min/Max HR as average of: 5 beats
 Threshold for NNxx/pNNxx: 50 ms
 Frequency bands
  VLF: 0 - 0.04 Hz
  LF: 0.04 - 0.15 Hz
  HF: 0.15 - 0.4 Hz
 Interpolation rate: 4 Hz
 Points in frequency-domain: 300 points/Hz
 FFT spectrum options
  Window width: 300 s
  Window overlap: 50 %
 Use Lomb-Scargle periodogram instead of FFT: 0
 Lomb smoothing window: 0.02 Hz
 AR spectrum options
  AR model order: 16
  Use factorization: No
 Apply detrending for nonlinear analysis: 1
 Entropy, embedding dimension: 2
 Entropy, tolerance: 0.2 x SD
 DFA, short-term fluctuations: 4-12 beats
 DFA, long-term fluctuations: 13-64 beats
 RPA and D2, embedding dimension: 10
 RPA, threshold: 3.1623 x SD
 Time-varying options
  Window width: 300 s
  Grid interval: 60 s
  Spectrum estimation method: spectrogram

Performed Analysis
 Standard analysis: Yes
 Time-varying analysis: Yes

RR Interval Samples Selected for Analysis
                              ,    Sample 1,
  Sample limits (hh:mm:ss):   ,00:00:00-00:29:08,
  Sample Analysis Type: Single sample
  Beat correction: Threshold (strong)
  Beats total:                ,    1.87e+03,
  Beats corrected:            ,    1.16e+03,
  Beats corrected (%):        ,        62.1,
  Effective data length (s):  ,        1471,
  Effective data length (%):  ,       84.14,


RESULTS FOR A SINGLE SAMPLE
STANDARD RESULTS

Results Overview              ,
  PNS index:                  ,     -0.3011,            ,
  SNS index:                  ,     -0.0090,            ,
  Stress index:               ,      4.2518,            ,

Time-Domain Results           ,
 Statistical parameters       ,
  Mean RR  (ms):              ,    785.5439,            ,
  SDNN (ms):                  ,     96.6179,            ,
  Mean HR (beats/min):        ,     76.3802,            ,
  SD HR (beats/min):          ,     10.1696,            ,
  Min HR (beats/min):         ,     41.4446,            ,
  Max HR (beats/min):         ,    486.9785,            ,
  RMSSD (ms):                 ,     57.8516,            ,
  NNxx (beats):               ,         602,            ,
  pNNxx (%):                  ,     32.2097,            ,
  SDANN (ms):                 ,     77.0240,            ,
  SDNN index (ms):            ,    191.4010,            ,
 Geometric parameters         ,
  RR tri index:               ,   24.605263,            ,
  TINN (ms):                  ,    602.0000,            ,
  DC (ms):                    ,     81.7341,            ,
  DCmod (ms):                 ,     68.4108,            ,
  AC (ms):                    ,    -81.2463,            ,
  ACmod (ms):                 ,    -67.9845,            ,

Frequency-Domain Results      ,FFT spectrum, AR spectrum,
 Peak frequencies             ,
  VLF (Hz):                   ,    0.040000,    0.040000,
  LF (Hz):                    ,    0.046667,    0.076667,
  HF (Hz):                    ,    0.180000,    0.150000,
 Absolute powers              ,
  VLF (ms^2):                 ,   1360.6372,   1694.2003,
  LF (ms^2):                  ,   6400.0655,   6415.9094,
  HF (ms^2):                  ,   1100.8818,   1094.7409,
  VLF (log):                  ,      7.2157,      7.4350,
  LF (log):                   ,      8.7641,      8.7665,
  HF (log):                   ,      7.0039,      6.9983,
 Relative powers              ,
  VLF (%):                    ,     15.3522,     18.4038,
  LF (%):                     ,     72.2126,     69.6950,
  HF (%):                     ,     12.4214,     11.8920,
 Normalized powers            ,
  LF (n.u.):                  ,     85.3094,     85.4145,
  HF (n.u.):                  ,     14.6742,     14.5742,
 Total power (ms^2):          ,   8862.8155,   9205.6964,
 LF/HF ratio:                 ,      5.8136,      5.8607,
 RESP (Hz):                   ,    0.149937,            ,

Nonlinear Results             ,
 Poincare plot                ,
  SD1 (ms):                   ,   40.918452,            ,
