sep=,
HRV ANALYSIS RESULTS - 08-Jun-2024 09:52:24
Kubios HRV Scientific
4.1.1
released in April 2024

Analyzed by:  -  - 

File name: C:\Users\admin\Documents\gits\kubios\to be analyzed\HI006_00_record_full.csv
Measurement date:  00:00:00
File type: asciiCUSTOMPPG
Channel label: EKG
Data length: 00:29:08 (h:min:s)
Measurement rate: 64 Hz

Parameters
 Number of samples: 1
 Detrending method: Smoothn priors (lambda: 500)
 Min/Max HR as average of: 5 beats
 Threshold for NNxx/pNNxx: 50 ms
 Frequency bands
  VLF: 0 - 0.04 Hz
  LF: 0.04 - 0.15 Hz
  HF: 0.15 - 0.4 Hz
 Interpolation rate: 4 Hz
 Points in frequency-domain: 300 points/Hz
 FFT spectrum options
  Window width: 300 s
  Window overlap: 50 %
 Use Lomb-Scargle periodogram instead of FFT: 0
 Lomb smoothing window: 0.02 Hz
 AR spectrum options
  AR model order: 16
  Use factorization: No
 Apply detrending for nonlinear analysis: 1
 Entropy, embedding dimension: 2
 Entropy, tolerance: 0.2 x SD
 DFA, short-term fluctuations: 4-12 beats
 DFA, long-term fluctuations: 13-64 beats
 RPA and D2, embedding dimension: 10
 RPA, threshold: 3.1623 x SD
 Time-varying options
  Window width: 300 s
  Grid interval: 60 s
  Spectrum estimation method: spectrogram

Performed Analysis
 Standard analysis: Yes
 Time-varying analysis: Yes

RR Interval Samples Selected for Analysis
                              ,    Sample 1,
  Sample limits (hh:mm:ss):   ,00:00:00-00:29:08,
  Sample Analysis Type: Single sample
  Beat correction: Automatic correction
  Beats total:                ,    1.88e+03,
  Beats corrected:            ,         141,
  Beats corrected (%):        ,        7.51,
  Effective data length (s):  ,        1651,
  Effective data length (%):  ,       94.44,


RESULTS FOR A SINGLE SAMPLE
STANDARD RESULTS

Results Overview              ,
  PNS index:                  ,      9.0716,            ,
  SNS index:                  ,     -1.1785,            ,
  Stress index:               ,      1.6127,            ,

Time-Domain Results           ,
 Statistical parameters       ,
  Mean RR  (ms):              ,    878.3988,            ,
  SDNN (ms):                  ,    307.7095,            ,
  Mean HR (beats/min):        ,     68.3061,            ,
  SD HR (beats/min):          ,    668.7755,            ,
  Min HR (beats/min):         ,     30.8666,            ,
  Max HR (beats/min):         ,    131.4636,            ,
  RMSSD (ms):                 ,    383.3416,            ,
  NNxx (beats):               ,        1513,            ,
  pNNxx (%):                  ,     80.6503,            ,
  SDANN (ms):                 ,     53.3903,            ,
  SDNN index (ms):            ,    352.6007,            ,
 Geometric parameters         ,
  RR tri index:               ,   53.628571,            ,
  TINN (ms):                  ,   1562.0000,            ,
  DC (ms):                    ,    182.9755,            ,
  DCmod (ms):                 ,    379.3605,            ,
  AC (ms):                    ,   -186.9624,            ,
  ACmod (ms):                 ,   -387.8049,            ,

Frequency-Domain Results      ,FFT spectrum, AR spectrum,
 Peak frequencies             ,
  VLF (Hz):                   ,    0.040000,    0.040000,
  LF (Hz):                    ,    0.060000,    0.096667,
  HF (Hz):                    ,    0.160000,    0.150000,
 Absolute powers              ,
  VLF (ms^2):                 ,   5935.1619,  11227.1675,
  LF (ms^2):                  ,  51674.8056,  47102.0565,
  HF (ms^2):                  ,  48100.4929,  45312.0475,
  VLF (log):                  ,      8.6886,      9.3261,
  LF (log):                   ,     10.8527,     10.7601,
  HF (log):                   ,     10.7810,     10.7213,
 Relative powers              ,
  VLF (%):                    ,      5.6095,     10.8233,
  LF (%):                     ,     48.8394,     45.4078,
  HF (%):                     ,     45.4613,     43.6821,
 Normalized powers            ,
  LF (n.u.):                  ,     51.7419,     50.9189,
  HF (n.u.):                  ,     48.1630,     48.9838,
 Total power (ms^2):          , 105805.4701, 103731.2856,
 LF/HF ratio:                 ,      1.0743,      1.0395,
 RESP (Hz):                   ,    0.150765,            ,

Nonlinear Results             ,
 Poincare plot                ,
  SD1 (ms):                   ,  271.135929,            ,
  SD2 (ms):                   ,  340.012540,            ,
  SD2/SD1 ratio:              ,    1.254030,            ,
 Approximate entropy (ApEn):  ,      1.5461,            ,
 Sample entropy (SampEn):     ,      1.6918,            ,
 Detrended fluctuation analysis (DFA),
  alpha 1:                    ,      0.8024,            ,
  alpha 2:                    ,      0.3173,            ,
 Correlation dimension (D2):  ,      0.0089,            ,
 Recurrence plot analysis (RPA),
  Mean line length (beats):   ,      6.8671,            ,
  Max line length (beats):    ,          63,            ,
  Recurrence rate (REC) (%):  ,     18.1282,            ,
  Determinism (DET) (%):      ,     95.0178,            ,
  Shannon entropy:            ,      2.6683,            ,
 Multiscale entropy (MSE for scales 1-20),
  MSE(1):                     ,      1.6918,            ,
  MSE(2):                     ,      1.7273,            ,
  MSE(3):                     ,      1.5407,            ,
  MSE(4):                     ,      1.4410,            ,
  MSE(5):                     ,      1.4325,            ,
  MSE(6):                     ,      1.2520,            ,
  MSE(7):                     ,      1.2586,            ,
  MSE(8):                     ,      1.2047,            ,
  MSE(9):                     ,      0.9975,            ,
  MSE(10):                    ,      0.9030,            ,
  MSE(11):                    ,      0.9074,            ,
  MSE(12):                    ,      0.7920,            ,
  MSE(13):                    ,      0.8083,            ,
  MSE(14):                    ,      0.8600,            ,
  MSE(15):                    ,      0.6907,            ,
  MSE(16):                    ,      0.8483,            ,
  MSE(17):                    ,      0.6013,            ,
  MSE(18):                    ,      0.5543,            ,
  MSE(19):                    ,      0.6001,            ,
  MSE(20):                    ,      0.4734,            ,


ECG WAVEFORM RESULTS          ,
Number of beats               ,           0,            ,
  Mean RRsel ()               ,         NaN,            ,
  P-wave duration ()          ,         NaN,            ,
  PQ-interval ()              ,         NaN,            ,
  QRS-duration ()             ,         NaN,            ,
  QT-time ()                  ,         NaN,            ,
  QTc-time ()                 ,         NaN,            ,
  P-wave amplitude ()         ,         NaN,            ,
  Q-wave amplitude ()         ,         NaN,            ,
  R-wave amplitude ()         ,         NaN,            ,
  S-wave amplitude ()         ,         NaN,            ,
  T-wave amplitude ()         ,         NaN,            ,

TIME-VARYING RESULTS          ,
                              ,  WHOLE DATA,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,
                              ,            ,            ,            ,            ,            ,            ,    Overview,            ,            ,            ,            ,            ,            ,            , Time-Domain,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            , Freq-Domain,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,   Nonlinear,            ,            ,            ,            ,            ,            ,
                              ,        Time, Beats total,Beats corrected,Beats corrected,Effective data length,Effective data length,   PNS index,   SNS index,Stress index, EE activity, EE activity,   Intensity,        Load,         VO2,     Mean RR,        SDNN,     Mean HR,       SD HR,      Min HR,      Max HR,       RMSSD,        NNxx,       pNNxx,       HRVti,        TINN,          DC,       DCmod,          AC,       ACmod,    VLF peak,     LF peak,     HF peak,   VLF power,    LF power,    HF power,   VLF power,    LF power,    HF power,   VLF power,    LF power,    HF power,    LF power,    HF power, LF/HF ratio,        RESP,         SD1,         SD2,     SD2/SD1,        ApEn,      SampEn,      DFA a1,      DFA a2,
                              ,  (hh:mm:ss),     (count),     (count),         (%),       (sec),         (%),            ,            ,            ,  (kcal/min),      (kcal), (TRIMP/min),     (TRIMP),     (l/min),        (ms),        (ms),     (1/min),     (1/min),     (1/min),     (1/min),        (ms),     (count),         (%),            ,        (ms),        (ms),        (ms),        (ms),        (ms),        (Hz),        (Hz),        (Hz),      (ms^2),      (ms^2),      (ms^2),       (log),       (log),       (log),         (%),         (%),         (%),      (n.u.),      (n.u.),            ,        (Hz),        (ms),        (ms),            ,            ,            ,            ,            ,
                              ,    00:02:30,         315,          31,      9.8413,         267,     88.9632,      9.0754,     -0.9602,      1.9280,      4.1839,      4.1839,      0.1884,      0.1884,      0.7129,    845.3652,    314.1854,     70.9752,    123.7176,     35.2311,    126.1564,    388.8008,         263,     83.7580,     39.3750,   1391.0000,    238.7683,    411.4706,   -239.5741,   -413.9213,    0.040000,    0.063333,    0.170000,   8463.4752,  52623.2598,  52286.7854,      9.0435,     10.8709,     10.8645,      7.2229,     44.9100,     44.6228,     48.4063,     48.0968,      1.0064,      0.1485,    275.3655,    346.5482,      1.2585,      1.0589,      1.6295,      0.7503,      0.3143,
                              ,    00:03:30,         322,          24,      7.4534,         274,     91.2752,      9.3542,     -0.9484,      2.1496,      0.0000,      4.1839,      0.0000,      0.1884,      0.1651,    847.1994,    313.9838,     70.8216,     44.9267,     30.9698,    126.1564,    398.4431,         269,     83.8006,     40.2500,   1266.0000,    228.8061,    430.7814,   -201.8829,   -412.4163,    0.040000,    0.086667,    0.160000,  13840.4773,  64914.8264,  58315.4302,      9.5354,     11.0808,     10.9736,      9.9434,     46.6365,     41.8954,     51.7858,     46.5211,      1.1132,      0.1509,    282.1845,    340.3948,      1.2063,      1.1191,      1.7843,      0.7507,      0.4020,
                              ,    00:04:30,         331,          16,      4.8338,         283,     94.3144,      9.8023,     -1.0262,      1.9299,      5.8131,      9.9971,      0.3408,      0.5292,      0.9841,    855.8552,    325.2487,     70.1053,     46.7664,     30.9187,    115.7407,    413.8690,         283,     85.7576,     47.2857,   1330.0000,    212.2123,    431.4612,   -207.4194,   -434.1905,    0.040000,    0.060000,    0.160000,  12165.8791,  54629.9244,  56245.5674,      9.4064,     10.9083,     10.9375,      9.5870,     43.0498,     44.3229,     47.6146,     49.0228,      0.9713,      0.1537,    293.0940,    355.3230,      1.2123,      1.1608,      1.9626,      0.8401,      0.3420,
                              ,    00:05:30,         316,          19,      6.0127,         285,     94.9664,      9.9146,     -1.2406,      1.7926,      2.2379,     12.2350,      0.0613,      0.5905,      0.3890,    900.0986,    340.7056,     66.6594,     56.0591,     30.8666,    115.7407,    411.8838,         267,     84.7619,     45.1429,   1501.0000,    188.9470,    416.0335,   -189.8183,   -423.4854,    0.040000,    0.060000,    0.160000,   8172.8305,  59042.4354,  52676.3330,      9.0086,     10.9860,     10.8719,      6.4653,     46.7068,     41.6708,     49.9353,     44.5511,      1.1209,      0.1530,    291.7123,    382.7635,      1.3121,      1.1558,      1.9420,      0.7649,      0.3021,
                              ,    00:06:30,         302,          20,      6.6225,         285,     95.0000,     10.2929,     -1.4696,      1.6114,      2.6314,     14.8663,      0.0830,      0.6735,      0.4545,    947.3538,    351.5514,     63.3343,     82.0473,     30.8666,    115.7407,    418.6997,         263,     87.3754,     50.3333,   1545.0000,    206.2101,    429.7835,   -178.2723,   -424.3072,    0.030000,    0.063333,    0.150000,   7203.1513,  81034.1994,  42619.6371,      8.8823,     11.3026,     10.6601,      5.2044,     58.5488,     30.7935,     61.7633,     32.4842,      1.9013,      0.1438,    296.5588,    399.9644,      1.3487,      1.1245,      1.9789,      0.9027,      0.2490,
                              ,    00:07:30,         299,          18,      6.0201,         292,     97.3244,     10.3661,     -1.6088,      1.4069,      0.0000,     14.8663,      0.0000,      0.6735,      0.1651,    973.3622,    349.5231,     61.6420,    152.5810,     30.8666,    121.1632,    417.1582,         257,     86.2416,     42.7143,   1601.0000,    186.3762,    418.7528,   -174.0220,   -417.4641,    0.040000,    0.043333,    0.196667,   9344.2478, 111853.5605,  46463.5680,      9.1425,     11.6249,     10.7464,      5.5548,     66.4923,     27.6207,     70.4030,     29.2452,      2.4073,      0.1637,    295.4725,    397.0414,      1.3438,      1.0526,      1.7517,      0.9229,      0.2167,
                              ,    00:08:30,         300,          18,      6.0000,         288,     95.9866,     10.3651,     -1.5610,      1.5148,      0.7069,     15.5732,      0.0000,      0.6735,      0.1651,    963.5854,    346.1272,     62.2674,    112.1720,     30.8666,    121.1632,    418.4097,         258,     86.2876,     33.3333,   1596.0000,    190.2191,    418.0227,   -212.0767,   -440.4089,    0.040000,    0.043333,    0.153333,   7713.0106, 101839.2380,  58976.3879,      8.9507,     11.5312,     10.9849,      4.6329,     61.1707,     35.4247,     64.1424,     37.1457,      1.7268,      0.1821,    296.3659,    387.6828,      1.3081,      1.1016,      1.8877,      0.8560,      0.3007,
                              ,    00:09:30,         289,          26,      8.9965,         284,     94.6309,     10.4066,     -1.6246,      1.5182,      2.5937,     18.1669,      0.0809,      0.7543,      0.4482,    980.8333,    348.9825,     61.1725,    219.5721,     30.8666,    121.1632,    417.3251,         245,     85.0694,     41.2857,   1577.0000,    217.3257,    418.4388,   -250.0042,   -448.7223,    0.033333,    0.086667,    0.163333,   5638.2033,  51937.3012,  54424.1343,      8.6373,     10.8578,     10.9046,      4.8694,     44.8554,     47.0032,     47.1514,     49.4091,      0.9543,      0.1920,    295.6219,    392.7548,      1.3286,      1.0330,      1.6602,      0.7979,      0.2390,
                              ,    00:10:30,         300,          24,      8.0000,         286,     95.3020,     10.5246,     -1.4837,      1.8649,      1.2589,     19.4258,      0.0149,      0.7692,      0.2261,    953.1775,    337.9283,     62.9474,     33.4728,     34.3564,    121.1632,    425.3339,         256,     85.6187,     42.8571,   1405.0000,    221.5094,    421.4994,   -238.3358,   -448.3893,    0.033333,    0.043333,    0.163333,   3654.9530,  38621.3418,  63680.7233,      8.2038,     10.5616,     11.0616,      3.2075,     33.8935,     55.8852,     35.0166,     57.7371,      0.6065,      0.1740,    301.2607,    369.3828,      1.2261,      1.0704,      1.6362,      0.8363,      0.2976,
                              ,    00:11:30,         308,          26,      8.4416,         283,     94.3333,      9.7277,     -1.3696,      1.8257,      2.6738,     22.0996,      0.0855,      0.8547,      0.4616,    924.2505,    314.2705,     64.9175,     31.8504,     40.0570,    121.1632,    400.0770,         257,     83.7134,     38.5000,   1348.0000,    189.2408,    384.5634,   -228.4502,   -426.3177,    0.040000,    0.046667,    0.223333,   5270.2425,  50139.9394,  72385.0432,      8.5698,     10.8226,     11.1898,      3.8936,     37.0430,     53.4775,     38.5438,     55.6441,      0.6927,      0.1635,    283.3596,    343.1707,      1.2111,      1.0604,      1.5083,      0.6673,      0.3169,
                              ,    00:12:30,         310,          25,      8.0645,         286,     95.3020,      9.5205,     -1.3336,      1.8944,      0.0000,     22.0996,      0.0000,      0.8547,      0.1651,    917.8183,    307.1207,     65.3724,     31.3298,     40.0570,    108.3815,    393.2424,         252,     81.5534,     38.7500,   1315.0000,    200.0727,    376.0616,   -222.4954,   -407.3919,    0.040000,    0.046667,    0.236667,  10797.1040,  55289.9897,  66052.4995,      9.2870,     10.9203,     11.0982,      8.0540,     41.2429,     49.2710,     44.8555,     53.5869,      0.8371,      0.1574,    278.5169,    333.6743,      1.1980,      0.9672,      1.2514,      0.6892,      0.3401,
                              ,    00:13:30,         316,          26,      8.2278,         281,     93.6667,      8.2206,     -1.1667,      2.0429,      1.8209,     23.9206,      0.0403,      0.8950,      0.3196,    891.7120,    286.0231,     67.2863,     32.3418,     40.0570,    108.3815,    349.7291,         247,     78.4127,     28.7273,   1260.0000,    179.0703,    332.4868,   -185.9833,   -346.6821,    0.040000,    0.040000,    0.160000,  10969.1140,  40852.6337,  42718.1829,      9.3028,     10.6177,     10.6624,     11.8147,     44.0018,     46.0112,     49.8970,     52.1756,      0.9563,      0.1419,    247.6893,    320.2781,      1.2931,      0.9614,      1.3169,      0.7570,      0.3614,
                              ,    00:14:30,         314,          24,      7.6433,         282,     93.9799,      8.2218,     -1.2180,      1.9666,      5.5727,     29.4932,      0.3151,      1.2101,      0.9441,    900.4324,    286.0132,     66.6347,     51.3762,     36.3901,    105.4111,    348.4187,         239,     76.3578,     34.8889,   1387.0000,    161.8077,    327.8003,   -154.4385,   -317.3150,    0.036667,    0.066667,    0.176667,   7612.1980,  23415.4688,  29639.6902,      8.9375,     10.0612,     10.2969,     12.0901,     37.1896,     47.0752,     42.3042,     53.5494,      0.7900,      0.1388,    246.7659,    320.7484,      1.2998,      0.9761,      1.3454,      0.8832,      0.3104,
