sep=,
HRV ANALYSIS RESULTS - 08-Jun-2024 09:49:59
Kubios HRV Scientific
4.1.1
released in April 2024

Analyzed by:  -  - 

File name: C:\Users\admin\Documents\gits\kubios\to be analyzed\HI005_00_record_full.csv
Measurement date:  00:00:00
File type: asciiCUSTOMPPG
Channel label: EKG
Data length: 00:18:26 (h:min:s)
Measurement rate: 64 Hz

Parameters
 Number of samples: 1
 Detrending method: Smoothn priors (lambda: 500)
 Min/Max HR as average of: 5 beats
 Threshold for NNxx/pNNxx: 50 ms
 Frequency bands
  VLF: 0 - 0.04 Hz
  LF: 0.04 - 0.15 Hz
  HF: 0.15 - 0.4 Hz
 Interpolation rate: 4 Hz
 Points in frequency-domain: 300 points/Hz
 FFT spectrum options
  Window width: 300 s
  Window overlap: 50 %
 Use Lomb-Scargle periodogram instead of FFT: 0
 Lomb smoothing window: 0.02 Hz
 AR spectrum options
  AR model order: 16
  Use factorization: No
 Apply detrending for nonlinear analysis: 1
 Entropy, embedding dimension: 2
 Entropy, tolerance: 0.2 x SD
 DFA, short-term fluctuations: 4-12 beats
 DFA, long-term fluctuations: 13-64 beats
 RPA and D2, embedding dimension: 10
 RPA, threshold: 3.1623 x SD
 Time-varying options
  Window width: 300 s
  Grid interval: 60 s
  Spectrum estimation method: spectrogram

Performed Analysis
 Standard analysis: Yes
 Time-varying analysis: Yes

RR Interval Samples Selected for Analysis
                              ,    Sample 1,
  Sample limits (hh:mm:ss):   ,00:00:00-00:18:26,
  Sample Analysis Type: Single sample
  Beat correction: Threshold (very low)
  Beats total:                ,    1.29e+03,
  Beats corrected:            ,         211,
  Beats corrected (%):        ,        16.4,
  Effective data length (s):  ,         947,
  Effective data length (%):  ,       85.68,


RESULTS FOR A SINGLE SAMPLE
STANDARD RESULTS

Results Overview              ,
  PNS index:                  ,      3.0991,            ,
  SNS index:                  ,      0.0402,            ,
  Stress index:               ,      3.6916,            ,

Time-Domain Results           ,
 Statistical parameters       ,
  Mean RR  (ms):              ,    732.7981,            ,
  SDNN (ms):                  ,    160.2734,            ,
  Mean HR (beats/min):        ,     81.8779,            ,
  SD HR (beats/min):          ,     26.7280,            ,
  Min HR (beats/min):         ,     39.1704,            ,
  Max HR (beats/min):         ,    463.5812,            ,
  RMSSD (ms):                 ,    185.1387,            ,
  NNxx (beats):               ,         820,            ,
  pNNxx (%):                  ,     63.6646,            ,
  SDANN (ms):                 ,     14.3028,            ,
  SDNN index (ms):            ,    196.7785,            ,
 Geometric parameters         ,
  RR tri index:               ,   25.274510,            ,
  TINN (ms):                  ,    820.0000,            ,
  DC (ms):                    ,    104.8842,            ,
  DCmod (ms):                 ,    169.7176,            ,
  AC (ms):                    ,   -104.2937,            ,
  ACmod (ms):                 ,   -174.9965,            ,

Frequency-Domain Results      ,FFT spectrum, AR spectrum,
 Peak frequencies             ,
  VLF (Hz):                   ,    0.036667,    0.040000,
  LF (Hz):                    ,    0.046667,    0.106667,
  HF (Hz):                    ,    0.200000,    0.150000,
 Absolute powers              ,
  VLF (ms^2):                 ,   1820.0243,   3027.0124,
  LF (ms^2):                  ,  11013.5023,  12429.5125,
  HF (ms^2):                  ,  11650.3167,  10987.7821,
  VLF (log):                  ,      7.5066,      8.0153,
  LF (log):                   ,      9.3069,      9.4278,
  HF (log):                   ,      9.3631,      9.3045,
 Relative powers              ,
  VLF (%):                    ,      7.4278,     11.4359,
  LF (%):                     ,     44.9479,     46.9580,
  HF (%):                     ,     47.5468,     41.5112,
 Normalized powers            ,
  LF (n.u.):                  ,     48.5544,     53.0215,
  HF (n.u.):                  ,     51.3619,     46.8714,
 Total power (ms^2):          ,  24502.8255,  26469.4189,
 LF/HF ratio:                 ,      0.9453,      1.1312,
 RESP (Hz):                   ,    0.221975,            ,

Nonlinear Results             ,
 Poincare plot                ,
  SD1 (ms):                   ,  130.963697,            ,
  SD2 (ms):                   ,  185.058324,            ,
  SD2/SD1 ratio:              ,    1.413051,            ,
 Approximate entropy (ApEn):  ,      1.3783,            ,
 Sample entropy (SampEn):     ,      1.2469,            ,
 Detrended fluctuation analysis (DFA),
  alpha 1:                    ,      0.8097,            ,
  alpha 2:                    ,      0.3722,            ,
 Correlation dimension (D2):  ,      3.4852,            ,
 Recurrence plot analysis (RPA),
  Mean line length (beats):   ,     12.8237,            ,
  Max line length (beats):    ,         132,            ,
  Recurrence rate (REC) (%):  ,     27.2778,            ,
  Determinism (DET) (%):      ,     97.7774,            ,
  Shannon entropy:            ,      3.2918,            ,
 Multiscale entropy (MSE for scales 1-20),
  MSE(1):                     ,      1.2469,            ,
  MSE(2):                     ,      1.1904,            ,
  MSE(3):                     ,      1.0740,            ,
  MSE(4):                     ,      0.9578,            ,
  MSE(5):                     ,      0.9712,            ,
  MSE(6):                     ,      0.9050,            ,
  MSE(7):                     ,      0.7920,            ,
  MSE(8):                     ,      0.7255,            ,
  MSE(9):                     ,      0.6514,            ,
  MSE(10):                    ,      0.6134,            ,
  MSE(11):                    ,      0.7653,            ,
  MSE(12):                    ,      0.5810,            ,
  MSE(13):                    ,      0.5446,            ,
  MSE(14):                    ,      0.6175,            ,
  MSE(15):                    ,      0.4793,            ,
  MSE(16):                    ,      0.4926,            ,
  MSE(17):                    ,      0.4747,            ,
  MSE(18):                    ,      0.4817,            ,
  MSE(19):                    ,      0.4675,            ,
  MSE(20):                    ,      0.3978,            ,


ECG WAVEFORM RESULTS          ,
Number of beats               ,           0,            ,
  Mean RRsel ()               ,         NaN,            ,
  P-wave duration ()          ,         NaN,            ,
  PQ-interval ()              ,         NaN,            ,
  QRS-duration ()             ,         NaN,            ,
  QT-time ()                  ,         NaN,            ,
  QTc-time ()                 ,         NaN,            ,
  P-wave amplitude ()         ,         NaN,            ,
  Q-wave amplitude ()         ,         NaN,            ,
  R-wave amplitude ()         ,         NaN,            ,
  S-wave amplitude ()         ,         NaN,            ,
  T-wave amplitude ()         ,         NaN,            ,

TIME-VARYING RESULTS          ,
                              ,  WHOLE DATA,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,
