sep=,
HRV ANALYSIS RESULTS - 08-Jun-2024 09:47:03
Kubios HRV Scientific
4.1.1
released in April 2024

Analyzed by:  -  - 

File name: C:\Users\admin\Documents\gits\kubios\to be analyzed\HI004_00_record_full.csv
Measurement date:  00:00:00
File type: asciiCUSTOMPPG
Channel label: EKG
Data length: 00:13:14 (h:min:s)
Measurement rate: 64 Hz

Parameters
 Number of samples: 1
 Detrending method: Smoothn priors (lambda: 500)
 Min/Max HR as average of: 5 beats
 Threshold for NNxx/pNNxx: 50 ms
 Frequency bands
  VLF: 0 - 0.04 Hz
  LF: 0.04 - 0.15 Hz
  HF: 0.15 - 0.4 Hz
 Interpolation rate: 4 Hz
 Points in frequency-domain: 300 points/Hz
 FFT spectrum options
  Window width: 300 s
  Window overlap: 50 %
 Use Lomb-Scargle periodogram instead of FFT: 0
 Lomb smoothing window: 0.02 Hz
 AR spectrum options
  AR model order: 16
  Use factorization: No
 Apply detrending for nonlinear analysis: 1
 Entropy, embedding dimension: 2
 Entropy, tolerance: 0.2 x SD
 DFA, short-term fluctuations: 4-12 beats
 DFA, long-term fluctuations: 13-64 beats
 RPA and D2, embedding dimension: 10
 RPA, threshold: 3.1623 x SD
 Time-varying options
  Window width: 300 s
  Grid interval: 60 s
  Spectrum estimation method: spectrogram

Performed Analysis
 Standard analysis: Yes
 Time-varying analysis: Yes

RR Interval Samples Selected for Analysis
                              ,    Sample 1,
  Sample limits (hh:mm:ss):   ,00:00:00-00:13:14,
  Sample Analysis Type: Single sample
  Beat correction: none
  Beats total:                ,         824,
  Beats corrected:            ,           -,
  Beats corrected (%):        ,           -,
  Effective data length (s):  ,         794,
  Effective data length (%):  ,      100.00,


RESULTS FOR A SINGLE SAMPLE
STANDARD RESULTS

Results Overview              ,
  PNS index:                  ,     21.7540,            ,
  SNS index:                  ,     -1.7396,            ,
  Stress index:               ,      0.8747,            ,

Time-Domain Results           ,
 Statistical parameters       ,
  Mean RR  (ms):              ,    961.0680,            ,
  SDNN (ms):                  ,    588.8140,            ,
  Mean HR (beats/min):        ,     62.4305,            ,
  SD HR (beats/min):          ,    762.5296,            ,
  Min HR (beats/min):         ,     17.7096,            ,
  Max HR (beats/min):         ,    106.9900,            ,
  RMSSD (ms):                 ,    841.7022,            ,
  NNxx (beats):               ,         620,            ,
  pNNxx (%):                  ,     75.3341,            ,
  SDANN (ms):                 ,    164.4594,            ,
  SDNN index (ms):            ,    737.3795,            ,
 Geometric parameters         ,
  RR tri index:               ,   51.500000,            ,
  TINN (ms):                  ,   5707.0000,            ,
  DC (ms):                    ,    243.4422,            ,
  DCmod (ms):                 ,    664.1120,            ,
  AC (ms):                    ,   -228.4780,            ,
  ACmod (ms):                 ,   -659.2724,            ,

Frequency-Domain Results      ,FFT spectrum, AR spectrum,
 Peak frequencies             ,
  VLF (Hz):                   ,    0.036667,    0.040000,
  LF (Hz):                    ,    0.046667,    0.083333,
  HF (Hz):                    ,    0.150000,    0.150000,
 Absolute powers              ,
  VLF (ms^2):                 ,  54538.4214,  92611.0467,
  LF (ms^2):                  , 330565.0636, 276755.8107,
  HF (ms^2):                  , 146027.1929, 149304.2844,
  VLF (log):                  ,     10.9067,     11.4362,
  LF (log):                   ,     12.7086,     12.5309,
  HF (log):                   ,     11.8915,     11.9137,
 Relative powers              ,
  VLF (%):                    ,     10.2656,     17.8437,
  LF (%):                     ,     62.2212,     53.3235,
  HF (%):                     ,     27.4862,     28.7670,
 Normalized powers            ,
  LF (n.u.):                  ,     69.3392,     64.9049,
  HF (n.u.):                  ,     30.6306,     35.0149,
 Total power (ms^2):          , 531274.4013, 519013.1009,
 LF/HF ratio:                 ,      2.2637,      1.8536,
 RESP (Hz):                   ,    0.170035,            ,

Nonlinear Results             ,
 Poincare plot                ,
  SD1 (ms):                   ,  595.535507,            ,
  SD2 (ms):                   ,  582.278672,            ,
  SD2/SD1 ratio:              ,    0.977740,            ,
 Approximate entropy (ApEn):  ,      1.0840,            ,
 Sample entropy (SampEn):     ,      0.6984,            ,
 Detrended fluctuation analysis (DFA),
  alpha 1:                    ,      0.5900,            ,
  alpha 2:                    ,      0.4901,            ,
 Correlation dimension (D2):  ,      1.4996,            ,
 Recurrence plot analysis (RPA),
  Mean line length (beats):   ,     14.4524,            ,
  Max line length (beats):    ,         203,            ,
  Recurrence rate (REC) (%):  ,     44.1387,            ,
  Determinism (DET) (%):      ,     98.1765,            ,
  Shannon entropy:            ,      3.4031,            ,
 Multiscale entropy (MSE for scales 1-20),
  MSE(1):                     ,      0.6984,            ,
  MSE(2):                     ,      0.9847,            ,
  MSE(3):                     ,      1.0805,            ,
  MSE(4):                     ,      0.9029,            ,
  MSE(5):                     ,      0.8317,            ,
  MSE(6):                     ,      0.7981,            ,
  MSE(7):                     ,      0.7293,            ,
  MSE(8):                     ,      0.6657,            ,
  MSE(9):                     ,      0.6103,            ,
  MSE(10):                    ,      0.6244,            ,
  MSE(11):                    ,      0.5539,            ,
  MSE(12):                    ,      0.6308,            ,
  MSE(13):                    ,      0.5367,            ,
  MSE(14):                    ,      0.4554,            ,
  MSE(15):                    ,      0.5735,            ,
  MSE(16):                    ,      0.5131,            ,
  MSE(17):                    ,      0.4321,            ,
  MSE(18):                    ,      0.3893,            ,
  MSE(19):                    ,      0.5253,            ,
  MSE(20):                    ,      0.5266,            ,


ECG WAVEFORM RESULTS          ,
Number of beats               ,           0,            ,
  Mean RRsel ()               ,         NaN,            ,
  P-wave duration ()          ,         NaN,            ,
  PQ-interval ()              ,         NaN,            ,
  QRS-duration ()             ,         NaN,            ,
  QT-time ()                  ,         NaN,            ,
  QTc-time ()                 ,         NaN,            ,
  P-wave amplitude ()         ,         NaN,            ,
  Q-wave amplitude ()         ,         NaN,            ,
  R-wave amplitude ()         ,         NaN,            ,
  S-wave amplitude ()         ,         NaN,            ,
  T-wave amplitude ()         ,         NaN,            ,

TIME-VARYING RESULTS          ,
                              ,  WHOLE DATA,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,
                              ,            ,            ,            ,            ,            ,            ,    Overview,            ,            ,            ,            ,            ,            ,            , Time-Domain,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            , Freq-Domain,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,   Nonlinear,            ,            ,            ,            ,            ,            ,
                              ,        Time, Beats total,Beats corrected,Beats corrected,Effective data length,Effective data length,   PNS index,   SNS index,Stress index, EE activity, EE activity,   Intensity,        Load,         VO2,     Mean RR,        SDNN,     Mean HR,       SD HR,      Min HR,      Max HR,       RMSSD,        NNxx,       pNNxx,       HRVti,        TINN,          DC,       DCmod,          AC,       ACmod,    VLF peak,     LF peak,     HF peak,   VLF power,    LF power,    HF power,   VLF power,    LF power,    HF power,   VLF power,    LF power,    HF power,    LF power,    HF power, LF/HF ratio,        RESP,         SD1,         SD2,     SD2/SD1,        ApEn,      SampEn,      DFA a1,      DFA a2,
                              ,  (hh:mm:ss),     (count),     (count),         (%),       (sec),         (%),            ,            ,            ,  (kcal/min),      (kcal), (TRIMP/min),     (TRIMP),     (l/min),        (ms),        (ms),     (1/min),     (1/min),     (1/min),     (1/min),        (ms),     (count),         (%),            ,        (ms),        (ms),        (ms),        (ms),        (ms),        (Hz),        (Hz),        (Hz),      (ms^2),      (ms^2),      (ms^2),       (log),       (log),       (log),         (%),         (%),         (%),      (n.u.),      (n.u.),            ,        (Hz),        (ms),        (ms),            ,            ,            ,            ,            ,
                              ,    00:02:30,         278,           0,      0.0000,         300,    100.0000,     26.9376,     -2.1560,      0.9447,      2.4967,      2.4967,      0.0754,      0.0754,      0.4321,   1074.2878,    699.4434,     55.8510,    463.9013,     23.8436,    106.9900,   1017.1086,         239,     86.2816,     39.7143,   3801.0000,    345.5552,    886.8770,   -321.6632,   -869.1130,    0.040000,    0.136667,    0.150000,  32295.2611, 263454.0056, 144235.1980,     10.3827,     12.4816,     11.8792,      7.4458,     60.7405,     33.2541,     65.6270,     35.9293,      1.8266,      0.1780,    720.5234,    674.9160,      0.9367,      1.0787,      1.2975,      0.4443,      0.3513,
                              ,    00:03:30,         271,           0,      0.0000,         300,    100.0000,     31.2617,     -2.2731,      0.8198,      0.1040,      2.6007,      0.0000,      0.0754,      0.1651,   1109.5867,    822.4092,     54.0742,   1328.7021,     17.7096,    106.9900,   1173.8884,         232,     85.9259,     27.1000,   5760.0000,    379.9773,    910.7408,   -297.3784,   -888.1999,    0.030000,    0.063333,    0.150000,  71216.3176, 410274.0671, 200934.7693,     11.1735,     12.9246,     12.2107,     10.6141,     61.1474,     29.9474,     68.4084,     33.5035,      2.0418,      0.1878,    831.6101,    814.8697,      0.9799,      1.0395,      1.1806,      0.4874,      0.3113,
                              ,    00:04:30,         287,           0,      0.0000,         300,    100.0000,     28.4441,     -2.0603,      0.8054,      0.0000,      2.6007,      0.0000,      0.0754,      0.1651,   1044.4669,    759.0244,     57.4456,    532.8207,     17.7096,    104.0944,   1078.9833,         226,     79.0210,     35.8750,   5702.0000,    322.0097,    786.2201,   -252.0637,   -767.7043,    0.026667,    0.046667,    0.156667, 117152.5652, 788919.1110, 273121.9018,     11.6712,     13.5784,     12.5177,      9.8701,     66.4663,     23.0105,     73.7450,     25.5303,      2.8885,      0.2057,    764.2941,    756.3003,      0.9895,      0.9190,      0.7543,      0.5561,      0.6446,
                              ,    00:05:30,         303,           0,      0.0000,         300,    100.0000,     26.8499,     -1.8012,      1.1795,      3.0900,      5.6907,      0.1107,      0.1861,      0.5308,    990.2178,    726.8336,     60.5927,    407.1411,     17.7096,    102.7397,   1028.0761,         211,     69.8675,     27.5455,   5655.0000,    313.6615,    715.5190,   -233.6953,   -683.5506,    0.040000,    0.046667,    0.160000, 241548.3068,1190005.2448, 258149.1317,     12.3948,     13.9895,     12.4613,     14.6570,     72.2087,     15.6643,     84.6100,     18.3545,      4.6098,      0.2004,    728.1663,    727.8376,      0.9995,      0.6389,      0.3645,      0.4129,      0.6067,
                              ,    00:06:30,         338,           0,      0.0000,         300,    100.0000,     22.5132,     -1.3623,      1.1309,      5.0982,     10.7889,      0.2679,      0.4540,      0.8651,    887.3787,    628.0197,     67.6149,   1583.6130,     17.7096,    102.9513,    882.0034,         234,     69.4362,     28.1667,   5629.0000,    251.2624,    573.9215,   -224.0913,   -562.9328,    0.040000,    0.046667,    0.213333, 127892.6056, 543094.3142, 121644.2324,     11.7589,     13.2050,     11.7089,     16.8960,     71.7485,     16.0705,     86.3358,     19.3378,      4.4646,      0.1830,    624.5980,    632.8174,      1.0132,      0.6717,      0.4653,      0.4149,      0.7510,
                              ,    00:07:30,         343,           0,      0.0000,         300,    100.0000,     20.0196,     -1.3145,      1.0982,      4.8553,     15.6442,      0.2454,      0.6993,      0.8247,    876.8222,    564.9596,     68.4289,    457.9642,     17.7096,    102.9513,    790.4501,         229,     66.9591,     28.5833,   5619.0000,    205.0370,    519.3162,   -172.2434,   -490.3073,    0.040000,    0.046667,    0.150000,   9104.4871,  53723.8916,  46172.6231,      9.1165,     10.8916,     10.7401,      8.4943,     50.1230,     43.0779,     54.7758,     47.0767,      1.1635,      0.1781,    559.7565,    569.9771,      1.0183,      0.6696,      0.4882,      0.4803,      0.6940,
                              ,    00:08:30,         365,           0,      0.0000,         300,    100.0000,     12.9386,     -0.9352,      1.9779,      3.5523,     19.1965,      0.1414,      0.8407,      0.6078,    820.6466,    351.3342,     73.1131,     64.8854,     38.2458,    102.9513,    532.5123,         241,     66.2088,     28.0769,   1983.0000,    140.0510,    459.1623,   -156.6885,   -450.4972,    0.040000,    0.150000,    0.173333,  13127.6801,  67171.4441,  85473.0885,      9.4825,     11.1150,     11.3560,      7.7038,     39.4187,     50.1587,     42.7089,     54.3454,      0.7859,      0.1794,    377.0642,    322.8394,      0.8562,      0.8567,      0.7619,      0.5387,      0.3151,
                              ,    00:09:30,         358,           0,      0.0000,         300,    100.0000,     13.2340,     -1.0385,      1.8562,      4.2490,     23.4455,      0.1936,      1.0343,      0.7237,    837.7263,    361.3720,     71.6224,    113.1659,     36.6032,    102.9513,    541.2918,         239,     66.9468,     27.5385,   2011.0000,    149.6356,    482.0616,   -153.3442,   -468.8102,    0.036667,    0.150000,    0.170000,  18078.7069,  79069.6737, 135667.9004,      9.8025,     11.2781,     11.8180,      6.9860,     30.5543,     52.4251,     32.8491,     56.3626,      0.5828,      0.1656,    383.2883,    339.1114,      0.8847,      0.8826,      0.7720,      0.5513,      0.3330,
                              ,    00:10:30,         325,           0,      0.0000,         300,    100.0000,     15.5160,     -1.4944,      1.4268,      2.7543,     26.1998,      0.0902,      1.1245,      0.4749,    920.7446,    421.5995,     65.1646,    334.6982,     28.8628,    102.9513,    614.2332,         245,     75.6173,     46.4286,   2220.0000,    192.2178,    568.5052,   -199.5154,   -571.2747,    0.033333,    0.150000,    0.150000,  15455.8306,  82775.4475, 137097.5950,      9.6457,     11.3239,     11.8284,      5.8578,     31.3719,     51.9601,     33.3240,     55.1931,      0.6038,      0.1571,    435.0016,    408.3789,      0.9388,      0.9364,      1.0339,      0.5955,      0.3280,

                              ,            ,    INACTIVE,  VERY LIGHT,       LIGHT,    MODERATE,        HARD,     MAXIMUM,    INACTIVE,  VERY LIGHT,       LIGHT,    MODERATE,        HARD,     MAXIMUM,
                              ,            ,         (%),         (%),         (%),         (%),         (%),         (%),   (h:min:s),   (h:min:s),   (h:min:s),   (h:min:s),   (h:min:s),   (h:min:s),
                              ,    HR Zones,     81.5403,     17.7228,      0.7370,      0.0000,      0.0000,      0.0000,    00:10:46,    00:02:20,    00:00:06,    00:00:00,    00:00:00,    00:00:00,

                              ,            ,    VERY LOW,         LOW,      NORMAL,        HIGH,   VERY HIGH,    VERY LOW,         LOW,      NORMAL,        HIGH,   VERY HIGH,
                              ,            ,         (%),         (%),         (%),         (%),         (%),   (h:min:s),   (h:min:s),   (h:min:s),   (h:min:s),   (h:min:s),
                              ,   PNS Zones,      0.0000,      0.0000,      0.0000,      0.0000,    100.0000,    00:00:00,    00:00:00,    00:00:00,    00:00:00,    00:13:12,

                              ,            ,    VERY LOW,         LOW,      NORMAL,        HIGH,   VERY HIGH,    VERY LOW,         LOW,      NORMAL,        HIGH,   VERY HIGH,
                              ,            ,         (%),         (%),         (%),         (%),         (%),   (h:min:s),   (h:min:s),   (h:min:s),   (h:min:s),   (h:min:s),
                              ,   SNS Zones,      0.0000,      0.0000,     11.1111,     55.5556,     33.3333,    00:00:00,    00:00:00,    00:01:28,    00:07:20,    00:04:24,

                              ,            ,         BMR,    Activity,       Total,
                              ,            ,      (kcal),      (kcal),      (kcal),
                              , Energy exp.,     15.2091,     26.1998,     41.4089,


RR INTERVAL DATA and SPECTRUM ESTIMATES,
                              ,    SAMPLE 1,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,
                              ,     RR Data,            ,FFT spectrum,            , AR Spectrum,            ,            ,            ,            ,ECG waveform,            ,            ,
                              ,        Time, RR interval,   Frequency,         PSD,   Frequency,         PSD,   VLF comp.,    LF comp.,    HF comp.,        Time,         ECG,      Marker,
                              ,         (s),         (s),        (Hz),   (ms^2/Hz),        (Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),         (s),        (mV),            ,
                              ,       1.964,       1.618,       0.000,      2.1010,       0.000,1141418.2752,            ,            ,            ,            ,            ,            ,
                              ,       2.796,       0.832,       0.003,     35.0446,       0.003,2284566.1015,            ,            ,            ,            ,            ,            ,
                              ,       4.364,       1.568,       0.007,    774.9902,       0.007,2289749.4136,            ,            ,            ,            ,            ,            ,
                              ,       4.996,       0.632,       0.010,   3002.3469,       0.010,2298370.0129,            ,            ,            ,            ,            ,            ,
                              ,       6.188,       1.192,       0.013,  28952.5346,       0.013,2310398.9384,            ,            ,            ,            ,            ,            ,
                              ,       6.502,       0.314,       0.017, 169480.1065,       0.017,2325792.4619,            ,            ,            ,            ,            ,            ,
                              ,       7.236,       0.734,       0.020, 594626.2574,       0.020,2344488.8543,            ,            ,            ,            ,            ,            ,
                              ,       8.168,       0.932,       0.023, 987565.9400,       0.023,2366404.1686,            ,            ,            ,            ,            ,            ,
                              ,      11.504,       3.336,       0.027,3447455.0130,       0.027,2391427.0124,            ,            ,            ,            ,            ,            ,
                              ,      12.418,       0.914,       0.030,3608088.2682,       0.030,2419412.3037,            ,            ,            ,            ,            ,            ,
                              ,      13.108,       0.690,       0.033,2461315.3631,       0.033,2450174.0411,            ,            ,            ,            ,            ,            ,
                              ,      13.784,       0.676,       0.037,3705502.1918,       0.037,2483477.1762,            ,            ,            ,            ,            ,            ,
                              ,      14.632,       0.848,       0.040,2703183.8738,       0.040,2519028.7651,            ,            ,            ,            ,            ,            ,
                              ,      17.110,       2.478,       0.043,8526879.3612,       0.043,2556468.6962,            ,            ,            ,            ,            ,            ,
                              ,      18.498,       1.388,       0.047,10900247.1721,       0.047,2595360.4451,            ,            ,            ,            ,            ,            ,
                              ,      19.160,       0.662,       0.050,8030302.6428,       0.050,2635182.5024,            ,            ,            ,            ,            ,            ,
                              ,      19.986,       0.826,       0.053,3402240.3228,       0.053,2675321.3324,            ,            ,            ,            ,            ,            ,
                              ,      21.112,       1.126,       0.057,3208273.1028,       0.057,2715066.9494,            ,            ,            ,            ,            ,            ,
                              ,      22.626,       1.514,       0.060,2447204.7592,       0.060,2753612.3997,            ,            ,            ,            ,            ,            ,
                              ,      23.336,       0.710,       0.063,4053918.9905,       0.063,2790058.5682,            ,            ,            ,            ,            ,            ,
                              ,      27.054,       3.718,       0.067,4708863.7000,       0.067,2823425.7320,            ,            ,            ,            ,            ,            ,
                              ,      28.992,       1.938,       0.070,3085628.3478,       0.070,2852673.0818,            ,            ,            ,            ,            ,            ,
                              ,      29.782,       0.790,       0.073,5606001.3249,       0.073,2876726.9737,            ,            ,            ,            ,            ,            ,
                              ,      33.104,       3.322,       0.077,4768876.3858,       0.077,2894517.9115,            ,            ,            ,            ,            ,            ,
                              ,      33.970,       0.866,       0.080,2882895.8191,       0.080,2905025.2152,            ,            ,            ,            ,            ,            ,
                              ,      34.898,       0.928,       0.083,1569673.8658,       0.083,2907327.0915,            ,            ,            ,            ,            ,            ,
                              ,      35.948,       1.050,       0.087, 950689.4146,       0.087,2900652.5666,            ,            ,            ,            ,            ,            ,
                              ,      37.330,       1.382,       0.090,2589183.9553,       0.090,2884430.7133,            ,            ,            ,            ,            ,            ,
                              ,      38.604,       1.274,       0.093,4852817.8062,       0.093,2858332.0830,            ,            ,            ,            ,            ,            ,
                              ,      39.248,       0.644,       0.097,1951869.8273,       0.097,2822297.4593,            ,            ,            ,            ,            ,            ,
                              ,      41.300,       2.052,       0.100, 713063.8361,       0.100,2776550.0885,            ,            ,            ,            ,            ,            ,
                              ,      42.050,       0.750,       0.103,1287693.6837,       0.103,2721589.3148,            ,            ,            ,            ,            ,            ,
                              ,      42.856,       0.806,       0.107, 874257.5555,       0.107,2658165.7820,            ,            ,            ,            ,            ,            ,
                              ,      43.608,       0.752,       0.110,1321282.1847,       0.110,2587240.6334,            ,            ,            ,            ,            ,            ,
                              ,      44.072,       0.464,       0.113,1262594.5953,       0.113,2509933.0129,            ,            ,            ,            ,            ,            ,
                              ,      44.734,       0.662,       0.117,1529227.4232,       0.117,2427461.2977,            ,            ,            ,            ,            ,            ,
                              ,      45.500,       0.766,       0.120,2277759.8089,       0.120,2341083.7190,            ,            ,            ,            ,            ,            ,
                              ,      46.672,       1.172,       0.123,1571926.5392,       0.123,2252043.4202,            ,            ,            ,            ,            ,            ,
                              ,      48.418,       1.746,       0.127,1480383.8954,       0.127,2161521.7748,            ,            ,            ,            ,            ,            ,
                              ,      49.104,       0.686,       0.130,1662122.0818,       0.130,2070602.2694,            ,            ,            ,            ,            ,            ,
                              ,      50.566,       1.462,       0.133,1147362.3968,       0.133,1980245.7427,            ,            ,            ,            ,            ,            ,
                              ,      51.376,       0.810,       0.137,3479440.3246,       0.137,1891276.5070,            ,            ,            ,            ,            ,            ,
                              ,      51.604,       0.228,       0.140,1676111.9525,       0.140,1804377.9770,            ,            ,            ,            ,            ,            ,
                              ,      53.210,       1.606,       0.143, 843053.2414,       0.143,1720095.9271,            ,            ,            ,            ,            ,            ,
                              ,      54.218,       1.008,       0.147,1706956.6188,       0.147,1638847.3428,            ,            ,            ,            ,            ,            ,
                              ,      56.040,       1.822,       0.150,3108262.2156,       0.150,1560932.9300,            ,            ,            ,            ,            ,            ,
                              ,      56.550,       0.510,       0.153, 891024.8605,       0.153,1486551.6132,            ,            ,            ,            ,            ,            ,
                              ,      58.024,       1.474,       0.157,2216984.1218,       0.157,1415815.6904,            ,            ,            ,            ,            ,            ,
                              ,      58.670,       0.646,       0.160,1372953.8932,       0.160,1348765.6639,            ,            ,            ,            ,            ,            ,
                              ,      59.218,       0.548,       0.163, 657317.8369,       0.163,1285384.0857,            ,            ,            ,            ,            ,            ,
                              ,      60.654,       1.436,       0.167, 627741.6616,       0.167,1225608.0225,            ,            ,            ,            ,            ,            ,
                              ,      61.160,       0.506,       0.170, 860537.9210,       0.170,1169339.9542,            ,            ,            ,            ,            ,            ,
                              ,      62.290,       1.130,       0.173, 519499.3132,       0.173,1116457.0670,            ,            ,            ,            ,            ,            ,
                              ,      62.924,       0.634,       0.177, 866313.4748,       0.177,1066819.0067,            ,            ,            ,            ,            ,            ,
                              ,      65.132,       2.208,       0.180,1198205.6138,       0.180,1020274.2172,            ,            ,            ,            ,            ,            ,
                              ,      65.878,       0.746,       0.183,1410445.7516,       0.183, 976665.0219,            ,            ,            ,            ,            ,            ,
                              ,      66.338,       0.460,       0.187, 848143.9117,       0.187, 935831.6175,            ,            ,            ,            ,            ,            ,
                              ,      66.920,       0.582,       0.190, 236909.2064,       0.190, 897615.1463,            ,            ,            ,            ,            ,            ,
                              ,      67.558,       0.638,       0.193, 746062.9677,       0.193, 861860.0015,            ,            ,            ,            ,            ,            ,
                              ,      68.192,       0.634,       0.197, 721954.9449,       0.197, 828415.5056,            ,            ,            ,            ,            ,            ,
                              ,      68.842,       0.650,       0.200, 984470.1718,       0.200, 797137.0828,            ,            ,            ,            ,            ,            ,
                              ,      69.914,       1.072,       0.203, 930366.1191,       0.203, 767887.0295,            ,            ,            ,            ,            ,            ,
                              ,      70.446,       0.532,       0.207, 881690.8345,       0.207, 740534.9700,            ,            ,            ,            ,            ,            ,
                              ,      70.962,       0.516,       0.210,1205597.2381,       0.210, 714958.0690,            ,            ,            ,            ,            ,            ,
                              ,      71.506,       0.544,       0.213,1738643.5352,       0.213, 691041.0610,            ,            ,            ,            ,            ,            ,
                              ,      72.120,       0.614,       0.217,1352793.2212,       0.217, 668676.1415,            ,            ,            ,            ,            ,            ,
                              ,      72.864,       0.744,       0.220, 331377.6116,       0.220, 647762.7605,            ,            ,            ,            ,            ,            ,
                              ,      74.250,       1.386,       0.223, 383398.6125,       0.223, 628207.3459,            ,            ,            ,            ,            ,            ,
                              ,      74.868,       0.618,       0.227, 456036.0349,       0.227, 609922.9809,            ,            ,            ,            ,            ,            ,
                              ,      75.926,       1.058,       0.230, 302778.8946,       0.230, 592829.0533,            ,            ,            ,            ,            ,            ,
                              ,      76.986,       1.060,       0.233, 302706.5926,       0.233, 576850.8893,            ,            ,            ,            ,            ,            ,
                              ,      78.566,       1.580,       0.237, 585189.7220,       0.237, 561919.3831,            ,            ,            ,            ,            ,            ,
                              ,      82.988,       4.422,       0.240, 466947.0319,       0.240, 547970.6290,            ,            ,            ,            ,            ,            ,
                              ,      83.536,       0.548,       0.243, 338983.3365,       0.243, 534945.5604,            ,            ,            ,            ,            ,            ,
                              ,      83.898,       0.362,       0.247, 313150.7382,       0.247, 522789.6007,            ,            ,            ,            ,            ,            ,
