sep=,
HRV ANALYSIS RESULTS - 08-Jun-2024 09:54:25
Kubios HRV Scientific
4.1.1
released in April 2024

Analyzed by:  -  - 

File name: C:\Users\admin\Documents\gits\kubios\to be analyzed\HI007_00_record_full.csv
Measurement date:  00:00:00
File type: asciiCUSTOMPPG
Channel label: EKG
Data length: 00:52:48 (h:min:s)
Measurement rate: 64 Hz

Parameters
 Number of samples: 1
 Detrending method: Smoothn priors (lambda: 500)
 Min/Max HR as average of: 5 beats
 Threshold for NNxx/pNNxx: 50 ms
 Frequency bands
  VLF: 0 - 0.04 Hz
  LF: 0.04 - 0.15 Hz
  HF: 0.15 - 0.4 Hz
 Interpolation rate: 4 Hz
 Points in frequency-domain: 300 points/Hz
 FFT spectrum options
  Window width: 300 s
  Window overlap: 50 %
 Use Lomb-Scargle periodogram instead of FFT: 0
 Lomb smoothing window: 0.02 Hz
 AR spectrum options
  AR model order: 16
  Use factorization: No
 Apply detrending for nonlinear analysis: 1
 Entropy, embedding dimension: 2
 Entropy, tolerance: 0.2 x SD
 DFA, short-term fluctuations: 4-12 beats
 DFA, long-term fluctuations: 13-64 beats
 RPA and D2, embedding dimension: 10
 RPA, threshold: 3.1623 x SD
 Time-varying options
  Window width: 300 s
  Grid interval: 60 s
  Spectrum estimation method: spectrogram

Performed Analysis
 Standard analysis: Yes
 Time-varying analysis: Yes

RR Interval Samples Selected for Analysis
                              ,    Sample 1,
  Sample limits (hh:mm:ss):   ,00:00:00-00:52:48,
  Sample Analysis Type: Single sample
  Beat correction: none
  Beats total:                ,    3.05e+03,
  Beats corrected:            ,           -,
  Beats corrected (%):        ,           -,
  Effective data length (s):  ,        3168,
  Effective data length (%):  ,      100.00,


RESULTS FOR A SINGLE SAMPLE
STANDARD RESULTS

Results Overview              ,
  PNS index:                  ,     23.2805,            ,
  SNS index:                  ,     -2.0517,            ,
  Stress index:               ,      0.6411,            ,

Time-Domain Results           ,
 Statistical parameters       ,
  Mean RR  (ms):              ,   1037.5674,            ,
  SDNN (ms):                  ,    634.5540,            ,
  Mean HR (beats/min):        ,     57.8276,            ,
  SD HR (beats/min):          ,    741.3426,            ,
  Min HR (beats/min):         ,     16.0875,            ,
  Max HR (beats/min):         ,    196.0784,            ,
  RMSSD (ms):                 ,    887.0982,            ,
  NNxx (beats):               ,        2410,            ,
  pNNxx (%):                  ,     79.0164,            ,
  SDANN (ms):                 ,    109.9460,            ,
  SDNN index (ms):            ,    727.2874,            ,
 Geometric parameters         ,
  RR tri index:               ,   87.171429,            ,
  TINN (ms):                  ,   5655.0000,            ,
  DC (ms):                    ,    278.4902,            ,
  DCmod (ms):                 ,    693.7141,            ,
  AC (ms):                    ,   -273.3924,            ,
  ACmod (ms):                 ,   -695.3895,            ,

Frequency-Domain Results      ,FFT spectrum, AR spectrum,
 Peak frequencies             ,
  VLF (Hz):                   ,    0.040000,    0.040000,
  LF (Hz):                    ,    0.056667,    0.090000,
  HF (Hz):                    ,    0.150000,    0.150000,
 Absolute powers              ,
  VLF (ms^2):                 ,  40954.6965,  84172.7231,
  LF (ms^2):                  , 336779.6563, 310949.7014,
  HF (ms^2):                  , 189385.4195, 182327.9934,
  VLF (log):                  ,     10.6202,     11.3406,
  LF (log):                   ,     12.7272,     12.6474,
  HF (log):                   ,     12.1515,     12.1136,
 Relative powers              ,
  VLF (%):                    ,      7.2185,     14.5710,
  LF (%):                     ,     59.3596,     53.8282,
  HF (%):                     ,     33.3804,     31.5626,
 Normalized powers            ,
  LF (n.u.):                  ,     63.9779,     63.0093,
  HF (n.u.):                  ,     35.9775,     36.9460,
 Total power (ms^2):          , 567354.7341, 577671.1124,
 LF/HF ratio:                 ,      1.7783,      1.7054,
 RESP (Hz):                   ,    0.169649,            ,

Nonlinear Results             ,
 Poincare plot                ,
  SD1 (ms):                   ,  627.376149,            ,
  SD2 (ms):                   ,  641.077919,            ,
  SD2/SD1 ratio:              ,    1.021840,            ,
 Approximate entropy (ApEn):  ,      1.3157,            ,
 Sample entropy (SampEn):     ,      0.9070,            ,
 Detrended fluctuation analysis (DFA),
  alpha 1:                    ,      0.6242,            ,
  alpha 2:                    ,      0.4794,            ,
 Correlation dimension (D2):  ,      0.9773,            ,
 Recurrence plot analysis (RPA),
  Mean line length (beats):   ,     13.3347,            ,
  Max line length (beats):    ,         131,            ,
  Recurrence rate (REC) (%):  ,     40.9459,            ,
  Determinism (DET) (%):      ,     98.4701,            ,
  Shannon entropy:            ,      3.3724,            ,
 Multiscale entropy (MSE for scales 1-20),
  MSE(1):                     ,      0.9070,            ,
  MSE(2):                     ,      1.0467,            ,
  MSE(3):                     ,      1.0542,            ,
  MSE(4):                     ,      1.0306,            ,
  MSE(5):                     ,      1.0280,            ,
  MSE(6):                     ,      1.0245,            ,
  MSE(7):                     ,      0.9604,            ,
  MSE(8):                     ,      0.8431,            ,
  MSE(9):                     ,      0.8123,            ,
  MSE(10):                    ,      0.8233,            ,
  MSE(11):                    ,      0.7859,            ,
  MSE(12):                    ,      0.7531,            ,
  MSE(13):                    ,      0.7032,            ,
  MSE(14):                    ,      0.6046,            ,
  MSE(15):                    ,      0.6154,            ,
  MSE(16):                    ,      0.5952,            ,
  MSE(17):                    ,      0.7169,            ,
  MSE(18):                    ,      0.6309,            ,
  MSE(19):                    ,      0.5114,            ,
  MSE(20):                    ,      0.5924,            ,


ECG WAVEFORM RESULTS          ,
Number of beats               ,           0,            ,
  Mean RRsel ()               ,         NaN,            ,
  P-wave duration ()          ,         NaN,            ,
  PQ-interval ()              ,         NaN,            ,
  QRS-duration ()             ,         NaN,            ,
  QT-time ()                  ,         NaN,            ,
  QTc-time ()                 ,         NaN,            ,
  P-wave amplitude ()         ,         NaN,            ,
  Q-wave amplitude ()         ,         NaN,            ,
  R-wave amplitude ()         ,         NaN,            ,
  S-wave amplitude ()         ,         NaN,            ,
  T-wave amplitude ()         ,         NaN,            ,

TIME-VARYING RESULTS          ,
                              ,  WHOLE DATA,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,
                              ,            ,            ,            ,            ,            ,            ,    Overview,            ,            ,            ,            ,            ,            ,            , Time-Domain,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            , Freq-Domain,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,   Nonlinear,            ,            ,            ,            ,            ,            ,
                              ,        Time, Beats total,Beats corrected,Beats corrected,Effective data length,Effective data length,   PNS index,   SNS index,Stress index, EE activity, EE activity,   Intensity,        Load,         VO2,     Mean RR,        SDNN,     Mean HR,       SD HR,      Min HR,      Max HR,       RMSSD,        NNxx,       pNNxx,       HRVti,        TINN,          DC,       DCmod,          AC,       ACmod,    VLF peak,     LF peak,     HF peak,   VLF power,    LF power,    HF power,   VLF power,    LF power,    HF power,   VLF power,    LF power,    HF power,    LF power,    HF power, LF/HF ratio,        RESP,         SD1,         SD2,     SD2/SD1,        ApEn,      SampEn,      DFA a1,      DFA a2,
                              ,  (hh:mm:ss),     (count),     (count),         (%),       (sec),         (%),            ,            ,            ,  (kcal/min),      (kcal), (TRIMP/min),     (TRIMP),     (l/min),        (ms),        (ms),     (1/min),     (1/min),     (1/min),     (1/min),        (ms),     (count),         (%),            ,        (ms),        (ms),        (ms),        (ms),        (ms),        (Hz),        (Hz),        (Hz),      (ms^2),      (ms^2),      (ms^2),       (log),       (log),       (log),         (%),         (%),         (%),      (n.u.),      (n.u.),            ,        (Hz),        (ms),        (ms),            ,            ,            ,            ,            ,
                              ,    00:02:30,         287,           0,      0.0000,         300,    100.0000,     25.5814,     -2.0303,      0.9224,      0.0000,      0.0000,      0.0000,      0.0000,      0.1651,   1042.9129,    691.1226,     57.5312,   2147.7864,     26.1872,    148.6620,    972.2687,         234,     81.8182,     47.8333,   4426.0000,    382.9030,    827.3562,   -344.1727,   -801.5862,    0.036667,    0.046667,    0.150000,  14221.9365, 396880.2119, 222705.3842,      9.5625,     12.8914,     12.3136,      2.2389,     62.4806,     35.0603,     63.9115,     35.8633,      1.7821,      0.1362,    688.7029,    695.8743,      1.0104,      1.0243,      1.0023,      0.6539,      0.4825,
                              ,    00:03:30,         288,           0,      0.0000,         300,    100.0000,     22.7016,     -2.0368,      0.9936,      1.1937,      1.1937,      0.0121,      0.0121,      0.2152,   1047.3403,    613.6553,     57.2880,   2528.2226,     26.1872,    148.6620,    863.6226,         228,     79.4425,     57.6000,   2903.0000,    312.8372,    754.8170,   -295.5811,   -736.6950,    0.036667,    0.060000,    0.233333,  17191.7468, 281251.3788, 161411.5030,      9.7522,     12.5470,     11.9917,      3.7218,     60.8869,     34.9433,     63.2406,     36.2941,      1.7424,      0.1553,    611.7459,    613.7192,      1.0032,      1.0021,      1.0260,      0.6046,      0.2724,
                              ,    00:04:30,         297,           0,      0.0000,         300,    100.0000,     19.9923,     -1.8731,      1.0529,      0.0000,      1.1937,      0.0000,      0.0121,      0.1651,   1011.0101,    568.7719,     59.3466,   3253.5403,     28.1955,    146.3415,    768.9791,         231,     78.0405,     49.5000,   2975.0000,    295.5698,    675.3888,   -283.8518,   -647.7442,    0.036667,    0.063333,    0.160000,  13163.4051, 140083.1595, 152896.2317,      9.4852,     11.8500,     11.9375,      4.2273,     44.9864,     49.1012,     46.9720,     51.2684,      0.9162,      0.1680,    544.6754,    592.1886,      1.0872,      0.9982,      1.0278,      0.6224,      0.3090,
