sep=,
HRV ANALYSIS RESULTS - 08-Jun-2024 09:49:46
Kubios HRV Scientific
4.1.1
released in April 2024

Analyzed by:  -  - 

File name: C:\Users\admin\Documents\gits\kubios\to be analyzed\HI005_00_record_full.csv
Measurement date:  00:00:00
File type: asciiCUSTOMPPG
Channel label: EKG
Data length: 00:18:26 (h:min:s)
Measurement rate: 64 Hz

Parameters
 Number of samples: 1
 Detrending method: Smoothn priors (lambda: 500)
 Min/Max HR as average of: 5 beats
 Threshold for NNxx/pNNxx: 50 ms
 Frequency bands
  VLF: 0 - 0.04 Hz
  LF: 0.04 - 0.15 Hz
  HF: 0.15 - 0.4 Hz
 Interpolation rate: 4 Hz
 Points in frequency-domain: 300 points/Hz
 FFT spectrum options
  Window width: 300 s
  Window overlap: 50 %
 Use Lomb-Scargle periodogram instead of FFT: 0
 Lomb smoothing window: 0.02 Hz
 AR spectrum options
  AR model order: 16
  Use factorization: No
 Apply detrending for nonlinear analysis: 1
 Entropy, embedding dimension: 2
 Entropy, tolerance: 0.2 x SD
 DFA, short-term fluctuations: 4-12 beats
 DFA, long-term fluctuations: 13-64 beats
 RPA and D2, embedding dimension: 10
 RPA, threshold: 3.1623 x SD
 Time-varying options
  Window width: 300 s
  Grid interval: 60 s
  Spectrum estimation method: spectrogram

Performed Analysis
 Standard analysis: Yes
 Time-varying analysis: Yes

RR Interval Samples Selected for Analysis
                              ,    Sample 1,
  Sample limits (hh:mm:ss):   ,00:00:00-00:18:26,
  Sample Analysis Type: Single sample
  Beat correction: Automatic correction
  Beats total:                ,     1.3e+03,
  Beats corrected:            ,         102,
  Beats corrected (%):        ,        7.83,
  Effective data length (s):  ,        1039,
  Effective data length (%):  ,       93.93,


RESULTS FOR A SINGLE SAMPLE
STANDARD RESULTS

Results Overview              ,
  PNS index:                  ,      6.0184,            ,
  SNS index:                  ,     -0.5815,            ,
  Stress index:               ,      2.4906,            ,

Time-Domain Results           ,
 Statistical parameters       ,
  Mean RR  (ms):              ,    795.3422,            ,
  SDNN (ms):                  ,    231.7701,            ,
  Mean HR (beats/min):        ,     75.4392,            ,
  SD HR (beats/min):          ,    101.2431,            ,
  Min HR (beats/min):         ,     31.7125,            ,
  Max HR (beats/min):         ,    142.8571,            ,
  RMSSD (ms):                 ,    282.9708,            ,
  NNxx (beats):               ,         854,            ,
  pNNxx (%):                  ,     65.6418,            ,
  SDANN (ms):                 ,     50.2475,            ,
  SDNN index (ms):            ,    275.2475,            ,
 Geometric parameters         ,
  RR tri index:               ,   26.571429,            ,
  TINN (ms):                  ,   1386.0000,            ,
  DC (ms):                    ,    122.6744,            ,
  DCmod (ms):                 ,    251.4151,            ,
  AC (ms):                    ,   -127.9071,            ,
  ACmod (ms):                 ,   -248.9272,            ,

Frequency-Domain Results      ,FFT spectrum, AR spectrum,
 Peak frequencies             ,
  VLF (Hz):                   ,    0.036667,    0.040000,
  LF (Hz):                    ,    0.056667,    0.103333,
  HF (Hz):                    ,    0.150000,    0.150000,
 Absolute powers              ,
  VLF (ms^2):                 ,   4715.6767,   6344.7918,
  LF (ms^2):                  ,  29230.4496,  26003.8420,
  HF (ms^2):                  ,  28743.0183,  28299.2202,
  VLF (log):                  ,      8.4586,      8.7554,
  LF (log):                   ,     10.2830,     10.1660,
  HF (log):                   ,     10.2662,     10.2506,
 Relative powers              ,
  VLF (%):                    ,      7.5191,     10.4522,
  LF (%):                     ,     46.6074,     42.8379,
  HF (%):                     ,     45.8302,     46.6192,
 Normalized powers            ,
  LF (n.u.):                  ,     50.3968,     47.8380,
  HF (n.u.):                  ,     49.5564,     52.0607,
 Total power (ms^2):          ,  62716.2779,  60702.8996,
 LF/HF ratio:                 ,      1.0170,      0.9189,
 RESP (Hz):                   ,    0.230290,            ,

Nonlinear Results             ,
 Poincare plot                ,
  SD1 (ms):                   ,  200.167558,            ,
  SD2 (ms):                   ,  259.694693,            ,
  SD2/SD1 ratio:              ,    1.297387,            ,
 Approximate entropy (ApEn):  ,      1.2843,            ,
 Sample entropy (SampEn):     ,      0.9786,            ,
 Detrended fluctuation analysis (DFA),
  alpha 1:                    ,      0.7892,            ,
  alpha 2:                    ,      0.3869,            ,
 Correlation dimension (D2):  ,      2.6924,            ,
 Recurrence plot analysis (RPA),
  Mean line length (beats):   ,     12.5815,            ,
  Max line length (beats):    ,         178,            ,
  Recurrence rate (REC) (%):  ,     30.0305,            ,
  Determinism (DET) (%):      ,     98.0673,            ,
  Shannon entropy:            ,      3.2422,            ,
 Multiscale entropy (MSE for scales 1-20),
  MSE(1):                     ,      0.9786,            ,
  MSE(2):                     ,      0.9261,            ,
  MSE(3):                     ,      0.8018,            ,
  MSE(4):                     ,      0.8406,            ,
  MSE(5):                     ,      0.8551,            ,
  MSE(6):                     ,      0.8860,            ,
  MSE(7):                     ,      0.8298,            ,
  MSE(8):                     ,      0.7482,            ,
  MSE(9):                     ,      0.7692,            ,
  MSE(10):                    ,      0.8924,            ,
  MSE(11):                    ,      0.7832,            ,
  MSE(12):                    ,      0.7835,            ,
  MSE(13):                    ,      0.5583,            ,
  MSE(14):                    ,      0.5634,            ,
  MSE(15):                    ,      0.7405,            ,
  MSE(16):                    ,      0.6766,            ,
  MSE(17):                    ,      0.6441,            ,
  MSE(18):                    ,      0.6192,            ,
  MSE(19):                    ,      0.6792,            ,
  MSE(20):                    ,      0.7351,            ,


ECG WAVEFORM RESULTS          ,
Number of beats               ,           0,            ,
  Mean RRsel ()               ,         NaN,            ,
  P-wave duration ()          ,         NaN,            ,
  PQ-interval ()              ,         NaN,            ,
  QRS-duration ()             ,         NaN,            ,
  QT-time ()                  ,         NaN,            ,
  QTc-time ()                 ,         NaN,            ,
  P-wave amplitude ()         ,         NaN,            ,
  Q-wave amplitude ()         ,         NaN,            ,
  R-wave amplitude ()         ,         NaN,            ,
  S-wave amplitude ()         ,         NaN,            ,
  T-wave amplitude ()         ,         NaN,            ,

TIME-VARYING RESULTS          ,
                              ,  WHOLE DATA,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,
                              ,            ,            ,            ,            ,            ,            ,    Overview,            ,            ,            ,            ,            ,            ,            , Time-Domain,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            , Freq-Domain,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,            ,   Nonlinear,            ,            ,            ,            ,            ,            ,
