sep=,
HRV ANALYSIS RESULTS - 08-Jun-2024 09:47:31
Kubios HRV Scientific
4.1.1
released in April 2024

Analyzed by:  -  - 

File name: C:\Users\admin\Documents\gits\kubios\to be analyzed\HI004_00_record_full.csv
Measurement date:  00:00:00
File type: asciiCUSTOMPPG
Channel label: EKG
Data length: 00:13:14 (h:min:s)
Measurement rate: 64 Hz

Parameters
 Number of samples: 1
 Detrending method: Smoothn priors (lambda: 500)
 Min/Max HR as average of: 5 beats
 Threshold for NNxx/pNNxx: 50 ms
 Frequency bands
  VLF: 0 - 0.04 Hz
  LF: 0.04 - 0.15 Hz
  HF: 0.15 - 0.4 Hz
 Interpolation rate: 4 Hz
 Points in frequency-domain: 300 points/Hz
 FFT spectrum options
  Window width: 300 s
  Window overlap: 50 %
 Use Lomb-Scargle periodogram instead of FFT: 0
 Lomb smoothing window: 0.02 Hz
 AR spectrum options
  AR model order: 16
  Use factorization: No
 Apply detrending for nonlinear analysis: 1
 Entropy, embedding dimension: 2
 Entropy, tolerance: 0.2 x SD
 DFA, short-term fluctuations: 4-12 beats
 DFA, long-term fluctuations: 13-64 beats
 RPA and D2, embedding dimension: 10
 RPA, threshold: 3.1623 x SD
 Time-varying options
  Window width: 300 s
  Grid interval: 60 s
  Spectrum estimation method: spectrogram

Performed Analysis
 Standard analysis: Yes
 Time-varying analysis: Yes

RR Interval Samples Selected for Analysis
                              ,    Sample 1,
  Sample limits (hh:mm:ss):   ,00:00:00-00:13:14,
  Sample Analysis Type: Single sample
  Beat correction: Threshold (very low)
  Beats total:                ,         824,
  Beats corrected:            ,         209,
  Beats corrected (%):        ,        25.4,
  Effective data length (s):  ,         614,
  Effective data length (%):  ,       77.34,


RESULTS FOR A SINGLE SAMPLE
STANDARD RESULTS

Results Overview              ,
  PNS index:                  ,      3.0099,            ,
  SNS index:                  ,     -0.0539,            ,
  Stress index:               ,      3.4405,            ,

Time-Domain Results           ,
 Statistical parameters       ,
  Mean RR  (ms):              ,    741.8434,            ,
  SDNN (ms):                  ,    159.6488,            ,
  Mean HR (beats/min):        ,     80.8796,            ,
  SD HR (beats/min):          ,    192.6062,            ,
  Min HR (beats/min):         ,     40.8185,            ,
  Max HR (beats/min):         ,    278.5926,            ,
  RMSSD (ms):                 ,    180.7056,            ,
  NNxx (beats):               ,         462,            ,
  pNNxx (%):                  ,     56.1361,            ,
  SDANN (ms):                 ,     59.3366,            ,
  SDNN index (ms):            ,    213.8882,            ,
 Geometric parameters         ,
  RR tri index:               ,   19.162791,            ,
  TINN (ms):                  ,    982.0000,            ,
  DC (ms):                    ,    118.7601,            ,
  DCmod (ms):                 ,    161.1057,            ,
  AC (ms):                    ,   -124.2725,            ,
  ACmod (ms):                 ,   -162.8696,            ,

Frequency-Domain Results      ,FFT spectrum, AR spectrum,
 Peak frequencies             ,
  VLF (Hz):                   ,    0.036667,    0.040000,
  LF (Hz):                    ,    0.046667,    0.106667,
  HF (Hz):                    ,    0.153333,    0.150000,
 Absolute powers              ,
  VLF (ms^2):                 ,   1625.7939,   2948.8595,
  LF (ms^2):                  ,  13070.7991,  14570.5555,
  HF (ms^2):                  ,  13835.2457,  13897.3238,
  VLF (log):                  ,      7.3938,      7.9892,
  LF (log):                   ,      9.4781,      9.5868,
  HF (log):                   ,      9.5350,      9.5395,
 Relative powers              ,
  VLF (%):                    ,      5.6941,      9.3789,
  LF (%):                     ,     45.7787,     46.3421,
  HF (%):                     ,     48.4561,     44.2008,
 Normalized powers            ,
  LF (n.u.):                  ,     48.5428,     51.1383,
