sep=,
HRV ANALYSIS RESULTS - 08-Jun-2024 09:47:43
Kubios HRV Scientific
4.1.1
released in April 2024

Analyzed by:  -  - 

File name: C:\Users\admin\Documents\gits\kubios\to be analyzed\HI004_00_record_full.csv
Measurement date:  00:00:00
File type: asciiCUSTOMPPG
Channel label: EKG
Data length: 00:13:14 (h:min:s)
Measurement rate: 64 Hz

Parameters
 Number of samples: 1
 Detrending method: Smoothn priors (lambda: 500)
 Min/Max HR as average of: 5 beats
 Threshold for NNxx/pNNxx: 50 ms
 Frequency bands
  VLF: 0 - 0.04 Hz
  LF: 0.04 - 0.15 Hz
  HF: 0.15 - 0.4 Hz
 Interpolation rate: 4 Hz
 Points in frequency-domain: 300 points/Hz
 FFT spectrum options
  Window width: 300 s
  Window overlap: 50 %
 Use Lomb-Scargle periodogram instead of FFT: 0
 Lomb smoothing window: 0.02 Hz
 AR spectrum options
  AR model order: 16
  Use factorization: No
 Apply detrending for nonlinear analysis: 1
 Entropy, embedding dimension: 2
 Entropy, tolerance: 0.2 x SD
 DFA, short-term fluctuations: 4-12 beats
 DFA, long-term fluctuations: 13-64 beats
 RPA and D2, embedding dimension: 10
 RPA, threshold: 3.1623 x SD
 Time-varying options
  Window width: 300 s
  Grid interval: 60 s
  Spectrum estimation method: spectrogram

Performed Analysis
 Standard analysis: Yes
 Time-varying analysis: Yes

RR Interval Samples Selected for Analysis
                              ,    Sample 1,
  Sample limits (hh:mm:ss):   ,00:00:00-00:13:14,
  Sample Analysis Type: Single sample
  Beat correction: Threshold (low)
  Beats total:                ,         824,
  Beats corrected:            ,         253,
  Beats corrected (%):        ,        30.7,
  Effective data length (s):  ,         617,
  Effective data length (%):  ,       77.72,


RESULTS FOR A SINGLE SAMPLE
STANDARD RESULTS

Results Overview              ,
  PNS index:                  ,      1.6643,            ,
  SNS index:                  ,      0.0564,            ,
  Stress index:               ,      3.8484,            ,

Time-Domain Results           ,
 Statistical parameters       ,
  Mean RR  (ms):              ,    744.6639,            ,
  SDNN (ms):                  ,    138.8770,            ,
  Mean HR (beats/min):        ,     80.5733,            ,
  SD HR (beats/min):          ,     25.2852,            ,
  Min HR (beats/min):         ,     40.9202,            ,
  Max HR (beats/min):         ,    203.4634,            ,
  RMSSD (ms):                 ,    132.6712,            ,
  NNxx (beats):               ,         445,            ,
  pNNxx (%):                  ,     54.0705,            ,
  SDANN (ms):                 ,     72.2535,            ,
  SDNN index (ms):            ,    193.3770,            ,
 Geometric parameters         ,
  RR tri index:               ,   19.162791,            ,
  TINN (ms):                  ,    843.0000,            ,
  DC (ms):                    ,    114.5180,            ,
  DCmod (ms):                 ,    125.3854,            ,
  AC (ms):                    ,   -110.6835,            ,
  ACmod (ms):                 ,   -122.0205,            ,

Frequency-Domain Results      ,FFT spectrum, AR spectrum,
 Peak frequencies             ,
  VLF (Hz):                   ,    0.040000,    0.040000,
  LF (Hz):                    ,    0.060000,    0.093333,
  HF (Hz):                    ,    0.150000,    0.150000,
 Absolute powers              ,
  VLF (ms^2):                 ,   1197.3591,   2969.6006,
  LF (ms^2):                  ,  14016.3777,  12392.4081,
  HF (ms^2):                  ,   7065.0585,   7475.0184,
  VLF (log):                  ,      7.0879,      7.9962,
  LF (log):                   ,      9.5480,      9.4248,
  HF (log):                   ,      8.8629,      8.9193,
 Relative powers              ,
  VLF (%):                    ,      5.3735,     12.9994,
  LF (%):                     ,     62.9024,     54.2478,
  HF (%):                     ,     31.7064,     32.7219,
 Normalized powers            ,
  LF (n.u.):                  ,     66.4744,     62.3534,
