,secs,meas
0,0.0,-0.0
1,0.015625,-0.0
2,0.03125,-0.0
3,0.046875,-0.0
4,0.0625,-0.0
5,0.078125,-0.0
6,0.09375,-0.0
7,0.109375,-0.0
8,0.125,-0.0
9,0.140625,-0.0
10,0.15625,0.0
11,0.171875,0.01
12,0.1875,0.01
13,0.203125,-0.0
14,0.21875,-0.03
15,0.234375,-0.05
16,0.25,-0.05
17,0.265625,0.0
18,0.28125,0.13
19,0.296875,0.36
20,0.3125,0.66
21,0.328125,1.01
22,0.34375,1.37
23,0.359375,1.72
24,0.375,2.06
25,0.390625,2.4
26,0.40625,2.79
27,0.421875,3.24
28,0.4375,3.8
29,0.453125,4.42
30,0.46875,5.06
31,0.484375,5.66
32,0.5,6.2
33,0.515625,6.68
34,0.53125,7.15
35,0.546875,7.68
36,0.5625,8.31
37,0.578125,9.14
38,0.59375,10.09
39,0.609375,11.04
40,0.625,11.89
41,0.640625,12.57
42,0.65625,13.14
43,0.671875,13.76
44,0.6875,14.65
45,0.703125,15.96
46,0.71875,17.91
47,0.734375,20.31
48,0.75,22.91
49,0.765625,25.41
50,0.78125,27.63
51,0.796875,29.63
52,0.8125,31.7
53,0.828125,34.25
54,0.84375,37.6
55,0.859375,42.15
56,0.875,47.58
57,0.890625,53.39
58,0.90625,59.03
59,0.921875,64.13
60,0.9375,68.72
61,0.953125,73.25
62,0.96875,78.38
63,0.984375,84.62
64,1.0,92.51
65,1.015625,101.6
66,1.03125,111.13
67,1.046875,120.22
68,1.0625,128.28
69,1.078125,135.3
70,1.09375,141.8
71,1.109375,149.06
72,1.125,155.77
73,1.140625,164.24
74,1.15625,175.16
75,1.171875,188.76
76,1.1875,203.87
77,1.203125,217.52
78,1.21875,225.24
79,1.234375,222.19
80,1.25,204.83
81,1.265625,172.27
82,1.28125,127.03
83,1.296875,73.23
84,1.3125,15.47
85,1.328125,-42.88
86,1.34375,-100.37
87,1.359375,-157.05
88,1.375,-213.46
89,1.390625,-269.64
90,1.40625,-324.79
91,1.421875,-377.15
92,1.4375,-425.3
93,1.453125,-468.0
94,1.46875,-504.37
95,1.484375,-533.7
96,1.5,-555.1
97,1.515625,-567.53
98,1.53125,-569.75
99,1.546875,-560.78
100,1.5625,-539.98
101,1.578125,-507.82
102,1.59375,-465.65
103,1.609375,-415.68
104,1.625,-360.62
105,1.640625,-303.21
106,1.65625,-245.89
107,1.671875,-190.68
108,1.6875,-139.28
109,1.703125,-93.0
110,1.71875,-52.74
111,1.734375,-18.25
112,1.75,12.1
113,1.765625,41.16
114,1.78125,72.03
115,1.796875,106.65
116,1.8125,144.72
117,1.828125,183.61
118,1.84375,219.31
119,1.859375,247.99
120,1.875,267.42
121,1.890625,277.47
122,1.90625,279.55
123,1.921875,275.67
124,1.9375,267.48
125,1.953125,256.05
126,1.96875,242.09
127,1.984375,226.4
128,2.0,210.03
129,2.015625,194.14
130,2.03125,179.59
131,2.046875,166.6
132,2.0625,154.78
133,2.078125,143.34
134,2.09375,131.58
135,2.109375,119.22
136,2.125,106.57
137,2.140625,94.3
138,2.15625,83.15
139,2.171875,73.58
140,2.1875,65.54
141,2.203125,58.59
142,2.21875,52.15
143,2.234375,45.75
144,2.25,39.21
145,2.265625,32.79
146,2.28125,26.75
147,2.296875,21.37
148,2.3125,16.79
149,2.328125,13.03
150,2.34375,9.95
151,2.359375,7.3
152,2.375,4.83
153,2.390625,2.35
154,2.40625,-0.16
155,2.421875,-2.61
156,2.4375,-4.74
157,2.453125,-6.29
158,2.46875,-7.19
159,2.484375,-7.51
160,2.5,-7.53
161,2.515625,-7.59
162,2.53125,-7.88
163,2.546875,-8.41
164,2.5625,-9.01
165,2.578125,-9.4
166,2.59375,-9.41
167,2.609375,-9.04
168,2.625,-8.43
169,2.640625,-7.79
170,2.65625,-7.26
171,2.671875,-6.85
172,2.6875,-6.51
173,2.703125,-6.2
174,2.71875,-5.94
175,2.734375,-5.76
176,2.75,-5.59
177,2.765625,-5.29
178,2.78125,-4.66
179,2.796875,-3.61
180,2.8125,-2.3
181,2.828125,-1.09
182,2.84375,-0.4
183,2.859375,-0.49
184,2.875,-1.3
185,2.890625,-2.47
186,2.90625,-3.51
187,2.921875,-4.13
188,2.9375,-4.25
189,2.953125,-4.06
190,2.96875,-3.83
191,2.984375,-3.73
192,3.0,-3.75
193,3.015625,-3.78
194,3.03125,-3.7
195,3.046875,-3.48
196,3.0625,-3.18
197,3.078125,-2.93
198,3.09375,-2.79
199,3.109375,-2.76
200,3.125,-2.72
201,3.140625,-2.5
202,3.15625,-2.0
203,3.171875,-1.27
204,3.1875,-0.45
205,3.203125,0.2
206,3.21875,0.48
207,3.234375,0.34
208,3.25,-0.1
209,3.265625,-0.58
210,3.28125,-0.87
211,3.296875,-0.85
212,3.3125,-0.52
213,3.328125,-0.02
214,3.34375,0.49
215,3.359375,0.9
216,3.375,1.17
217,3.390625,1.33
218,3.40625,1.43
219,3.421875,1.54
220,3.4375,1.7
221,3.453125,1.97
222,3.46875,2.37
223,3.484375,2.85
224,3.5,3.37
225,3.515625,3.84
226,3.53125,4.25
227,3.546875,4.64
228,3.5625,5.07
229,3.578125,5.58
230,3.59375,6.13
231,3.609375,6.57
232,3.625,6.73
233,3.640625,6.5
234,3.65625,5.87
235,3.671875,4.93
236,3.6875,3.79
237,3.703125,2.61
238,3.71875,1.37
239,3.734375,0.07
240,3.75,-1.28
241,3.765625,-2.63
242,3.78125,-3.9
243,3.796875,-4.99
244,3.8125,-5.83
245,3.828125,-6.39
246,3.84375,-6.68
247,3.859375,-6.75
248,3.875,-6.65
249,3.890625,-6.42
250,3.90625,-6.11
251,3.921875,-5.75
252,3.9375,-5.39
253,3.953125,-5.07
254,3.96875,-4.81
255,3.984375,-4.64
256,4.0,-4.58
257,4.015625,-4.6
258,4.03125,-4.62
259,4.046875,-4.58
260,4.0625,-4.44
261,4.078125,-4.18
262,4.09375,-3.88
263,4.109375,-3.61
264,4.125,-3.44
265,4.140625,-3.36
266,4.15625,-3.3
267,4.171875,-3.15
268,4.1875,-2.85
269,4.203125,-2.38
270,4.21875,-1.81
271,4.234375,-1.23
272,4.25,-0.73
273,4.265625,-0.38
274,4.28125,-0.17
275,4.296875,-0.12
276,4.3125,-0.23
277,4.328125,-0.5
278,4.34375,-0.89
279,4.359375,-1.34
280,4.375,-1.71
281,4.390625,-1.9
282,4.40625,-1.9
283,4.421875,-1.76
284,4.4375,-1.58
285,4.453125,-1.51
286,4.46875,-1.59
287,4.484375,-1.77
288,4.5,-1.94
289,4.515625,-1.96
290,4.53125,-1.77
291,4.546875,-1.36
292,4.5625,-0.81
293,4.578125,-0.21
294,4.59375,0.34
295,4.609375,0.76
296,4.625,1.0
297,4.640625,1.07
298,4.65625,1.03
299,4.671875,0.96
300,4.6875,0.98
301,4.703125,1.09
302,4.71875,1.36
303,4.734375,1.81
304,4.75,2.46
305,4.765625,3.25
306,4.78125,4.07
307,4.796875,4.75
308,4.8125,5.11
309,4.828125,5.05
310,4.84375,4.61
311,4.859375,3.93
312,4.875,3.21
313,4.890625,2.6
314,4.90625,2.15
315,4.921875,1.81
316,4.9375,1.56
317,4.953125,1.4
318,4.96875,1.41
319,4.984375,1.61
320,5.0,1.92
321,5.015625,2.12
322,5.03125,2.0
323,5.046875,1.46
324,5.0625,0.59
325,5.078125,-0.36
326,5.09375,-1.12
327,5.109375,-1.57
328,5.125,-1.74
329,5.140625,-1.83
330,5.15625,-2.0
331,5.171875,-2.3
332,5.1875,-2.63
333,5.203125,-2.83
334,5.21875,-2.76
335,5.234375,-2.44
336,5.25,-1.95
337,5.265625,-1.42
338,5.28125,-0.91
339,5.296875,-0.4
340,5.3125,0.13
341,5.328125,0.65
342,5.34375,1.11
343,5.359375,1.41
344,5.375,1.52
345,5.390625,1.45
346,5.40625,1.28
347,5.421875,1.11
348,5.4375,0.95
349,5.453125,0.78
350,5.46875,0.56
351,5.484375,0.25
352,5.5,-0.1
353,5.515625,-0.44
354,5.53125,-0.67
355,5.546875,-0.77
356,5.5625,-0.76
357,5.578125,-0.7
358,5.59375,-0.68
359,5.609375,-0.73
360,5.625,-0.85
361,5.640625,-1.01
362,5.65625,-1.19
363,5.671875,-1.41
364,5.6875,-1.67
365,5.703125,-1.96
366,5.71875,-2.23
367,5.734375,-2.37
368,5.75,-2.31
369,5.765625,-2.06
370,5.78125,-1.72
371,5.796875,-1.46
372,5.8125,-1.38
373,5.828125,-1.46
374,5.84375,-1.58
375,5.859375,-1.58
376,5.875,-1.32
377,5.890625,-0.83
378,5.90625,-0.24
379,5.921875,0.27
380,5.9375,0.55
381,5.953125,0.54
382,5.96875,0.25
383,5.984375,-0.22
384,6.0,-0.77
385,6.015625,-1.3
386,6.03125,-1.73
387,6.046875,-2.02
388,6.0625,-2.17
389,6.078125,-2.19
390,6.09375,-2.13
391,6.109375,-2.02
392,6.125,-1.91
393,6.140625,-1.8
394,6.15625,-1.71
395,6.171875,-1.6
396,6.1875,-1.48
397,6.203125,-1.32
398,6.21875,-1.11
399,6.234375,-0.87
400,6.25,-0.62
401,6.265625,-0.4
402,6.28125,-0.27
403,6.296875,-0.22
404,6.3125,-0.25
405,6.328125,-0.3
406,6.34375,-0.32
407,6.359375,-0.29
408,6.375,-0.22
409,6.390625,-0.17
410,6.40625,-0.2
411,6.421875,-0.34
412,6.4375,-0.56
413,6.453125,-0.82
414,6.46875,-1.03
415,6.484375,-1.15
416,6.5,-1.18
417,6.515625,-1.16
418,6.53125,-1.18
419,6.546875,-1.29
420,6.5625,-1.55
421,6.578125,-1.98
422,6.59375,-2.59
423,6.609375,-3.33
424,6.625,-4.08
425,6.640625,-4.71
426,6.65625,-5.07
427,6.671875,-5.06
428,6.6875,-4.73
429,6.703125,-4.21
430,6.71875,-3.68
431,6.734375,-3.27
432,6.75,-3.05
433,6.765625,-2.98
434,6.78125,-3.0
435,6.796875,-3.08
436,6.8125,-3.21
437,6.828125,-3.37
438,6.84375,-3.52
439,6.859375,-3.54
440,6.875,-3.33
441,6.890625,-2.82
442,6.90625,-2.02
443,6.921875,-1.01
444,6.9375,0.08
445,6.953125,1.17
446,6.96875,2.19
447,6.984375,3.13
448,7.0,3.95
449,7.015625,4.58
450,7.03125,4.99
451,7.046875,5.15
452,7.0625,5.1
453,7.078125,4.91
454,7.09375,4.65
455,7.109375,4.38
456,7.125,4.12
457,7.140625,3.89
458,7.15625,3.71
459,7.171875,3.62
460,7.1875,3.65
461,7.203125,3.82
462,7.21875,4.09
463,7.234375,4.4
464,7.25,4.64
465,7.265625,4.71
466,7.28125,4.52
467,7.296875,4.03
468,7.3125,3.29
469,7.328125,2.43
470,7.34375,1.64
471,7.359375,1.07
472,7.375,0.8
473,7.390625,0.79
474,7.40625,0.89
475,7.421875,0.93
476,7.4375,0.79
477,7.453125,0.47
478,7.46875,0.06
479,7.484375,-0.33
480,7.5,-0.67
481,7.515625,-0.99
482,7.53125,-1.35
483,7.546875,-1.79
484,7.5625,-2.28
485,7.578125,-2.72
486,7.59375,-3.0
487,7.609375,-3.04
488,7.625,-2.83
489,7.640625,-2.39
490,7.65625,-1.77
491,7.671875,-1.04
492,7.6875,-0.26
493,7.703125,0.49
494,7.71875,1.12
495,7.734375,1.53
496,7.75,1.66
497,7.765625,1.52
498,7.78125,1.2
499,7.796875,0.82
500,7.8125,0.49
501,7.828125,0.31
502,7.84375,0.32
503,7.859375,0.48
504,7.875,0.72
505,7.890625,0.94
506,7.90625,1.07
507,7.921875,1.1
508,7.9375,1.05
509,7.953125,0.99
510,7.96875,0.92
511,7.984375,0.85
512,8.0,0.72
513,8.015625,0.48
514,8.03125,0.14
515,8.046875,-0.24
516,8.0625,-0.58
517,8.078125,-0.77
518,8.09375,-0.76
519,8.109375,-0.6
520,8.125,-0.36
521,8.140625,-0.16
522,8.15625,-0.07
523,8.171875,-0.11
524,8.1875,-0.19
525,8.203125,-0.24
526,8.21875,-0.22
527,8.234375,-0.13
528,8.25,-0.05
529,8.265625,-0.06
530,8.28125,-0.18
531,8.296875,-0.4
532,8.3125,-0.67
533,8.328125,-0.95
534,8.34375,-1.22
535,8.359375,-1.47
536,8.375,-1.71
537,8.390625,-1.94
538,8.40625,-2.18
539,8.421875,-2.43
540,8.4375,-2.75
541,8.453125,-3.17
542,8.46875,-3.65
543,8.484375,-4.17
544,8.5,-4.61
545,8.515625,-4.88
546,8.53125,-4.89
547,8.546875,-4.54
548,8.5625,-3.8
549,8.578125,-2.67
550,8.59375,-1.25
551,8.609375,0.33
552,8.625,1.89
553,8.640625,3.31
554,8.65625,4.57
555,8.671875,5.67
556,8.6875,6.67
557,8.703125,7.6
558,8.71875,8.42
559,8.734375,9.11
560,8.75,9.64
561,8.765625,10.01
562,8.78125,10.25
563,8.796875,10.38
564,8.8125,10.4
565,8.828125,10.27
566,8.84375,9.99
567,8.859375,9.58
568,8.875,9.16
569,8.890625,8.85
570,8.90625,8.77
571,8.921875,8.94
572,8.9375,9.28
573,8.953125,9.67
574,8.96875,9.93
575,8.984375,10.01
576,9.0,9.97
