,secs,meas
0,0.0,-0.0
1,0.015625,-0.0
2,0.03125,-0.0
3,0.046875,-0.0
4,0.0625,-0.0
5,0.078125,-0.0
6,0.09375,-0.0
7,0.109375,-0.0
8,0.125,-0.0
9,0.140625,-0.0
10,0.15625,0.0
11,0.171875,0.01
12,0.1875,0.01
13,0.203125,-0.0
14,0.21875,-0.03
15,0.234375,-0.05
16,0.25,-0.05
17,0.265625,0.0
18,0.28125,0.13
19,0.296875,0.36
20,0.3125,0.66
21,0.328125,1.01
22,0.34375,1.37
23,0.359375,1.72
24,0.375,2.06
25,0.390625,2.4
26,0.40625,2.79
27,0.421875,3.24
28,0.4375,3.8
29,0.453125,4.42
30,0.46875,5.06
31,0.484375,5.66
32,0.5,6.2
33,0.515625,6.68
34,0.53125,7.15
35,0.546875,7.68
36,0.5625,8.31
37,0.578125,9.14
38,0.59375,10.09
39,0.609375,11.04
40,0.625,11.88
41,0.640625,12.56
42,0.65625,13.14
43,0.671875,13.76
44,0.6875,14.65
45,0.703125,15.96
46,0.71875,17.91
47,0.734375,20.32
48,0.75,22.9
49,0.765625,25.38
50,0.78125,27.58
51,0.796875,29.57
52,0.8125,31.68
53,0.828125,34.32
54,0.84375,37.81
55,0.859375,42.54
56,0.875,48.15
57,0.890625,54.1
58,0.90625,59.83
59,0.921875,64.97
60,0.9375,69.58
61,0.953125,74.14
62,0.96875,79.34
63,0.984375,85.71
64,1.0,93.76
65,1.015625,103.0
66,1.03125,112.62
67,1.046875,121.73
68,1.0625,129.77
69,1.078125,136.75
70,1.09375,143.3
71,1.109375,150.75
72,1.125,157.77
73,1.140625,166.64
74,1.15625,177.95
75,1.171875,191.79
76,1.1875,206.97
77,1.203125,220.57
78,1.21875,228.25
79,1.234375,225.36
80,1.25,208.53
81,1.265625,176.87
82,1.28125,132.76
83,1.296875,80.05
84,1.3125,23.07
85,1.328125,-34.94
86,1.34375,-92.44
87,1.359375,-149.16
88,1.375,-205.23
89,1.390625,-260.37
90,1.40625,-313.74
91,1.421875,-363.87
92,1.4375,-409.83
93,1.453125,-450.91
94,1.46875,-486.5
95,1.484375,-515.74
96,1.5,-537.23
97,1.515625,-549.22
98,1.53125,-549.96
99,1.546875,-538.37
100,1.5625,-514.21
101,1.578125,-478.67
102,1.59375,-433.88
103,1.609375,-382.45
104,1.625,-327.02
105,1.640625,-269.84
106,1.65625,-212.63
107,1.671875,-156.66
108,1.6875,-102.95
109,1.703125,-52.37
110,1.71875,-5.9
111,1.734375,35.58
112,1.75,71.43
113,1.765625,101.35
114,1.78125,125.5
115,1.796875,144.38
116,1.8125,158.69
117,1.828125,169.15
118,1.84375,176.37
119,1.859375,180.75
120,1.875,182.57
121,1.890625,182.07
122,1.90625,179.51
123,1.921875,175.23
124,1.9375,169.65
125,1.953125,163.18
126,1.96875,156.15
127,1.984375,148.81
128,2.0,141.3
129,2.015625,133.69
130,2.03125,126.02
131,2.046875,118.33
132,2.0625,110.69
133,2.078125,103.16
134,2.09375,95.8
135,2.109375,88.68
136,2.125,81.83
137,2.140625,75.25
138,2.15625,68.95
139,2.171875,62.95
140,2.1875,57.25
141,2.203125,51.86
142,2.21875,46.78
143,2.234375,42.03
144,2.25,37.59
145,2.265625,33.45
146,2.28125,29.61
147,2.296875,26.07
148,2.3125,22.81
149,2.328125,19.83
150,2.34375,17.11
151,2.359375,14.67
152,2.375,12.48
153,2.390625,10.54
154,2.40625,8.83
155,2.421875,7.35
156,2.4375,6.07
157,2.453125,4.97
158,2.46875,4.05
159,2.484375,3.27
160,2.5,2.62
161,2.515625,2.09
162,2.53125,1.65
163,2.546875,1.3
164,2.5625,1.01
165,2.578125,0.79
166,2.59375,0.61
167,2.609375,0.48
168,2.625,0.37
169,2.640625,0.28
170,2.65625,0.22
171,2.671875,0.17
172,2.6875,0.14
173,2.703125,0.11
174,2.71875,0.1
175,2.734375,0.09
176,2.75,0.09
177,2.765625,0.09
178,2.78125,0.1
179,2.796875,0.11
180,2.8125,0.14
181,2.828125,0.16
182,2.84375,0.19
183,2.859375,0.23
184,2.875,0.27
185,2.890625,0.31
186,2.90625,0.35
187,2.921875,0.4
188,2.9375,0.45
189,2.953125,0.49
190,2.96875,0.54
191,2.984375,0.59
192,3.0,0.64
193,3.015625,0.7
194,3.03125,0.76
195,3.046875,0.82
196,3.0625,0.89
197,3.078125,0.97
198,3.09375,1.05
199,3.109375,1.14
200,3.125,1.25
201,3.140625,1.36
202,3.15625,1.49
203,3.171875,1.64
204,3.1875,1.81
205,3.203125,1.99
206,3.21875,2.19
207,3.234375,2.42
208,3.25,2.67
209,3.265625,2.95
210,3.28125,3.26
211,3.296875,3.59
212,3.3125,3.96
213,3.328125,4.37
214,3.34375,4.81
215,3.359375,5.28
216,3.375,5.79
217,3.390625,6.34
218,3.40625,6.93
219,3.421875,7.56
220,3.4375,8.23
221,3.453125,8.95
222,3.46875,9.71
223,3.484375,10.51
224,3.5,11.35
225,3.515625,12.23
226,3.53125,13.16
227,3.546875,14.14
228,3.5625,15.18
229,3.578125,16.28
230,3.59375,17.44
231,3.609375,18.65
232,3.625,19.89
233,3.640625,21.11
234,3.65625,22.25
235,3.671875,23.23
236,3.6875,23.94
237,3.703125,24.25
238,3.71875,24.05
239,3.734375,23.22
240,3.75,21.69
241,3.765625,19.43
242,3.78125,16.45
243,3.796875,12.82
244,3.8125,8.64
245,3.828125,4.11
246,3.84375,-0.57
247,3.859375,-5.19
248,3.875,-9.52
249,3.890625,-13.39
250,3.90625,-16.63
251,3.921875,-19.13
252,3.9375,-20.86
253,3.953125,-21.8
254,3.96875,-22.03
255,3.984375,-21.65
256,4.0,-20.81
257,4.015625,-19.64
258,4.03125,-18.27
259,4.046875,-16.74
260,4.0625,-15.14
261,4.078125,-13.46
262,4.09375,-11.72
263,4.109375,-9.95
264,4.125,-8.22
265,4.140625,-6.59
266,4.15625,-5.12
267,4.171875,-3.81
268,4.1875,-2.61
269,4.203125,-1.47
270,4.21875,-0.32
271,4.234375,0.91
272,4.25,2.26
273,4.265625,3.6
274,4.28125,4.82
275,4.296875,5.85
276,4.3125,6.71
277,4.328125,7.47
278,4.34375,8.3
279,4.359375,9.36
280,4.375,10.79
281,4.390625,12.65
282,4.40625,14.65
283,4.421875,16.56
284,4.4375,18.23
285,4.453125,19.71
286,4.46875,21.21
287,4.484375,23.12
288,4.5,25.82
289,4.515625,29.52
290,4.53125,34.24
291,4.546875,39.36
292,4.5625,44.24
293,4.578125,48.43
294,4.59375,51.77
295,4.609375,54.52
296,4.625,57.17
297,4.640625,60.25
298,4.65625,64.01
299,4.671875,68.34
300,4.6875,72.19
301,4.703125,74.51
302,4.71875,74.51
303,4.734375,71.89
304,4.75,66.86
305,4.765625,59.76
306,4.78125,50.7
307,4.796875,38.77
308,4.8125,25.88
309,4.828125,11.89
310,4.84375,-3.78
311,4.859375,-21.81
312,4.875,-42.83
313,4.890625,-67.29
314,4.90625,-94.91
315,4.921875,-124.22
316,4.9375,-152.23
317,4.953125,-174.69
318,4.96875,-187.84
319,4.984375,-189.27
320,5.0,-179.11
321,5.015625,-160.19
322,5.03125,-136.93
323,5.046875,-113.6
324,5.0625,-92.88
325,5.078125,-75.44
326,5.09375,-60.54
327,5.109375,-47.57
328,5.125,-36.44
329,5.140625,-27.59
330,5.15625,-21.48
331,5.171875,-17.92
332,5.1875,-15.87
333,5.203125,-13.86
334,5.21875,-10.7
335,5.234375,-5.97
336,5.25,-0.42
337,5.265625,4.59
338,5.28125,7.71
339,5.296875,8.06
340,5.3125,5.46
341,5.328125,0.34
342,5.34375,-6.45
343,5.359375,-14.07
344,5.375,-21.92
345,5.390625,-29.94
346,5.40625,-38.33
347,5.421875,-47.34
348,5.4375,-57.04
349,5.453125,-67.22
350,5.46875,-77.4
351,5.484375,-87.11
352,5.5,-96.1
353,5.515625,-104.4
354,5.53125,-112.21
355,5.546875,-119.46
356,5.5625,-125.5
357,5.578125,-128.99
358,5.59375,-128.16
359,5.609375,-121.39
360,5.625,-107.87
361,5.640625,-88.04
362,5.65625,-63.52
363,5.671875,-36.65
364,5.6875,-9.69
365,5.703125,15.72
366,5.71875,38.8
367,5.734375,59.26
368,5.75,76.93
369,5.765625,91.36
370,5.78125,101.97
371,5.796875,108.51
372,5.8125,111.46
373,5.828125,112.03
374,5.84375,111.87
375,5.859375,112.35
376,5.875,114.14
377,5.890625,117.01
378,5.90625,120.11
379,5.921875,122.45
380,5.9375,123.24
381,5.953125,122.03
382,5.96875,118.73
383,5.984375,113.46
384,6.0,106.63
385,6.015625,98.87
386,6.03125,91.07
387,6.046875,84.13
388,6.0625,78.59
389,6.078125,74.48
390,6.09375,71.21
391,6.109375,67.81
392,6.125,63.22
393,6.140625,56.57
394,6.15625,47.5
395,6.171875,36.3
396,6.1875,23.92
397,6.203125,11.74
398,6.21875,1.15
399,6.234375,-7.07
400,6.25,-13.03
401,6.265625,-17.68
402,6.28125,-22.43
403,6.296875,-28.39
404,6.3125,-35.8
405,6.328125,-43.98
406,6.34375,-51.58
407,6.359375,-57.23
408,6.375,-60.03
409,6.390625,-59.66
410,6.40625,-56.27
411,6.421875,-50.18
412,6.4375,-41.85
413,6.453125,-32.0
414,6.46875,-21.74
415,6.484375,-12.42
416,6.5,-5.4
417,6.515625,-1.55
418,6.53125,-1.0
419,6.546875,-3.05
420,6.5625,-6.54
421,6.578125,-10.33
422,6.59375,-13.7
423,6.609375,-16.54
424,6.625,-19.16
425,6.640625,-21.96
426,6.65625,-24.92
427,6.671875,-27.47
428,6.6875,-28.55
429,6.703125,-27.08
430,6.71875,-22.47
431,6.734375,-14.96
432,6.75,-5.64
433,6.765625,3.97
434,6.78125,12.39
435,6.796875,18.66
436,6.8125,22.5
437,6.828125,24.26
438,6.84375,24.53
439,6.859375,23.95
440,6.875,23.01
441,6.890625,22.04
442,6.90625,21.27
443,6.921875,20.86
444,6.9375,20.94
445,6.953125,21.55
446,6.96875,22.62
447,6.984375,23.97
448,7.0,25.29
449,7.015625,26.2
450,7.03125,26.32
451,7.046875,25.45
452,7.0625,23.63
453,7.078125,21.22
454,7.09375,18.83
455,7.109375,17.14
456,7.125,16.59
457,7.140625,17.17
458,7.15625,18.28
459,7.171875,18.87
460,7.1875,17.8
461,7.203125,14.31
462,7.21875,8.43
463,7.234375,1.19
464,7.25,-5.61
465,7.265625,-9.91
466,7.28125,-10.0
467,7.296875,-5.17
468,7.3125,3.99
469,7.328125,15.75
470,7.34375,27.64
471,7.359375,36.94
472,7.375,41.21
473,7.390625,39.01
474,7.40625,30.53
475,7.421875,17.89
476,7.4375,4.74
477,7.453125,-4.98
478,7.46875,-8.59
479,7.484375,-5.98
480,7.5,0.34
481,7.515625,6.35
482,7.53125,8.37
483,7.546875,4.75
484,7.5625,-3.61
485,7.578125,-13.99
486,7.59375,-23.4
487,7.609375,-29.99
488,7.625,-33.6
489,7.640625,-35.3
490,7.65625,-36.56
491,7.671875,-38.4
492,7.6875,-41.04
493,7.703125,-44.17
494,7.71875,-47.32
495,7.734375,-50.24
496,7.75,-53.06
497,7.765625,-56.25
498,7.78125,-60.17
499,7.796875,-64.63
500,7.8125,-68.76
501,7.828125,-71.1
502,7.84375,-70.28
503,7.859375,-65.64
504,7.875,-57.67
505,7.890625,-47.87
506,7.90625,-38.17
507,7.921875,-30.02
508,7.9375,-23.91
509,7.953125,-19.3
510,7.96875,-15.09
511,7.984375,-10.35
512,8.0,-4.76
513,8.015625,1.32
514,8.03125,7.2
515,8.046875,12.36
516,8.0625,16.63
517,8.078125,20.2
518,8.09375,23.25
519,8.109375,25.73
520,8.125,27.35
521,8.140625,27.75
522,8.15625,26.8
523,8.171875,24.71
524,8.1875,22.0
525,8.203125,19.19
526,8.21875,16.62
527,8.234375,14.34
528,8.25,12.14
529,8.265625,9.73
530,8.28125,6.87
531,8.296875,3.34
532,8.3125,-1.04
533,8.328125,-6.34
534,8.34375,-12.33
535,8.359375,-18.34
536,8.375,-23.37
537,8.390625,-26.3
538,8.40625,-26.4
539,8.421875,-23.61
540,8.4375,-18.63
541,8.453125,-12.57
542,8.46875,-6.52
543,8.484375,-1.15
544,8.5,3.42
545,8.515625,7.33
546,8.53125,10.73
547,8.546875,13.51
548,8.5625,15.38
549,8.578125,16.1
550,8.59375,15.75
551,8.609375,14.84
552,8.625,14.11
553,8.640625,14.19
554,8.65625,15.26
555,8.671875,16.94
556,8.6875,18.44
557,8.703125,18.88
558,8.71875,17.72
559,8.734375,14.89
560,8.75,10.88
561,8.765625,6.49
562,8.78125,2.57
563,8.796875,-0.34
564,8.8125,-2.16
565,8.828125,-3.33
566,8.84375,-4.69
567,8.859375,-7.27
568,8.875,-11.83
569,8.890625,-18.47
570,8.90625,-26.39
571,8.921875,-33.92
572,8.9375,-39.03
573,8.953125,-40.02
574,8.96875,-36.35
575,8.984375,-28.96
576,9.0,-20.06
577,9.015625,-12.37
578,9.03125,-8.06
579,9.046875,-7.95
580,9.0625,-11.41
581,9.078125,-16.79
582,9.09375,-22.2
583,9.109375,-26.42
584,9.125,-29.24
