,secs,meas
0,0.0,-0.0
1,0.015625,-0.0
2,0.03125,-0.0
3,0.046875,-0.0
4,0.0625,-0.0
5,0.078125,-0.0
6,0.09375,-0.0
7,0.109375,-0.0
8,0.125,-0.0
9,0.140625,-0.0
10,0.15625,0.0
11,0.171875,0.01
12,0.1875,0.01
13,0.203125,-0.0
14,0.21875,-0.03
15,0.234375,-0.05
16,0.25,-0.05
17,0.265625,0.0
18,0.28125,0.13
19,0.296875,0.36
20,0.3125,0.66
21,0.328125,1.01
22,0.34375,1.37
23,0.359375,1.72
24,0.375,2.06
25,0.390625,2.4
26,0.40625,2.79
27,0.421875,3.24
28,0.4375,3.8
29,0.453125,4.42
30,0.46875,5.06
31,0.484375,5.66
32,0.5,6.2
33,0.515625,6.68
34,0.53125,7.15
35,0.546875,7.68
36,0.5625,8.31
37,0.578125,9.14
38,0.59375,10.09
39,0.609375,11.04
40,0.625,11.88
41,0.640625,12.56
42,0.65625,13.14
43,0.671875,13.76
44,0.6875,14.65
45,0.703125,15.97
46,0.71875,17.92
47,0.734375,20.32
48,0.75,22.9
49,0.765625,25.37
50,0.78125,27.57
51,0.796875,29.57
52,0.8125,31.7
53,0.828125,34.36
54,0.84375,37.87
55,0.859375,42.57
56,0.875,48.1
57,0.890625,53.93
58,0.90625,59.5
59,0.921875,64.47
60,0.9375,68.95
61,0.953125,73.43
62,0.96875,78.6
63,0.984375,84.96
64,1.0,93.0
65,1.015625,102.17
66,1.03125,111.67
67,1.046875,120.63
68,1.0625,128.51
69,1.078125,135.39
70,1.09375,141.91
71,1.109375,149.39
72,1.125,156.46
73,1.140625,165.31
74,1.15625,176.47
75,1.171875,190.03
76,1.1875,204.82
77,1.203125,218.05
78,1.21875,225.48
79,1.234375,222.52
80,1.25,205.77
81,1.265625,174.19
82,1.28125,129.99
83,1.296875,76.84
84,1.3125,19.05
85,1.328125,-40.02
86,1.34375,-98.56
87,1.359375,-156.05
88,1.375,-212.45
89,1.390625,-267.54
90,1.40625,-320.77
91,1.421875,-371.09
92,1.4375,-417.89
93,1.453125,-460.56
94,1.46875,-498.27
95,1.484375,-529.64
96,1.5,-552.75
97,1.515625,-565.51
98,1.53125,-566.25
99,1.546875,-554.39
100,1.5625,-530.4
101,1.578125,-496.06
102,1.59375,-453.65
103,1.609375,-405.44
104,1.625,-353.33
105,1.640625,-298.78
106,1.65625,-243.0
107,1.671875,-187.28
108,1.6875,-133.14
109,1.703125,-82.2
110,1.71875,-36.22
111,1.734375,3.27
112,1.75,35.2
113,1.765625,59.35
114,1.78125,76.83
115,1.796875,90.17
116,1.8125,102.98
117,1.828125,118.8
118,1.84375,139.76
119,1.859375,165.49
120,1.875,193.14
121,1.890625,218.5
122,1.90625,237.69
123,1.921875,248.65
124,1.9375,251.57
125,1.953125,248.33
126,1.96875,241.27
127,1.984375,232.1
128,2.0,221.53
129,2.015625,209.71
130,2.03125,196.71
131,2.046875,182.97
132,2.0625,169.22
133,2.078125,156.14
134,2.09375,144.04
135,2.109375,132.76
136,2.125,121.81
137,2.140625,110.64
138,2.15625,99.05
139,2.171875,87.26
140,2.1875,75.84
141,2.203125,65.48
142,2.21875,56.65
143,2.234375,49.41
144,2.25,43.41
145,2.265625,38.16
146,2.28125,33.01
147,2.296875,27.63
148,2.3125,22.08
149,2.328125,16.71
150,2.34375,11.97
151,2.359375,8.12
152,2.375,5.19
153,2.390625,2.92
154,2.40625,0.98
155,2.421875,-0.97
156,2.4375,-3.06
157,2.453125,-5.18
158,2.46875,-7.13
159,2.484375,-8.6
160,2.5,-9.38
161,2.515625,-9.35
162,2.53125,-8.59
163,2.546875,-7.29
164,2.5625,-5.79
165,2.578125,-4.39
166,2.59375,-3.3
167,2.609375,-2.66
168,2.625,-2.43
169,2.640625,-2.54
170,2.65625,-2.9
171,2.671875,-3.45
172,2.6875,-4.16
173,2.703125,-5.02
174,2.71875,-5.96
175,2.734375,-6.8
176,2.75,-7.28
177,2.765625,-7.09
178,2.78125,-6.06
179,2.796875,-4.28
180,2.8125,-2.14
181,2.828125,-0.25
182,2.84375,0.83
183,2.859375,0.77
184,2.875,-0.32
185,2.890625,-1.99
186,2.90625,-3.66
187,2.921875,-4.88
188,2.9375,-5.48
189,2.953125,-5.56
190,2.96875,-5.38
191,2.984375,-5.17
192,3.0,-5.05
193,3.015625,-5.01
194,3.03125,-4.98
195,3.046875,-4.87
196,3.0625,-4.62
197,3.078125,-4.14
198,3.09375,-3.39
199,3.109375,-2.37
200,3.125,-1.11
201,3.140625,0.25
202,3.15625,1.51
203,3.171875,2.5
204,3.1875,3.13
205,3.203125,3.45
206,3.21875,3.58
207,3.234375,3.66
208,3.25,3.66
209,3.265625,3.43
210,3.28125,2.83
211,3.296875,1.81
212,3.3125,0.58
213,3.328125,-0.47
214,3.34375,-0.95
215,3.359375,-0.65
216,3.375,0.28
217,3.390625,1.47
218,3.40625,2.45
219,3.421875,2.92
220,3.4375,2.82
221,3.453125,2.34
222,3.46875,1.79
223,3.484375,1.46
224,3.5,1.51
225,3.515625,1.98
226,3.53125,2.73
227,3.546875,3.55
228,3.5625,4.21
229,3.578125,4.49
230,3.59375,4.29
231,3.609375,3.61
232,3.625,2.58
233,3.640625,1.42
234,3.65625,0.41
235,3.671875,-0.22
236,3.6875,-0.36
237,3.703125,-0.07
238,3.71875,0.41
239,3.734375,0.81
240,3.75,0.87
241,3.765625,0.52
242,3.78125,-0.15
243,3.796875,-0.98
244,3.8125,-1.89
245,3.828125,-2.93
246,3.84375,-4.23
247,3.859375,-5.87
248,3.875,-7.68
249,3.890625,-9.28
250,3.90625,-10.22
251,3.921875,-10.18
252,3.9375,-9.21
253,3.953125,-7.66
254,3.96875,-6.02
255,3.984375,-4.74
256,4.0,-4.02
257,4.015625,-3.9
258,4.03125,-4.36
259,4.046875,-5.34
260,4.0625,-6.75
261,4.078125,-8.46
262,4.09375,-10.18
263,4.109375,-11.59
264,4.125,-12.46
265,4.140625,-12.74
266,4.15625,-12.61
267,4.171875,-12.37
268,4.1875,-12.26
269,4.203125,-12.22
270,4.21875,-11.92
271,4.234375,-10.87
272,4.25,-8.69
273,4.265625,-5.5
274,4.28125,-1.89
275,4.296875,1.26
276,4.3125,3.25
277,4.328125,3.93
278,4.34375,3.77
279,4.359375,3.54
280,4.375,3.93
281,4.390625,5.07
282,4.40625,6.54
283,4.421875,7.66
284,4.4375,7.96
285,4.453125,7.45
286,4.46875,6.61
287,4.484375,6.0
288,4.5,5.95
289,4.515625,6.34
290,4.53125,6.78
291,4.546875,6.88
292,4.5625,6.55
293,4.578125,5.91
294,4.59375,5.28
295,4.609375,4.92
296,4.625,4.91
297,4.640625,5.18
298,4.65625,5.6
299,4.671875,6.09
300,4.6875,6.62
301,4.703125,7.34
302,4.71875,8.44
303,4.734375,10.19
304,4.75,12.82
305,4.765625,16.49
306,4.78125,21.13
307,4.796875,26.49
308,4.8125,32.21
309,4.828125,37.91
310,4.84375,43.29
311,4.859375,48.03
312,4.875,51.6
313,4.890625,53.25
314,4.90625,52.08
315,4.921875,47.47
316,4.9375,39.43
317,4.953125,28.85
318,4.96875,17.23
319,4.984375,6.26
320,5.0,-2.83
321,5.015625,-9.5
322,5.03125,-13.92
323,5.046875,-16.59
324,5.0625,-18.02
325,5.078125,-18.51
326,5.09375,-18.2
327,5.109375,-17.29
328,5.125,-16.13
329,5.140625,-15.18
330,5.15625,-14.8
331,5.171875,-15.16
332,5.1875,-16.07
333,5.203125,-17.14
334,5.21875,-17.87
335,5.234375,-17.79
336,5.25,-16.63
337,5.265625,-14.37
338,5.28125,-11.22
339,5.296875,-7.54
340,5.3125,-3.76
341,5.328125,-0.19
342,5.34375,2.97
343,5.359375,5.66
344,5.375,7.86
345,5.390625,9.49
346,5.40625,10.41
347,5.421875,10.45
348,5.4375,9.52
349,5.453125,7.67
350,5.46875,5.11
351,5.484375,2.1
352,5.5,-1.07
353,5.515625,-4.2
354,5.53125,-7.18
355,5.546875,-9.9
356,5.5625,-12.25
357,5.578125,-14.09
358,5.59375,-15.26
359,5.609375,-15.69
360,5.625,-15.41
361,5.640625,-14.55
362,5.65625,-13.36
363,5.671875,-12.1
364,5.6875,-10.99
365,5.703125,-10.15
366,5.71875,-9.6
367,5.734375,-9.23
368,5.75,-8.82
369,5.765625,-8.19
370,5.78125,-7.21
371,5.796875,-5.91
372,5.8125,-4.47
373,5.828125,-3.13
374,5.84375,-2.11
375,5.859375,-1.53
376,5.875,-1.32
377,5.890625,-1.33
378,5.90625,-1.37
379,5.921875,-1.34
380,5.9375,-1.25
381,5.953125,-1.19
382,5.96875,-1.27
383,5.984375,-1.57
384,6.0,-2.1
385,6.015625,-2.87
386,6.03125,-3.85
387,6.046875,-5.04
388,6.0625,-6.4
389,6.078125,-7.86
390,6.09375,-9.35
391,6.109375,-10.76
392,6.125,-12.03
393,6.140625,-13.12
394,6.15625,-14.06
395,6.171875,-14.93
396,6.1875,-15.82
397,6.203125,-16.79
398,6.21875,-17.86
399,6.234375,-18.96
400,6.25,-19.95
401,6.265625,-20.59
402,6.28125,-20.68
403,6.296875,-20.04
404,6.3125,-18.62
405,6.328125,-16.51
406,6.34375,-13.88
407,6.359375,-10.98
408,6.375,-8.06
409,6.390625,-5.35
410,6.40625,-3.04
411,6.421875,-1.21
412,6.4375,0.11
413,6.453125,0.96
414,6.46875,1.47
415,6.484375,1.76
416,6.5,1.98
417,6.515625,2.19
418,6.53125,2.41
419,6.546875,2.62
420,6.5625,2.74
421,6.578125,2.68
422,6.59375,2.41
423,6.609375,1.89
424,6.625,1.16
425,6.640625,0.31
426,6.65625,-0.59
427,6.671875,-1.48
428,6.6875,-2.39
429,6.703125,-3.37
430,6.71875,-4.54
431,6.734375,-5.91
432,6.75,-7.39
433,6.765625,-8.74
434,6.78125,-9.67
435,6.796875,-9.9
436,6.8125,-9.3
437,6.828125,-7.94
438,6.84375,-6.08
439,6.859375,-4.03
440,6.875,-2.09
441,6.890625,-0.49
442,6.90625,0.67
443,6.921875,1.41
444,6.9375,1.83
445,6.953125,2.1
446,6.96875,2.36
447,6.984375,2.73
448,7.0,3.21
449,7.015625,3.68
450,7.03125,4.0
451,7.046875,4.03
452,7.0625,3.71
453,7.078125,3.07
454,7.09375,2.17
455,7.109375,1.08
456,7.125,-0.15
457,7.140625,-1.48
458,7.15625,-2.8
459,7.171875,-3.98
460,7.1875,-4.89
461,7.203125,-5.45
462,7.21875,-5.75
463,7.234375,-5.97
464,7.25,-6.32
465,7.265625,-6.9
466,7.28125,-7.57
467,7.296875,-8.04
468,7.3125,-7.87
469,7.328125,-6.71
470,7.34375,-4.41
471,7.359375,-1.09
472,7.375,2.86
473,7.390625,7.0
474,7.40625,10.88
475,7.421875,14.21
476,7.4375,16.88
477,7.453125,18.93
478,7.46875,20.46
479,7.484375,21.58
480,7.5,22.36
481,7.515625,22.81
482,7.53125,22.9
483,7.546875,22.58
484,7.5625,21.84
485,7.578125,20.73
486,7.59375,19.36
487,7.609375,17.86
488,7.625,16.29
489,7.640625,14.68
490,7.65625,13.0
491,7.671875,11.19
492,7.6875,9.27
493,7.703125,7.3
494,7.71875,5.32
495,7.734375,3.34
496,7.75,1.27
497,7.765625,-1.05
498,7.78125,-3.7
499,7.796875,-6.66
500,7.8125,-9.7
501,7.828125,-12.46
502,7.84375,-14.56
503,7.859375,-15.78
504,7.875,-16.13
505,7.890625,-15.85
506,7.90625,-15.27
507,7.921875,-14.72
508,7.9375,-14.38
509,7.953125,-14.27
510,7.96875,-14.29
511,7.984375,-14.35
512,8.0,-14.44
513,8.015625,-14.62
514,8.03125,-15.03
515,8.046875,-15.7
516,8.0625,-16.54
517,8.078125,-17.33
518,8.09375,-17.86
519,8.109375,-18.04
520,8.125,-17.99
521,8.140625,-17.95
522,8.15625,-18.11
523,8.171875,-18.47
524,8.1875,-18.84
525,8.203125,-18.94
526,8.21875,-18.62
527,8.234375,-17.98
528,8.25,-17.35
529,8.265625,-17.15
530,8.28125,-17.62
531,8.296875,-18.8
532,8.3125,-20.52
533,8.328125,-22.51
534,8.34375,-24.5
535,8.359375,-26.23
536,8.375,-27.45
537,8.390625,-27.88
538,8.40625,-27.3
539,8.421875,-25.61
540,8.4375,-22.94
541,8.453125,-19.61
542,8.46875,-16.04
543,8.484375,-12.59
544,8.5,-9.55
545,8.515625,-7.08
546,8.53125,-5.28
547,8.546875,-4.13
548,8.5625,-3.52
549,8.578125,-3.28
550,8.59375,-3.17
551,8.609375,-2.96
552,8.625,-2.54
553,8.640625,-1.92
554,8.65625,-1.14
555,8.671875,-0.26
556,8.6875,0.74
557,8.703125,1.84
558,8.71875,3.0
559,8.734375,4.1
560,8.75,4.99
561,8.765625,5.56
562,8.78125,5.8
563,8.796875,5.77
564,8.8125,5.47
565,8.828125,4.92
566,8.84375,4.08
567,8.859375,3.08
568,8.875,2.21
569,8.890625,1.94
570,8.90625,2.72
571,8.921875,4.77
572,8.9375,7.98
573,8.953125,11.88
574,8.96875,15.87
575,8.984375,19.41
576,9.0,22.19
577,9.015625,24.12
