,secs,meas
0,0.0,-0.0
1,0.015625,-0.0
2,0.03125,-0.0
3,0.046875,-0.0
4,0.0625,-0.0
5,0.078125,-0.0
6,0.09375,-0.0
7,0.109375,-0.0
8,0.125,-0.0
9,0.140625,-0.0
10,0.15625,0.0
11,0.171875,0.01
12,0.1875,0.01
13,0.203125,-0.0
14,0.21875,-0.03
15,0.234375,-0.05
16,0.25,-0.05
17,0.265625,0.0
18,0.28125,0.13
19,0.296875,0.36
20,0.3125,0.66
21,0.328125,1.01
22,0.34375,1.37
23,0.359375,1.72
24,0.375,2.06
25,0.390625,2.4
26,0.40625,2.79
27,0.421875,3.24
28,0.4375,3.8
29,0.453125,4.42
30,0.46875,5.06
31,0.484375,5.67
32,0.5,6.21
33,0.515625,6.68
34,0.53125,7.15
35,0.546875,7.67
36,0.5625,8.3
37,0.578125,9.14
38,0.59375,10.1
39,0.609375,11.08
40,0.625,11.94
41,0.640625,12.61
42,0.65625,13.12
43,0.671875,13.61
44,0.6875,14.31
45,0.703125,15.4
46,0.71875,17.14
47,0.734375,19.38
48,0.75,21.86
49,0.765625,24.27
50,0.78125,26.42
51,0.796875,28.33
52,0.8125,30.3
53,0.828125,32.76
54,0.84375,36.05
55,0.859375,40.61
56,0.875,46.12
57,0.890625,52.06
58,0.90625,57.81
59,0.921875,62.94
60,0.9375,67.43
61,0.953125,71.7
62,0.96875,76.47
63,0.984375,82.35
64,1.0,89.98
65,1.015625,98.97
66,1.03125,108.52
67,1.046875,117.66
68,1.0625,125.61
69,1.078125,132.19
70,1.09375,137.91
71,1.109375,144.13
72,1.125,149.77
73,1.140625,157.4
74,1.15625,167.88
75,1.171875,181.36
76,1.1875,196.44
77,1.203125,209.8
78,1.21875,216.64
79,1.234375,212.08
80,1.25,192.81
81,1.265625,158.37
82,1.28125,111.75
83,1.296875,57.29
84,1.3125,-0.53
85,1.328125,-58.8
86,1.34375,-116.65
87,1.359375,-174.56
88,1.375,-233.11
89,1.390625,-291.9
90,1.40625,-349.47
91,1.421875,-403.49
92,1.4375,-452.31
93,1.453125,-494.93
94,1.46875,-531.03
95,1.484375,-560.36
96,1.5,-582.36
97,1.515625,-596.08
98,1.53125,-600.45
99,1.546875,-594.7
100,1.5625,-578.14
101,1.578125,-550.23
102,1.59375,-510.06
103,1.609375,-456.58
104,1.625,-389.42
105,1.640625,-309.95
106,1.65625,-221.84
107,1.671875,-130.69
108,1.6875,-42.74
109,1.703125,36.91
110,1.71875,105.13
111,1.734375,161.04
112,1.75,205.23
113,1.765625,238.75
114,1.78125,262.53
115,1.796875,277.38
116,1.8125,284.37
117,1.828125,285.02
118,1.84375,281.28
119,1.859375,274.89
120,1.875,266.98
121,1.890625,257.91
122,1.90625,247.45
123,1.921875,235.21
124,1.9375,221.13
125,1.953125,205.67
126,1.96875,189.76
127,1.984375,174.44
128,2.0,160.53
129,2.015625,148.31
130,2.03125,137.49
131,2.046875,127.36
132,2.0625,117.16
133,2.078125,106.4
134,2.09375,95.01
135,2.109375,83.36
136,2.125,72.05
137,2.140625,61.62
138,2.15625,52.43
139,2.171875,44.53
140,2.1875,37.77
141,2.203125,31.86
142,2.21875,26.48
143,2.234375,21.44
144,2.25,16.66
145,2.265625,12.27
146,2.28125,8.29
147,2.296875,4.79
148,2.3125,1.75
149,2.328125,-0.89
150,2.34375,-3.19
151,2.359375,-5.15
152,2.375,-6.72
153,2.390625,-7.82
154,2.40625,-8.44
155,2.421875,-8.67
156,2.4375,-8.7
157,2.453125,-8.77
158,2.46875,-9.1
159,2.484375,-9.74
160,2.5,-10.6
161,2.515625,-11.45
162,2.53125,-12.0
163,2.546875,-12.0
164,2.5625,-11.36
165,2.578125,-10.12
166,2.59375,-8.47
167,2.609375,-6.69
168,2.625,-5.03
169,2.640625,-3.69
170,2.65625,-2.77
171,2.671875,-2.22
172,2.6875,-1.98
173,2.703125,-1.96
174,2.71875,-2.09
175,2.734375,-2.29
176,2.75,-2.49
177,2.765625,-2.57
178,2.78125,-2.46
179,2.796875,-2.16
180,2.8125,-1.71
181,2.828125,-1.27
182,2.84375,-0.96
183,2.859375,-0.85
184,2.875,-0.92
185,2.890625,-1.12
186,2.90625,-1.37
187,2.921875,-1.62
188,2.9375,-1.85
189,2.953125,-2.02
190,2.96875,-2.1
191,2.984375,-2.05
192,3.0,-1.87
193,3.015625,-1.6
194,3.03125,-1.31
195,3.046875,-1.09
196,3.0625,-0.97
197,3.078125,-0.93
198,3.09375,-0.93
199,3.109375,-0.94
200,3.125,-0.95
201,3.140625,-0.96
202,3.15625,-0.99
203,3.171875,-1.01
204,3.1875,-0.96
205,3.203125,-0.82
206,3.21875,-0.6
207,3.234375,-0.41
208,3.25,-0.39
209,3.265625,-0.64
210,3.28125,-1.16
211,3.296875,-1.83
212,3.3125,-2.44
213,3.328125,-2.78
214,3.34375,-2.81
215,3.359375,-2.6
216,3.375,-2.34
217,3.390625,-2.21
218,3.40625,-2.2
219,3.421875,-2.18
220,3.4375,-1.93
221,3.453125,-1.3
222,3.46875,-0.31
223,3.484375,0.82
224,3.5,1.79
225,3.515625,2.35
226,3.53125,2.48
227,3.546875,2.3
228,3.5625,2.09
229,3.578125,2.09
230,3.59375,2.46
231,3.609375,3.18
232,3.625,4.1
233,3.640625,5.05
234,3.65625,5.83
235,3.671875,6.26
236,3.6875,6.24
237,3.703125,5.79
238,3.71875,4.92
239,3.734375,3.74
240,3.75,2.41
241,3.765625,1.09
242,3.78125,-0.06
243,3.796875,-0.93
244,3.8125,-1.47
245,3.828125,-1.69
246,3.84375,-1.7
247,3.859375,-1.63
248,3.875,-1.66
249,3.890625,-1.86
250,3.90625,-2.27
251,3.921875,-2.77
252,3.9375,-3.28
253,3.953125,-3.7
254,3.96875,-4.07
255,3.984375,-4.5
256,4.0,-5.11
257,4.015625,-5.94
258,4.03125,-6.84
259,4.046875,-7.52
260,4.0625,-7.68
261,4.078125,-7.09
262,4.09375,-5.76
263,4.109375,-3.92
264,4.125,-1.98
265,4.140625,-0.36
266,4.15625,0.63
267,4.171875,0.93
268,4.1875,0.68
269,4.203125,0.16
270,4.21875,-0.36
271,4.234375,-0.74
272,4.25,-0.97
273,4.265625,-1.15
274,4.28125,-1.45
275,4.296875,-1.95
276,4.3125,-2.69
277,4.328125,-3.6
278,4.34375,-4.57
279,4.359375,-5.5
280,4.375,-6.26
281,4.390625,-6.82
282,4.40625,-7.14
283,4.421875,-7.21
284,4.4375,-7.05
285,4.453125,-6.7
286,4.46875,-6.26
287,4.484375,-5.88
288,4.5,-5.75
289,4.515625,-6.0
290,4.53125,-6.74
291,4.546875,-7.89
292,4.5625,-9.24
293,4.578125,-10.49
294,4.59375,-11.32
295,4.609375,-11.5
296,4.625,-10.93
297,4.640625,-9.69
298,4.65625,-7.93
299,4.671875,-5.85
300,4.6875,-3.62
301,4.703125,-1.4
302,4.71875,0.66
303,4.734375,2.48
304,4.75,4.09
305,4.765625,5.59
306,4.78125,7.07
307,4.796875,8.58
308,4.8125,10.13
309,4.828125,11.7
310,4.84375,13.25
311,4.859375,14.8
312,4.875,16.35
313,4.890625,17.85
314,4.90625,19.14
315,4.921875,20.0
316,4.9375,20.23
317,4.953125,19.72
318,4.96875,18.54
319,4.984375,16.89
320,5.0,15.02
321,5.015625,13.15
322,5.03125,11.33
323,5.046875,9.53
324,5.0625,7.64
325,5.078125,5.59
326,5.09375,3.35
327,5.109375,1.04
328,5.125,-1.21
329,5.140625,-3.19
330,5.15625,-4.7
331,5.171875,-5.58
332,5.1875,-5.66
333,5.203125,-4.91
334,5.21875,-3.41
335,5.234375,-1.42
336,5.25,0.62
337,5.265625,2.27
338,5.28125,3.22
339,5.296875,3.38
340,5.3125,2.95
341,5.328125,2.24
342,5.34375,1.53
343,5.359375,0.86
344,5.375,0.03
345,5.390625,-1.28
346,5.40625,-3.37
347,5.421875,-6.26
348,5.4375,-9.71
349,5.453125,-13.22
350,5.46875,-16.22
351,5.484375,-18.3
352,5.5,-19.28
353,5.515625,-19.26
354,5.53125,-18.48
355,5.546875,-17.26
356,5.5625,-15.83
357,5.578125,-14.32
358,5.59375,-12.83
359,5.609375,-11.46
360,5.625,-10.41
361,5.640625,-9.83
362,5.65625,-9.78
363,5.671875,-10.07
364,5.6875,-10.31
365,5.703125,-10.01
366,5.71875,-8.78
367,5.734375,-6.48
368,5.75,-3.31
369,5.765625,0.35
370,5.78125,4.05
371,5.796875,7.45
372,5.8125,10.41
373,5.828125,12.93
374,5.84375,15.09
375,5.859375,16.9
376,5.875,18.3
377,5.890625,19.2
378,5.90625,19.52
379,5.921875,19.27
380,5.9375,18.58
381,5.953125,17.63
382,5.96875,16.64
383,5.984375,15.77
384,6.0,15.07
385,6.015625,14.56
386,6.03125,14.17
387,6.046875,13.76
388,6.0625,13.16
389,6.078125,12.21
390,6.09375,10.77
391,6.109375,8.85
392,6.125,6.59
393,6.140625,4.28
394,6.15625,2.2
395,6.171875,0.58
396,6.1875,-0.59
397,6.203125,-1.48
398,6.21875,-2.36
399,6.234375,-3.46
400,6.25,-4.85
401,6.265625,-6.45
402,6.28125,-8.1
403,6.296875,-9.62
404,6.3125,-10.95
405,6.328125,-12.08
406,6.34375,-13.02
407,6.359375,-13.79
408,6.375,-14.36
409,6.390625,-14.71
410,6.40625,-14.87
411,6.421875,-14.89
412,6.4375,-14.81
413,6.453125,-14.61
414,6.46875,-14.24
415,6.484375,-13.63
416,6.5,-12.76
417,6.515625,-11.71
418,6.53125,-10.61
419,6.546875,-9.6
420,6.5625,-8.71
421,6.578125,-7.87
422,6.59375,-6.92
423,6.609375,-5.66
424,6.625,-3.95
425,6.640625,-1.77
426,6.65625,0.76
427,6.671875,3.4
428,6.6875,5.87
429,6.703125,7.89
430,6.71875,9.24
431,6.734375,9.92
432,6.75,10.11
433,6.765625,10.17
434,6.78125,10.54
435,6.796875,11.56
436,6.8125,13.36
437,6.828125,15.79
438,6.84375,18.54
439,6.859375,21.23
440,6.875,23.52
441,6.890625,25.19
442,6.90625,26.15
443,6.921875,26.3
444,6.9375,25.62
445,6.953125,24.09
446,6.96875,21.71
447,6.984375,18.55
448,7.0,14.72
449,7.015625,10.38
450,7.03125,5.75
451,7.046875,1.15
452,7.0625,-3.06
453,7.078125,-6.49
454,7.09375,-8.88
455,7.109375,-10.13
456,7.125,-10.31
457,7.140625,-9.69
458,7.15625,-8.57
459,7.171875,-7.28
460,7.1875,-6.08
461,7.203125,-5.17
462,7.21875,-4.65
463,7.234375,-4.55
464,7.25,-4.84
465,7.265625,-5.47
466,7.28125,-6.39
467,7.296875,-7.57
468,7.3125,-8.98
469,7.328125,-10.51
470,7.34375,-12.01
471,7.359375,-13.24
472,7.375,-13.95
473,7.390625,-14.03
474,7.40625,-13.51
475,7.421875,-12.6
476,7.4375,-11.56
477,7.453125,-10.58
478,7.46875,-9.77
479,7.484375,-9.1
480,7.5,-8.54
481,7.515625,-8.02
482,7.53125,-7.56
483,7.546875,-7.19
484,7.5625,-6.94
485,7.578125,-6.8
486,7.59375,-6.73
487,7.609375,-6.64
488,7.625,-6.41
489,7.640625,-5.99
490,7.65625,-5.34
491,7.671875,-4.54
492,7.6875,-3.73
493,7.703125,-3.09
494,7.71875,-2.75
495,7.734375,-2.74
496,7.75,-2.96
497,7.765625,-3.31
498,7.78125,-3.71
499,7.796875,-4.19
500,7.8125,-4.83
501,7.828125,-5.67
502,7.84375,-6.61
503,7.859375,-7.4
504,7.875,-7.73
505,7.890625,-7.36
506,7.90625,-6.2
507,7.921875,-4.32
508,7.9375,-1.94
509,7.953125,0.67
510,7.96875,3.26
511,7.984375,5.62
512,8.0,7.65
513,8.015625,9.35
514,8.03125,10.82
515,8.046875,12.23
516,8.0625,13.75
517,8.078125,15.41
518,8.09375,17.11
519,8.109375,18.57
520,8.125,19.47
521,8.140625,19.55
522,8.15625,18.67
523,8.171875,16.9
524,8.1875,14.5
525,8.203125,11.89
526,8.21875,9.53
527,8.234375,7.78
528,8.25,6.76
529,8.265625,6.35
530,8.28125,6.21
531,8.296875,5.94
532,8.3125,5.3
533,8.328125,4.23
534,8.34375,2.93
535,8.359375,1.66
536,8.375,0.62
537,8.390625,-0.17
538,8.40625,-0.83
539,8.421875,-1.54
540,8.4375,-2.44
541,8.453125,-3.65
542,8.46875,-5.25
543,8.484375,-7.38
544,8.5,-10.12
545,8.515625,-13.36
546,8.53125,-16.63
547,8.546875,-19.14
548,8.5625,-20.08
549,8.578125,-18.9
550,8.59375,-15.71
551,8.609375,-11.23
552,8.625,-6.55
553,8.640625,-2.71
554,8.65625,-0.26
555,8.671875,0.8
556,8.6875,0.87
557,8.703125,0.44
558,8.71875,-0.17
559,8.734375,-0.85
560,8.75,-1.63
561,8.765625,-2.49
562,8.78125,-3.32
563,8.796875,-3.95
564,8.8125,-4.25
565,8.828125,-4.2
566,8.84375,-3.83
567,8.859375,-3.24
568,8.875,-2.49
569,8.890625,-1.59
570,8.90625,-0.56
571,8.921875,0.61
572,8.9375,1.87
573,8.953125,3.14
574,8.96875,4.28
575,8.984375,5.13
