,secs,meas
0,0.0,-0.0
1,0.015625,-0.0
2,0.03125,-0.0
3,0.046875,-0.0
4,0.0625,-0.0
5,0.078125,-0.0
6,0.09375,-0.0
7,0.109375,-0.0
8,0.125,-0.0
9,0.140625,-0.0
10,0.15625,0.0
11,0.171875,0.01
12,0.1875,0.01
13,0.203125,-0.0
14,0.21875,-0.03
15,0.234375,-0.05
16,0.25,-0.05
17,0.265625,0.0
18,0.28125,0.13
19,0.296875,0.36
20,0.3125,0.66
21,0.328125,1.01
22,0.34375,1.37
23,0.359375,1.72
24,0.375,2.06
25,0.390625,2.4
26,0.40625,2.79
27,0.421875,3.24
28,0.4375,3.8
29,0.453125,4.42
30,0.46875,5.06
31,0.484375,5.67
32,0.5,6.21
33,0.515625,6.69
34,0.53125,7.15
35,0.546875,7.68
36,0.5625,8.3
37,0.578125,9.13
38,0.59375,10.09
39,0.609375,11.06
40,0.625,11.93
41,0.640625,12.62
42,0.65625,13.17
43,0.671875,13.7
44,0.6875,14.44
45,0.703125,15.55
46,0.71875,17.29
47,0.734375,19.49
48,0.75,21.94
49,0.765625,24.33
50,0.78125,26.47
51,0.796875,28.41
52,0.8125,30.42
53,0.828125,32.91
54,0.84375,36.22
55,0.859375,40.75
56,0.875,46.21
57,0.890625,52.1
58,0.90625,57.83
59,0.921875,63.0
60,0.9375,67.57
61,0.953125,71.96
62,0.96875,76.82
63,0.984375,82.73
64,1.0,90.32
65,1.015625,99.19
66,1.03125,108.63
67,1.046875,117.73
68,1.0625,125.78
69,1.078125,132.6
70,1.09375,138.63
71,1.109375,145.1
72,1.125,150.84
73,1.140625,158.36
74,1.15625,168.55
75,1.171875,181.74
76,1.1875,196.69
77,1.203125,210.2
78,1.21875,217.5
79,1.234375,213.54
80,1.25,194.78
81,1.265625,160.55
82,1.28125,113.73
83,1.296875,58.75
84,1.3125,0.35
85,1.328125,-58.23
86,1.34375,-115.9
87,1.359375,-173.14
88,1.375,-230.75
89,1.390625,-288.73
90,1.40625,-345.95
91,1.421875,-400.23
92,1.4375,-449.78
93,1.453125,-493.26
94,1.46875,-529.96
95,1.484375,-559.39
96,1.5,-580.91
97,1.515625,-593.62
98,1.53125,-596.61
99,1.546875,-589.4
100,1.5625,-571.85
101,1.578125,-544.22
102,1.59375,-506.34
103,1.609375,-457.47
104,1.625,-396.69
105,1.640625,-324.01
106,1.65625,-241.31
107,1.671875,-152.8
108,1.6875,-64.25
109,1.703125,18.51
110,1.71875,90.99
111,1.734375,150.97
112,1.75,198.31
113,1.765625,234.15
114,1.78125,259.9
115,1.796875,276.78
116,1.8125,285.88
117,1.828125,288.37
118,1.84375,285.76
119,1.859375,279.59
120,1.875,271.22
121,1.890625,261.44
122,1.90625,250.53
123,1.921875,238.36
124,1.9375,224.74
125,1.953125,209.76
126,1.96875,193.87
127,1.984375,177.83
128,2.0,162.46
129,2.015625,148.4
130,2.03125,135.9
131,2.046875,124.79
132,2.0625,114.56
133,2.078125,104.63
134,2.09375,94.59
135,2.109375,84.34
136,2.125,74.13
137,2.140625,64.38
138,2.15625,55.55
139,2.171875,47.87
140,2.1875,41.31
141,2.203125,35.58
142,2.21875,30.29
143,2.234375,25.14
144,2.25,20.04
145,2.265625,15.21
146,2.28125,10.88
147,2.296875,7.25
148,2.3125,4.37
149,2.328125,2.12
150,2.34375,0.29
151,2.359375,-1.32
152,2.375,-2.81
153,2.390625,-4.13
154,2.40625,-5.21
155,2.421875,-6.02
156,2.4375,-6.56
157,2.453125,-6.85
158,2.46875,-6.96
159,2.484375,-6.95
160,2.5,-6.86
161,2.515625,-6.73
162,2.53125,-6.58
163,2.546875,-6.38
164,2.5625,-6.13
165,2.578125,-5.82
166,2.59375,-5.48
167,2.609375,-5.2
168,2.625,-5.08
169,2.640625,-5.16
170,2.65625,-5.44
171,2.671875,-5.83
172,2.6875,-6.26
173,2.703125,-6.68
174,2.71875,-7.06
175,2.734375,-7.4
176,2.75,-7.61
177,2.765625,-7.59
178,2.78125,-7.27
179,2.796875,-6.66
180,2.8125,-5.92
181,2.828125,-5.25
182,2.84375,-4.82
183,2.859375,-4.66
184,2.875,-4.67
185,2.890625,-4.7
186,2.90625,-4.68
187,2.921875,-4.61
188,2.9375,-4.59
189,2.953125,-4.66
190,2.96875,-4.81
191,2.984375,-4.89
192,3.0,-4.77
193,3.015625,-4.37
194,3.03125,-3.77
195,3.046875,-3.13
196,3.0625,-2.64
197,3.078125,-2.38
198,3.09375,-2.31
199,3.109375,-2.32
200,3.125,-2.25
201,3.140625,-2.05
202,3.15625,-1.71
203,3.171875,-1.32
204,3.1875,-0.99
205,3.203125,-0.82
206,3.21875,-0.85
207,3.234375,-1.05
208,3.25,-1.35
209,3.265625,-1.63
210,3.28125,-1.76
211,3.296875,-1.68
212,3.3125,-1.38
213,3.328125,-0.92
214,3.34375,-0.46
215,3.359375,-0.13
216,3.375,-0.05
217,3.390625,-0.19
218,3.40625,-0.45
219,3.421875,-0.65
220,3.4375,-0.68
221,3.453125,-0.49
222,3.46875,-0.18
223,3.484375,0.1
224,3.5,0.22
225,3.515625,0.16
226,3.53125,0.01
227,3.546875,-0.11
228,3.5625,-0.05
229,3.578125,0.24
230,3.59375,0.74
231,3.609375,1.33
232,3.625,1.87
233,3.640625,2.24
234,3.65625,2.33
235,3.671875,2.11
236,3.6875,1.57
237,3.703125,0.79
238,3.71875,-0.1
239,3.734375,-0.99
240,3.75,-1.78
241,3.765625,-2.42
242,3.78125,-2.86
243,3.796875,-3.08
244,3.8125,-3.04
245,3.828125,-2.76
246,3.84375,-2.24
247,3.859375,-1.55
248,3.875,-0.73
249,3.890625,0.2
250,3.90625,1.26
251,3.921875,2.44
252,3.9375,3.7
253,3.953125,4.93
254,3.96875,5.9
255,3.984375,6.53
256,4.0,6.79
257,4.015625,6.69
258,4.03125,6.36
259,4.046875,5.78
260,4.0625,5.03
261,4.078125,4.23
262,4.09375,3.55
263,4.109375,3.1
264,4.125,2.88
265,4.140625,2.71
266,4.15625,2.34
267,4.171875,1.59
268,4.1875,0.43
269,4.203125,-0.96
270,4.21875,-2.28
271,4.234375,-3.27
272,4.25,-3.78
273,4.265625,-3.87
274,4.28125,-3.71
275,4.296875,-3.51
276,4.3125,-3.38
277,4.328125,-3.35
278,4.34375,-3.35
279,4.359375,-3.28
280,4.375,-3.1
281,4.390625,-2.83
282,4.40625,-2.54
283,4.421875,-2.37
284,4.4375,-2.39
285,4.453125,-2.59
286,4.46875,-2.86
287,4.484375,-3.05
288,4.5,-3.03
289,4.515625,-2.78
290,4.53125,-2.37
291,4.546875,-1.93
292,4.5625,-1.59
293,4.578125,-1.41
294,4.59375,-1.36
295,4.609375,-1.34
296,4.625,-1.24
297,4.640625,-1.03
298,4.65625,-0.71
299,4.671875,-0.37
300,4.6875,-0.12
301,4.703125,-0.02
302,4.71875,-0.06
303,4.734375,-0.17
304,4.75,-0.26
305,4.765625,-0.23
306,4.78125,-0.08
307,4.796875,0.15
308,4.8125,0.37
309,4.828125,0.5
310,4.84375,0.5
311,4.859375,0.38
312,4.875,0.2
313,4.890625,0.05
314,4.90625,-0.05
315,4.921875,-0.09
316,4.9375,-0.12
317,4.953125,-0.18
318,4.96875,-0.28
319,4.984375,-0.39
320,5.0,-0.46
321,5.015625,-0.46
322,5.03125,-0.39
323,5.046875,-0.28
324,5.0625,-0.19
325,5.078125,-0.17
326,5.09375,-0.22
327,5.109375,-0.28
328,5.125,-0.28
329,5.140625,-0.18
330,5.15625,0.02
331,5.171875,0.24
332,5.1875,0.4
333,5.203125,0.45
334,5.21875,0.41
335,5.234375,0.36
336,5.25,0.37
337,5.265625,0.48
338,5.28125,0.66
339,5.296875,0.83
340,5.3125,0.92
341,5.328125,0.88
342,5.34375,0.75
343,5.359375,0.61
344,5.375,0.52
345,5.390625,0.5
346,5.40625,0.5
347,5.421875,0.44
348,5.4375,0.26
349,5.453125,-0.04
350,5.46875,-0.41
351,5.484375,-0.74
352,5.5,-0.92
353,5.515625,-0.9
354,5.53125,-0.68
355,5.546875,-0.34
356,5.5625,0.01
357,5.578125,0.28
358,5.59375,0.4
359,5.609375,0.37
360,5.625,0.22
361,5.640625,0.04
362,5.65625,-0.11
363,5.671875,-0.2
364,5.6875,-0.23
365,5.703125,-0.24
366,5.71875,-0.27
367,5.734375,-0.31
368,5.75,-0.33
369,5.765625,-0.34
370,5.78125,-0.37
371,5.796875,-0.47
372,5.8125,-0.71
373,5.828125,-1.09
374,5.84375,-1.53
375,5.859375,-1.91
376,5.875,-2.13
377,5.890625,-2.16
378,5.90625,-2.02
379,5.921875,-1.8
380,5.9375,-1.57
381,5.953125,-1.38
382,5.96875,-1.24
383,5.984375,-1.12
384,6.0,-1.01
385,6.015625,-0.92
386,6.03125,-0.83
387,6.046875,-0.76
388,6.0625,-0.68
389,6.078125,-0.59
390,6.09375,-0.47
391,6.109375,-0.3
392,6.125,-0.09
393,6.140625,0.15
394,6.15625,0.36
395,6.171875,0.48
396,6.1875,0.48
397,6.203125,0.35
398,6.21875,0.14
399,6.234375,-0.08
400,6.25,-0.21
401,6.265625,-0.21
402,6.28125,-0.08
403,6.296875,0.13
404,6.3125,0.37
405,6.328125,0.55
406,6.34375,0.62
407,6.359375,0.55
408,6.375,0.4
409,6.390625,0.23
410,6.40625,0.13
411,6.421875,0.18
412,6.4375,0.35
413,6.453125,0.6
414,6.46875,0.83
415,6.484375,0.97
416,6.5,0.99
417,6.515625,0.95
418,6.53125,0.94
419,6.546875,1.02
420,6.5625,1.19
421,6.578125,1.38
422,6.59375,1.53
423,6.609375,1.61
424,6.625,1.62
425,6.640625,1.6
426,6.65625,1.55
427,6.671875,1.47
428,6.6875,1.32
429,6.703125,1.1
430,6.71875,0.81
431,6.734375,0.51
432,6.75,0.22
433,6.765625,-0.04
434,6.78125,-0.28
435,6.796875,-0.5
436,6.8125,-0.69
437,6.828125,-0.79
438,6.84375,-0.79
439,6.859375,-0.69
440,6.875,-0.54
441,6.890625,-0.42
442,6.90625,-0.34
443,6.921875,-0.32
444,6.9375,-0.33
445,6.953125,-0.36
446,6.96875,-0.43
447,6.984375,-0.55
448,7.0,-0.71
449,7.015625,-0.84
450,7.03125,-0.83
451,7.046875,-0.63
452,7.0625,-0.21
453,7.078125,0.34
454,7.09375,0.9
455,7.109375,1.31
456,7.125,1.43
457,7.140625,1.25
458,7.15625,0.82
459,7.171875,0.23
460,7.1875,-0.36
461,7.203125,-0.83
462,7.21875,-1.08
463,7.234375,-1.08
464,7.25,-0.86
465,7.265625,-0.48
466,7.28125,-0.04
467,7.296875,0.37
468,7.3125,0.65
469,7.328125,0.74
470,7.34375,0.6
471,7.359375,0.29
472,7.375,-0.1
473,7.390625,-0.39
474,7.40625,-0.43
475,7.421875,-0.11
476,7.4375,0.53
477,7.453125,1.38
478,7.46875,2.27
479,7.484375,3.02
480,7.5,3.52
481,7.515625,3.76
482,7.53125,3.82
483,7.546875,3.85
484,7.5625,4.0
485,7.578125,4.44
486,7.59375,5.26
487,7.609375,6.49
488,7.625,7.96
489,7.640625,9.44
490,7.65625,10.59
491,7.671875,11.1
492,7.6875,10.8
493,7.703125,9.74
494,7.71875,8.14
495,7.734375,6.36
496,7.75,4.73
497,7.765625,3.42
498,7.78125,2.46
499,7.796875,1.69
500,7.8125,0.9
501,7.828125,-0.06
502,7.84375,-1.25
503,7.859375,-2.63
504,7.875,-4.08
505,7.890625,-5.46
506,7.90625,-6.69
507,7.921875,-7.7
508,7.9375,-8.46
509,7.953125,-8.96
510,7.96875,-9.21
511,7.984375,-9.22
512,8.0,-9.03
513,8.015625,-8.75
514,8.03125,-8.47
515,8.046875,-8.24
516,8.0625,-8.08
517,8.078125,-7.94
518,8.09375,-7.7
519,8.109375,-7.28
520,8.125,-6.63
521,8.140625,-5.84
522,8.15625,-5.05
523,8.171875,-4.43
524,8.1875,-4.1
525,8.203125,-4.08
526,8.21875,-4.29
527,8.234375,-4.56
528,8.25,-4.76
529,8.265625,-4.78
530,8.28125,-4.58
531,8.296875,-4.17
532,8.3125,-3.6
533,8.328125,-2.93
534,8.34375,-2.21
535,8.359375,-1.47
536,8.375,-0.74
537,8.390625,-0.0
538,8.40625,0.74
539,8.421875,1.51
540,8.4375,2.29
541,8.453125,3.08
542,8.46875,3.88
543,8.484375,4.7
544,8.5,5.56
545,8.515625,6.46
546,8.53125,7.36
547,8.546875,8.21
548,8.5625,8.93
549,8.578125,9.49
550,8.59375,9.9
551,8.609375,10.24
552,8.625,10.58
553,8.640625,10.97
554,8.65625,11.4
555,8.671875,11.84
556,8.6875,12.27
557,8.703125,12.7
558,8.71875,13.18
559,8.734375,13.79
560,8.75,14.5
561,8.765625,15.2
562,8.78125,15.63
563,8.796875,15.48
564,8.8125,14.5
565,8.828125,12.56
566,8.84375,9.76
567,8.859375,6.29
568,8.875,2.44
569,8.890625,-1.55
570,8.90625,-5.5
571,8.921875,-9.23
572,8.9375,-12.58
573,8.953125,-15.35
574,8.96875,-17.32
575,8.984375,-18.38
576,9.0,-18.48
577,9.015625,-17.74
