,secs,meas
0,0.0,-0.0
1,0.015625,-0.0
2,0.03125,-0.0
3,0.046875,-0.0
4,0.0625,-0.0
5,0.078125,-0.0
6,0.09375,-0.0
7,0.109375,-0.0
8,0.125,-0.0
9,0.140625,-0.0
10,0.15625,0.0
11,0.171875,0.01
12,0.1875,0.01
13,0.203125,-0.0
14,0.21875,-0.03
15,0.234375,-0.05
16,0.25,-0.05
17,0.265625,0.0
18,0.28125,0.13
19,0.296875,0.36
20,0.3125,0.66
21,0.328125,1.01
22,0.34375,1.37
23,0.359375,1.72
24,0.375,2.06
25,0.390625,2.4
26,0.40625,2.79
27,0.421875,3.24
28,0.4375,3.8
29,0.453125,4.42
30,0.46875,5.06
31,0.484375,5.66
32,0.5,6.2
33,0.515625,6.68
34,0.53125,7.15
35,0.546875,7.68
36,0.5625,8.31
37,0.578125,9.14
38,0.59375,10.09
39,0.609375,11.04
40,0.625,11.88
41,0.640625,12.56
42,0.65625,13.14
43,0.671875,13.76
44,0.6875,14.65
45,0.703125,15.96
46,0.71875,17.91
47,0.734375,20.32
48,0.75,22.9
49,0.765625,25.38
50,0.78125,27.58
51,0.796875,29.57
52,0.8125,31.68
53,0.828125,34.32
54,0.84375,37.81
55,0.859375,42.54
56,0.875,48.15
57,0.890625,54.1
58,0.90625,59.83
59,0.921875,64.97
60,0.9375,69.58
61,0.953125,74.14
62,0.96875,79.34
63,0.984375,85.71
64,1.0,93.76
65,1.015625,103.0
66,1.03125,112.62
67,1.046875,121.73
68,1.0625,129.77
69,1.078125,136.75
70,1.09375,143.3
71,1.109375,150.75
72,1.125,157.77
73,1.140625,166.64
74,1.15625,177.95
75,1.171875,191.79
76,1.1875,206.97
77,1.203125,220.57
78,1.21875,228.25
79,1.234375,225.36
80,1.25,208.53
81,1.265625,176.87
82,1.28125,132.76
83,1.296875,80.05
84,1.3125,23.07
85,1.328125,-34.94
86,1.34375,-92.44
87,1.359375,-149.16
88,1.375,-205.23
89,1.390625,-260.37
90,1.40625,-313.74
91,1.421875,-363.87
92,1.4375,-409.83
93,1.453125,-450.91
94,1.46875,-486.5
95,1.484375,-515.74
96,1.5,-537.23
97,1.515625,-549.22
98,1.53125,-549.96
99,1.546875,-538.37
100,1.5625,-514.21
101,1.578125,-478.68
102,1.59375,-433.87
103,1.609375,-382.43
104,1.625,-326.98
105,1.640625,-269.81
106,1.65625,-212.64
107,1.671875,-156.74
108,1.6875,-103.12
109,1.703125,-52.65
110,1.71875,-6.26
111,1.734375,35.18
112,1.75,71.03
113,1.765625,100.98
114,1.78125,125.15
115,1.796875,144.02
116,1.8125,158.27
117,1.828125,168.62
118,1.84375,175.72
119,1.859375,180.0
120,1.875,181.78
121,1.890625,181.31
122,1.90625,178.81
123,1.921875,174.59
124,1.9375,168.97
125,1.953125,162.34
126,1.96875,155.06
127,1.984375,147.45
128,2.0,139.74
129,2.015625,132.06
130,2.03125,124.47
131,2.046875,116.93
132,2.0625,109.35
133,2.078125,101.67
134,2.09375,93.88
135,2.109375,86.09
136,2.125,78.49
137,2.140625,71.34
138,2.15625,64.81
139,2.171875,58.93
140,2.1875,53.54
141,2.203125,48.33
142,2.21875,43.0
143,2.234375,37.38
144,2.25,31.56
145,2.265625,25.89
146,2.28125,20.82
147,2.296875,16.71
148,2.3125,13.61
149,2.328125,11.23
150,2.34375,8.99
151,2.359375,6.31
152,2.375,2.86
153,2.390625,-1.24
154,2.40625,-5.43
155,2.421875,-9.0
156,2.4375,-11.4
157,2.453125,-12.47
158,2.46875,-12.55
159,2.484375,-12.34
160,2.5,-12.6
161,2.515625,-13.97
162,2.53125,-16.82
163,2.546875,-21.11
164,2.5625,-26.18
165,2.578125,-30.67
166,2.59375,-32.68
167,2.609375,-30.36
168,2.625,-22.67
169,2.640625,-10.13
170,2.65625,5.12
171,2.671875,20.01
172,2.6875,31.59
173,2.703125,38.1
174,2.71875,39.5
175,2.734375,37.23
176,2.75,33.51
177,2.765625,30.39
178,2.78125,29.04
179,2.796875,29.44
180,2.8125,30.68
181,2.828125,31.5
182,2.84375,30.87
183,2.859375,28.51
184,2.875,24.86
185,2.890625,20.82
186,2.90625,17.23
187,2.921875,14.39
188,2.9375,12.11
189,2.953125,9.96
190,2.96875,7.75
191,2.984375,5.74
192,3.0,4.38
193,3.015625,3.96
194,3.03125,4.26
195,3.046875,4.61
196,3.0625,4.27
197,3.078125,2.91
198,3.09375,0.81
199,3.109375,-1.33
200,3.125,-2.66
201,3.140625,-2.62
202,3.15625,-1.21
203,3.171875,1.09
204,3.1875,3.48
205,3.203125,5.17
206,3.21875,5.68
207,3.234375,4.93
208,3.25,3.31
209,3.265625,1.47
210,3.28125,0.06
211,3.296875,-0.48
212,3.3125,-0.12
213,3.328125,0.83
214,3.34375,1.82
215,3.359375,2.37
216,3.375,2.25
217,3.390625,1.54
218,3.40625,0.59
219,3.421875,-0.22
220,3.4375,-0.58
221,3.453125,-0.41
222,3.46875,0.21
223,3.484375,1.14
224,3.5,2.27
225,3.515625,3.61
226,3.53125,5.18
227,3.546875,6.98
228,3.5625,8.86
229,3.578125,10.61
230,3.59375,11.98
231,3.609375,12.85
232,3.625,13.22
233,3.640625,13.21
234,3.65625,13.03
235,3.671875,12.81
236,3.6875,12.61
237,3.703125,12.4
238,3.71875,12.11
239,3.734375,11.59
240,3.75,10.77
241,3.765625,9.41
242,3.78125,7.38
243,3.796875,4.69
244,3.8125,1.42
245,3.828125,-2.15
246,3.84375,-5.7
247,3.859375,-8.93
248,3.875,-11.62
249,3.890625,-13.68
250,3.90625,-15.14
251,3.921875,-16.06
252,3.9375,-16.51
253,3.953125,-16.53
254,3.96875,-16.11
255,3.984375,-15.34
256,4.0,-14.29
257,4.015625,-13.13
258,4.03125,-12.04
259,4.046875,-11.16
260,4.0625,-10.53
261,4.078125,-10.1
262,4.09375,-9.73
263,4.109375,-9.28
264,4.125,-8.7
265,4.140625,-8.02
266,4.15625,-7.38
267,4.171875,-6.91
268,4.1875,-6.68
269,4.203125,-6.7
270,4.21875,-6.8
271,4.234375,-6.82
272,4.25,-6.61
273,4.265625,-6.1
274,4.28125,-5.27
275,4.296875,-4.17
276,4.3125,-2.84
277,4.328125,-1.33
278,4.34375,0.34
279,4.359375,2.08
280,4.375,3.71
281,4.390625,5.02
282,4.40625,5.75
283,4.421875,5.78
284,4.4375,5.14
285,4.453125,4.06
286,4.46875,2.86
287,4.484375,1.82
288,4.5,1.05
289,4.515625,0.52
290,4.53125,0.06
291,4.546875,-0.43
292,4.5625,-0.98
293,4.578125,-1.47
294,4.59375,-1.74
295,4.609375,-1.69
296,4.625,-1.39
297,4.640625,-1.01
298,4.65625,-0.8
299,4.671875,-0.88
300,4.6875,-1.27
301,4.703125,-1.87
302,4.71875,-2.52
303,4.734375,-3.2
304,4.75,-3.92
305,4.765625,-4.82
306,4.78125,-6.06
307,4.796875,-7.71
308,4.8125,-9.77
309,4.828125,-12.08
310,4.84375,-14.43
311,4.859375,-16.62
312,4.875,-18.43
313,4.890625,-19.68
314,4.90625,-20.17
315,4.921875,-19.71
316,4.9375,-18.2
317,4.953125,-15.7
318,4.96875,-12.42
319,4.984375,-8.79
320,5.0,-5.28
321,5.015625,-2.3
322,5.03125,-0.13
323,5.046875,1.16
324,5.0625,1.65
325,5.078125,1.56
326,5.09375,1.18
327,5.109375,0.81
328,5.125,0.68
329,5.140625,0.91
330,5.15625,1.51
331,5.171875,2.42
332,5.1875,3.58
333,5.203125,4.96
334,5.21875,6.56
335,5.234375,8.47
336,5.25,10.88
337,5.265625,14.07
338,5.28125,18.37
339,5.296875,23.91
340,5.3125,30.4
341,5.328125,36.94
342,5.34375,42.21
343,5.359375,44.82
344,5.375,43.88
345,5.390625,39.34
346,5.40625,32.03
347,5.421875,23.25
348,5.4375,14.25
349,5.453125,5.87
350,5.46875,-1.53
351,5.484375,-7.88
352,5.5,-13.05
353,5.515625,-16.79
354,5.53125,-18.79
355,5.546875,-18.87
356,5.5625,-17.24
357,5.578125,-14.47
358,5.59375,-11.34
359,5.609375,-8.62
360,5.625,-6.78
361,5.640625,-5.88
362,5.65625,-5.67
363,5.671875,-5.67
364,5.6875,-5.45
365,5.703125,-4.74
366,5.71875,-3.47
367,5.734375,-1.72
368,5.75,0.39
369,5.765625,2.8
370,5.78125,5.52
371,5.796875,8.57
372,5.8125,11.89
373,5.828125,15.32
374,5.84375,18.64
375,5.859375,21.6
376,5.875,23.99
377,5.890625,25.64
378,5.90625,26.48
379,5.921875,26.52
380,5.9375,25.85
381,5.953125,24.55
382,5.96875,22.59
383,5.984375,19.86
384,6.0,16.11
385,6.015625,11.18
386,6.03125,5.1
387,6.046875,-1.78
388,6.0625,-8.8
389,6.078125,-15.19
390,6.09375,-20.2
391,6.109375,-23.34
392,6.125,-24.41
393,6.140625,-23.51
394,6.15625,-21.04
395,6.171875,-17.57
396,6.1875,-13.84
397,6.203125,-10.57
398,6.21875,-8.31
399,6.234375,-7.33
400,6.25,-7.55
401,6.265625,-8.65
402,6.28125,-10.2
403,6.296875,-11.81
404,6.3125,-13.2
405,6.328125,-14.18
406,6.34375,-14.68
407,6.359375,-14.71
408,6.375,-14.36
409,6.390625,-13.88
410,6.40625,-13.52
411,6.421875,-13.48
412,6.4375,-13.74
413,6.453125,-14.12
414,6.46875,-14.33
415,6.484375,-14.15
416,6.5,-13.63
417,6.515625,-13.06
418,6.53125,-12.83
419,6.546875,-13.26
420,6.5625,-14.35
421,6.578125,-15.8
422,6.59375,-17.16
423,6.609375,-18.05
424,6.625,-18.44
425,6.640625,-18.66
426,6.65625,-19.28
427,6.671875,-20.78
428,6.6875,-23.25
429,6.703125,-26.28
430,6.71875,-28.94
431,6.734375,-30.03
432,6.75,-28.4
433,6.765625,-23.31
434,6.78125,-14.66
435,6.796875,-3.07
436,6.8125,10.15
437,6.828125,23.35
438,6.84375,34.84
439,6.859375,43.32
440,6.875,48.15
441,6.890625,49.38
442,6.90625,47.65
443,6.921875,43.86
444,6.9375,39.0
445,6.953125,33.89
446,6.96875,29.2
447,6.984375,25.38
448,7.0,22.69
449,7.015625,21.13
450,7.03125,20.44
451,7.046875,20.15
452,7.0625,19.66
453,7.078125,18.45
454,7.09375,16.21
455,7.109375,12.95
456,7.125,8.96
457,7.140625,4.72
458,7.15625,0.68
459,7.171875,-2.85
460,7.1875,-5.79
461,7.203125,-8.25
462,7.21875,-10.4
463,7.234375,-12.41
464,7.25,-14.34
465,7.265625,-16.19
466,7.28125,-17.89
467,7.296875,-19.44
468,7.3125,-20.85
469,7.328125,-22.08
470,7.34375,-23.02
471,7.359375,-23.44
472,7.375,-23.08
473,7.390625,-21.76
474,7.40625,-19.5
475,7.421875,-16.51
476,7.4375,-13.09
477,7.453125,-9.53
478,7.46875,-6.02
479,7.484375,-2.68
480,7.5,0.38
481,7.515625,2.95
482,7.53125,4.79
483,7.546875,5.75
484,7.5625,5.79
485,7.578125,5.1
486,7.59375,4.01
487,7.609375,2.89
488,7.625,2.07
489,7.640625,1.75
490,7.65625,1.97
491,7.671875,2.58
492,7.6875,3.32
493,7.703125,3.85
494,7.71875,3.88
495,7.734375,3.31
496,7.75,2.27
497,7.765625,1.0
498,7.78125,-0.23
499,7.796875,-1.33
500,7.8125,-2.38
501,7.828125,-3.56
502,7.84375,-5.03
503,7.859375,-6.75
504,7.875,-8.58
505,7.890625,-10.33
506,7.90625,-11.92
507,7.921875,-13.44
508,7.9375,-15.12
509,7.953125,-17.16
510,7.96875,-19.58
511,7.984375,-22.15
512,8.0,-24.41
513,8.015625,-25.78
514,8.03125,-25.76
515,8.046875,-24.01
516,8.0625,-20.51
517,8.078125,-15.5
518,8.09375,-9.45
519,8.109375,-2.98
520,8.125,3.24
521,8.140625,8.64
522,8.15625,12.87
523,8.171875,15.77
524,8.1875,17.46
525,8.203125,18.19
526,8.21875,18.31
527,8.234375,18.1
528,8.25,17.76
529,8.265625,17.4
530,8.28125,17.1
531,8.296875,16.88
532,8.3125,16.73
533,8.328125,16.6
534,8.34375,16.38
535,8.359375,15.93
536,8.375,15.16
537,8.390625,14.05
538,8.40625,12.69
539,8.421875,11.2
540,8.4375,9.75
541,8.453125,8.4
542,8.46875,7.11
543,8.484375,5.79
544,8.5,4.33
545,8.515625,2.68
546,8.53125,0.92
547,8.546875,-0.78
548,8.5625,-2.29
549,8.578125,-3.59
550,8.59375,-4.85
551,8.609375,-6.37
552,8.625,-8.42
553,8.640625,-11.11
554,8.65625,-14.24
555,8.671875,-17.31
556,8.6875,-19.7
557,8.703125,-20.83
558,8.71875,-20.32
559,8.734375,-18.13
560,8.75,-14.5
561,8.765625,-9.9
562,8.78125,-4.88
563,8.796875,0.02
564,8.8125,4.38
565,8.828125,7.94
566,8.84375,10.6
567,8.859375,12.43
568,8.875,13.56
569,8.890625,14.16
570,8.90625,14.38
571,8.921875,14.32
572,8.9375,14.05
573,8.953125,13.59
574,8.96875,12.95
575,8.984375,12.16
576,9.0,11.29
577,9.015625,10.41
578,9.03125,9.63
579,9.046875,9.01
580,9.0625,8.56
581,9.078125,8.19
