,secs,meas
0,0.0,-0.0
1,0.015625,-0.0
2,0.03125,-0.0
3,0.046875,-0.0
4,0.0625,-0.0
5,0.078125,-0.0
6,0.09375,-0.0
7,0.109375,-0.0
8,0.125,-0.0
9,0.140625,-0.0
10,0.15625,0.0
11,0.171875,0.01
12,0.1875,0.01
13,0.203125,-0.0
14,0.21875,-0.03
15,0.234375,-0.05
16,0.25,-0.05
17,0.265625,0.0
18,0.28125,0.13
19,0.296875,0.36
20,0.3125,0.66
21,0.328125,1.01
22,0.34375,1.37
23,0.359375,1.72
24,0.375,2.06
25,0.390625,2.4
26,0.40625,2.79
27,0.421875,3.24
28,0.4375,3.8
29,0.453125,4.42
30,0.46875,5.06
31,0.484375,5.66
32,0.5,6.2
33,0.515625,6.68
34,0.53125,7.15
35,0.546875,7.68
36,0.5625,8.31
37,0.578125,9.14
38,0.59375,10.09
39,0.609375,11.04
40,0.625,11.88
41,0.640625,12.56
42,0.65625,13.14
43,0.671875,13.76
44,0.6875,14.65
45,0.703125,15.96
46,0.71875,17.91
47,0.734375,20.32
48,0.75,22.9
49,0.765625,25.38
50,0.78125,27.58
51,0.796875,29.57
52,0.8125,31.68
53,0.828125,34.32
54,0.84375,37.81
55,0.859375,42.54
56,0.875,48.15
57,0.890625,54.11
58,0.90625,59.83
59,0.921875,64.98
60,0.9375,69.59
61,0.953125,74.14
62,0.96875,79.34
63,0.984375,85.7
64,1.0,93.76
65,1.015625,103.0
66,1.03125,112.64
67,1.046875,121.78
68,1.0625,129.81
69,1.078125,136.76
70,1.09375,143.24
71,1.109375,150.56
72,1.125,157.45
73,1.140625,166.19
74,1.15625,177.4
75,1.171875,191.21
76,1.1875,206.39
77,1.203125,219.99
78,1.21875,227.66
79,1.234375,224.71
80,1.25,207.78
81,1.265625,175.99
82,1.28125,131.77
83,1.296875,79.0
84,1.3125,22.02
85,1.328125,-35.95
86,1.34375,-93.42
87,1.359375,-150.2
88,1.375,-206.44
89,1.390625,-261.87
90,1.40625,-315.57
91,1.421875,-365.98
92,1.4375,-412.08
93,1.453125,-453.14
94,1.46875,-488.63
95,1.484375,-517.81
96,1.5,-539.46
97,1.515625,-551.94
98,1.53125,-553.45
99,1.546875,-542.76
100,1.5625,-519.39
101,1.578125,-484.32
102,1.59375,-439.61
103,1.609375,-388.01
104,1.625,-332.47
105,1.640625,-275.59
106,1.65625,-219.32
107,1.671875,-164.87
108,1.6875,-112.96
109,1.703125,-63.99
110,1.71875,-18.53
111,1.734375,22.69
112,1.75,58.78
113,1.765625,88.93
114,1.78125,112.7
115,1.796875,130.22
116,1.8125,142.23
117,1.828125,149.92
118,1.84375,154.61
119,1.859375,157.26
120,1.875,158.4
121,1.890625,158.04
122,1.90625,155.91
123,1.921875,151.73
124,1.9375,145.3
125,1.953125,136.62
126,1.96875,125.78
127,1.984375,113.28
128,2.0,100.31
129,2.015625,88.91
130,2.03125,81.67
131,2.046875,80.8
132,2.0625,87.03
133,2.078125,98.95
134,2.09375,113.27
135,2.109375,126.03
136,2.125,134.09
137,2.140625,136.16
138,2.15625,132.92
139,2.171875,126.17
140,2.1875,117.67
141,2.203125,108.47
142,2.21875,98.86
143,2.234375,88.89
144,2.25,78.9
145,2.265625,69.75
146,2.28125,62.13
147,2.296875,56.38
148,2.3125,52.19
149,2.328125,48.82
150,2.34375,45.36
151,2.359375,41.16
152,2.375,36.1
153,2.390625,30.56
154,2.40625,25.17
155,2.421875,20.5
156,2.4375,16.89
157,2.453125,14.31
158,2.46875,12.4
159,2.484375,10.68
160,2.5,8.75
161,2.515625,6.49
162,2.53125,4.02
163,2.546875,1.74
164,2.5625,0.03
165,2.578125,-0.85
166,2.59375,-0.94
167,2.609375,-0.59
168,2.625,-0.29
169,2.640625,-0.46
170,2.65625,-1.27
171,2.671875,-2.57
172,2.6875,-3.98
173,2.703125,-5.16
174,2.71875,-5.98
175,2.734375,-6.46
176,2.75,-6.67
177,2.765625,-6.57
178,2.78125,-5.98
179,2.796875,-4.72
180,2.8125,-2.87
181,2.828125,-0.82
182,2.84375,0.85
183,2.859375,1.65
184,2.875,1.43
185,2.890625,0.46
186,2.90625,-0.79
187,2.921875,-1.88
188,2.9375,-2.6
189,2.953125,-2.98
190,2.96875,-3.16
191,2.984375,-3.24
192,3.0,-3.25
193,3.015625,-3.19
194,3.03125,-3.08
195,3.046875,-3.0
196,3.0625,-3.03
197,3.078125,-3.19
198,3.09375,-3.39
199,3.109375,-3.55
200,3.125,-3.54
201,3.140625,-3.32
202,3.15625,-2.88
203,3.171875,-2.28
204,3.1875,-1.62
205,3.203125,-1.05
206,3.21875,-0.76
207,3.234375,-0.9
208,3.25,-1.46
209,3.265625,-2.29
210,3.28125,-3.09
211,3.296875,-3.52
212,3.3125,-3.41
213,3.328125,-2.76
214,3.34375,-1.79
215,3.359375,-0.77
216,3.375,0.13
217,3.390625,0.88
218,3.40625,1.57
219,3.421875,2.33
220,3.4375,3.18
221,3.453125,4.04
222,3.46875,4.76
223,3.484375,5.25
224,3.5,5.51
225,3.515625,5.68
226,3.53125,5.92
227,3.546875,6.34
228,3.5625,6.94
229,3.578125,7.62
230,3.59375,8.23
231,3.609375,8.63
232,3.625,8.77
233,3.640625,8.65
234,3.65625,8.31
235,3.671875,7.76
236,3.6875,6.98
237,3.703125,5.9
238,3.71875,4.51
239,3.734375,2.73
240,3.75,0.69
241,3.765625,-1.46
242,3.78125,-3.56
243,3.796875,-5.47
244,3.8125,-7.15
245,3.828125,-8.61
246,3.84375,-9.84
247,3.859375,-10.82
248,3.875,-11.48
249,3.890625,-11.75
250,3.90625,-11.61
251,3.921875,-11.1
252,3.9375,-10.3
253,3.953125,-9.26
254,3.96875,-8.07
255,3.984375,-6.81
256,4.0,-5.61
257,4.015625,-4.63
258,4.03125,-3.99
259,4.046875,-3.69
260,4.0625,-3.67
261,4.078125,-3.77
262,4.09375,-3.87
263,4.109375,-3.9
264,4.125,-3.86
265,4.140625,-3.79
266,4.15625,-3.73
267,4.171875,-3.62
268,4.1875,-3.44
269,4.203125,-3.18
270,4.21875,-2.87
271,4.234375,-2.59
272,4.25,-2.4
273,4.265625,-2.29
274,4.28125,-2.19
275,4.296875,-2.04
276,4.3125,-1.8
277,4.328125,-1.51
278,4.34375,-1.29
279,4.359375,-1.22
280,4.375,-1.35
281,4.390625,-1.62
282,4.40625,-1.92
283,4.421875,-2.11
284,4.4375,-2.1
285,4.453125,-1.82
286,4.46875,-1.29
287,4.484375,-0.56
288,4.5,0.3
289,4.515625,1.19
290,4.53125,2.01
291,4.546875,2.67
292,4.5625,3.11
293,4.578125,3.37
294,4.59375,3.49
295,4.609375,3.53
296,4.625,3.49
297,4.640625,3.32
298,4.65625,2.97
299,4.671875,2.47
300,4.6875,1.9
301,4.703125,1.39
302,4.71875,1.03
303,4.734375,0.88
304,4.75,0.89
305,4.765625,0.94
306,4.78125,0.94
307,4.796875,0.85
308,4.8125,0.72
309,4.828125,0.6
310,4.84375,0.52
311,4.859375,0.44
312,4.875,0.33
313,4.890625,0.11
314,4.90625,-0.24
315,4.921875,-0.69
316,4.9375,-1.24
317,4.953125,-1.86
318,4.96875,-2.51
319,4.984375,-3.17
320,5.0,-3.8
321,5.015625,-4.37
322,5.03125,-4.84
323,5.046875,-5.14
324,5.0625,-5.2
325,5.078125,-4.94
326,5.09375,-4.34
327,5.109375,-3.41
328,5.125,-2.23
329,5.140625,-0.92
330,5.15625,0.42
331,5.171875,1.68
332,5.1875,2.76
333,5.203125,3.58
334,5.21875,4.1
335,5.234375,4.31
336,5.25,4.26
337,5.265625,4.08
338,5.28125,3.9
339,5.296875,3.81
340,5.3125,3.85
341,5.328125,3.97
342,5.34375,4.09
343,5.359375,4.15
344,5.375,4.15
345,5.390625,4.08
346,5.40625,3.95
347,5.421875,3.78
348,5.4375,3.6
349,5.453125,3.42
350,5.46875,3.25
351,5.484375,3.08
352,5.5,2.83
353,5.515625,2.43
354,5.53125,1.83
355,5.546875,1.09
356,5.5625,0.34
357,5.578125,-0.27
358,5.59375,-0.62
359,5.609375,-0.7
360,5.625,-0.58
361,5.640625,-0.41
362,5.65625,-0.3
363,5.671875,-0.32
364,5.6875,-0.5
365,5.703125,-0.84
366,5.71875,-1.31
367,5.734375,-1.87
368,5.75,-2.39
369,5.765625,-2.73
370,5.78125,-2.72
371,5.796875,-2.31
372,5.8125,-1.56
373,5.828125,-0.66
374,5.84375,0.14
375,5.859375,0.63
376,5.875,0.75
377,5.890625,0.56
378,5.90625,0.25
379,5.921875,-0.0
380,5.9375,-0.09
381,5.953125,-0.0
382,5.96875,0.17
383,5.984375,0.36
384,6.0,0.48
385,6.015625,0.5
386,6.03125,0.44
387,6.046875,0.3
388,6.0625,0.08
389,6.078125,-0.2
390,6.09375,-0.51
391,6.109375,-0.82
392,6.125,-1.09
393,6.140625,-1.3
394,6.15625,-1.46
395,6.171875,-1.62
396,6.1875,-1.82
397,6.203125,-2.06
398,6.21875,-2.32
399,6.234375,-2.6
400,6.25,-2.91
401,6.265625,-3.3
402,6.28125,-3.8
403,6.296875,-4.4
404,6.3125,-4.99
405,6.328125,-5.42
406,6.34375,-5.55
407,6.359375,-5.31
408,6.375,-4.73
409,6.390625,-3.94
410,6.40625,-3.1
411,6.421875,-2.33
412,6.4375,-1.69
413,6.453125,-1.18
414,6.46875,-0.77
415,6.484375,-0.37
416,6.5,0.09
417,6.515625,0.66
418,6.53125,1.31
419,6.546875,1.94
420,6.5625,2.4
421,6.578125,2.55
422,6.59375,2.34
423,6.609375,1.87
424,6.625,1.28
425,6.640625,0.76
426,6.65625,0.36
427,6.671875,0.07
428,6.6875,-0.21
429,6.703125,-0.56
430,6.71875,-0.99
431,6.734375,-1.46
432,6.75,-1.89
433,6.765625,-2.26
434,6.78125,-2.56
435,6.796875,-2.79
436,6.8125,-2.94
437,6.828125,-2.97
438,6.84375,-2.89
439,6.859375,-2.74
440,6.875,-2.63
441,6.890625,-2.62
442,6.90625,-2.77
443,6.921875,-3.0
444,6.9375,-3.2
445,6.953125,-3.27
446,6.96875,-3.21
447,6.984375,-3.11
448,7.0,-3.12
449,7.015625,-3.33
450,7.03125,-3.73
451,7.046875,-4.17
452,7.0625,-4.47
453,7.078125,-4.46
454,7.09375,-4.11
455,7.109375,-3.45
456,7.125,-2.57
457,7.140625,-1.56
458,7.15625,-0.48
459,7.171875,0.61
460,7.1875,1.62
461,7.203125,2.38
462,7.21875,2.76
463,7.234375,2.63
464,7.25,2.02
465,7.265625,1.11
466,7.28125,0.24
467,7.296875,-0.25
468,7.3125,-0.09
469,7.328125,0.71
470,7.34375,1.84
471,7.359375,2.8
472,7.375,3.06
473,7.390625,2.4
474,7.40625,1.02
475,7.421875,-0.5
476,7.4375,-1.5
477,7.453125,-1.51
478,7.46875,-0.54
479,7.484375,0.91
480,7.5,2.13
481,7.515625,2.54
482,7.53125,1.95
483,7.546875,0.66
484,7.5625,-0.69
485,7.578125,-1.41
486,7.59375,-0.93
487,7.609375,1.08
488,7.625,4.73
489,7.640625,9.81
490,7.65625,15.74
491,7.671875,21.53
492,7.6875,25.86
493,7.703125,27.56
494,7.71875,26.17
495,7.734375,22.46
496,7.75,18.36
497,7.765625,16.26
498,7.78125,17.86
499,7.796875,23.2
500,7.8125,30.53
501,7.828125,37.06
502,7.84375,40.37
503,7.859375,39.56
504,7.875,35.59
505,7.890625,30.54
506,7.90625,26.39
507,7.921875,24.12
508,7.9375,23.4
509,7.953125,23.3
510,7.96875,22.95
511,7.984375,22.21
512,8.0,21.59
513,8.015625,21.73
514,8.03125,22.77
515,8.046875,24.08
516,8.0625,24.44
517,8.078125,22.57
518,8.09375,17.77
519,8.109375,10.25
520,8.125,1.14
521,8.140625,-7.86
522,8.15625,-15.08
523,8.171875,-19.34
524,8.1875,-20.31
525,8.203125,-18.39
526,8.21875,-14.46
527,8.234375,-9.43
528,8.25,-4.05
529,8.265625,1.14
530,8.28125,5.67
531,8.296875,8.93
532,8.3125,10.21
533,8.328125,8.89
534,8.34375,4.76
535,8.359375,-1.72
536,8.375,-9.42
537,8.390625,-16.81
538,8.40625,-22.41
539,8.421875,-25.28
540,8.4375,-25.27
541,8.453125,-22.95
542,8.46875,-19.39
543,8.484375,-15.76
544,8.5,-12.97
545,8.515625,-11.52
546,8.53125,-11.49
547,8.546875,-12.58
548,8.5625,-14.3
549,8.578125,-16.11
550,8.59375,-17.54
551,8.609375,-18.37
552,8.625,-18.58
553,8.640625,-18.39
554,8.65625,-18.07
555,8.671875,-17.86
556,8.6875,-17.82
557,8.703125,-17.79
558,8.71875,-17.47
559,8.734375,-16.54
560,8.75,-14.79
561,8.765625,-12.33
562,8.78125,-9.53
563,8.796875,-7.02
564,8.8125,-5.39
565,8.828125,-5.03
566,8.84375,-5.92
567,8.859375,-7.63
568,8.875,-9.55
569,8.890625,-11.14
570,8.90625,-12.16
571,8.921875,-12.79
572,8.9375,-13.49
573,8.953125,-14.72
574,8.96875,-16.72
575,8.984375,-19.34
576,9.0,-22.1
577,9.015625,-24.38
578,9.03125,-25.66
